transfer_edge_id,source_state_id,target_state_id,edge_weight,native_transition_flag,derived_transition_flag,promoted_transition_flag,promoted_only_transition_flag,old_repaired_edge_flag,old_spectral_cut_edge_flag,spectral_cut_edge_flag,undirected_stationary_flux_x1e12,source_to_target_probability_x1e12,target_to_source_probability_x1e12,source_stationary_mass_x1e12,target_stationary_mass_x1e12
1941,631,815,1,0,1,0,0,1,0,0,170969397,40000000000,90909090909,2137117456,940331681
1942,632,633,3,1,0,0,0,1,0,0,512908189,200000000000,500000000000,1282270474,512908189
1943,632,634,3,1,0,0,0,1,0,0,512908189,200000000000,200000000000,1282270474,1282270474
1944,632,635,3,1,0,0,0,1,0,0,512908189,200000000000,88235294118,1282270474,2906479740
1945,632,636,3,1,0,0,0,1,0,0,512908189,200000000000,250000000000,1282270474,1025816379
1946,632,639,3,1,0,0,0,1,0,0,512908189,200000000000,200000000000,1282270474,1282270474
1947,633,634,3,1,0,0,0,1,0,0,512908189,500000000000,200000000000,512908189,1282270474
1948,634,637,3,1,0,0,0,1,0,0,512908189,200000000000,200000000000,1282270474,1282270474
1949,634,638,3,1,0,0,0,1,0,0,512908189,200000000000,88235294118,1282270474,2906479740
1950,634,640,3,1,0,0,0,1,0,0,512908189,200000000000,250000000000,1282270474,1025816379
1951,635,636,3,1,0,0,0,1,0,0,512908189,88235294118,250000000000,2906479740,1025816379
1952,635,637,3,1,0,0,0,1,0,0,512908189,88235294118,200000000000,2906479740,1282270474
1953,635,638,3,1,0,0,0,1,0,0,512908189,88235294117,88235294118,2906479740,2906479740
1954,635,639,3,1,0,0,0,1,0,0,512908189,88235294117,200000000000,2906479740,1282270474
1955,635,674,3,1,0,0,0,1,0,0,512908189,88235294117,333333333334,2906479740,769362284
1956,635,683,3,1,0,0,0,1,0,0,512908189,88235294117,250000000000,2906479740,1025816379
1957,635,816,1,0,1,0,0,1,0,0,170969397,29411764706,250000000000,2906479740,341938793
1958,636,637,3,1,0,0,0,1,0,0,512908189,250000000000,200000000000,1025816379,1282270474
1959,636,639,3,1,0,0,0,1,0,0,512908189,250000000000,200000000000,1025816379,1282270474
1960,637,638,3,1,0,0,0,1,0,0,512908189,200000000000,88235294118,1282270474,2906479740
1961,637,640,3,1,0,0,0,1,0,0,512908189,200000000000,250000000000,1282270474,1025816379
1962,638,639,3,1,0,0,0,1,0,0,512908189,88235294117,200000000000,2906479740,1282270474
1963,638,640,3,1,0,0,0,1,0,0,512908189,88235294117,250000000000,2906479740,1025816379
1964,638,675,3,1,0,0,0,1,0,0,512908189,88235294117,333333333334,2906479740,769362284
1965,638,684,3,1,0,0,0,1,0,0,512908189,88235294117,250000000000,2906479740,1025816379
1966,638,817,1,0,1,0,0,1,0,0,170969397,29411764706,250000000000,2906479740,341938793
1967,639,640,3,1,0,0,0,1,0,0,512908189,200000000000,250000000000,1282270474,1025816379
1968,641,642,3,1,0,0,0,1,0,0,512908189,166666666667,166666666667,1538724568,1538724568
1969,641,647,3,1,0,1,0,1,0,0,512908189,166666666667,88235294118,1538724568,2906479740
1970,641,651,3,1,0,1,0,1,0,0,512908189,166666666666,125000000000,1538724568,2051632758
1971,641,685,3,1,0,0,0,1,0,0,512908189,166666666666,125000000000,1538724568,2051632758
1972,642,646,3,1,0,0,0,1,0,0,512908189,166666666667,500000000000,1538724568,512908189
1973,642,647,3,1,0,1,0,1,0,0,512908189,166666666667,88235294118,1538724568,2906479740
1974,642,651,3,1,0,1,0,1,0,0,512908189,166666666666,125000000000,1538724568,2051632758
1975,642,686,3,1,0,0,0,1,0,0,512908189,166666666666,111111111111,1538724568,2308086852
1976,646,649,3,1,0,1,0,1,0,0,512908189,500000000000,187500000000,512908189,1367755172
1977,647,648,3,1,0,1,0,1,0,0,512908189,88235294118,166666666667,2906479740,1538724568
1978,647,649,3,1,0,1,0,1,0,0,512908189,88235294117,187500000000,2906479740,1367755172
1979,647,651,3,1,0,1,0,1,0,0,512908189,88235294117,125000000000,2906479740,2051632758
1980,647,676,3,1,0,1,0,1,0,0,512908189,88235294117,200000000000,2906479740,1282270474
1981,647,688,3,1,0,1,0,1,0,0,512908189,88235294117,111111111111,2906479740,2308086852
1982,647,818,1,0,1,1,0,1,0,0,170969397,29411764706,166666666667,2906479740,512908189
1983,648,650,3,1,0,1,0,1,0,0,512908189,166666666666,500000000000,1538724568,512908189
1984,648,689,3,1,0,1,0,1,0,0,512908189,166666666666,142857142857,1538724568,1795178663
1985,649,650,3,1,0,1,0,1,0,0,512908189,187500000000,500000000000,1367755172,512908189
1986,649,651,3,1,0,1,0,1,0,0,512908189,187500000000,125000000000,1367755172,2051632758
1987,649,822,1,0,1,1,0,1,0,0,170969397,62500000000,333333333333,1367755172,256454095
1988,651,691,3,1,0,1,0,1,0,0,512908189,125000000000,90909090909,2051632758,2820995042
1989,652,653,3,1,0,0,0,1,0,0,512908189,250000000000,333333333333,1025816379,769362284
1990,652,681,3,1,0,0,0,1,0,0,512908189,250000000000,200000000000,1025816379,1282270474
1991,652,850,3,1,0,0,0,1,0,0,512908189,250000000000,1000000000000,1025816379,256454095
1992,653,682,3,1,0,0,0,1,0,0,512908189,333333333333,142857142857,769362284,1795178663
1993,654,655,3,1,0,0,0,1,0,0,512908189,333333333333,100000000000,769362284,2564540947
1994,654,658,3,1,0,0,0,1,0,0,512908189,333333333333,142857142858,769362284,1795178663
1995,655,656,3,1,0,0,0,1,0,0,512908189,100000000000,166666666667,2564540947,1538724568
1996,655,658,3,1,0,0,0,1,0,0,512908189,100000000000,142857142857,2564540947,1795178663
1997,655,660,3,1,0,0,0,1,0,0,512908189,100000000000,111111111111,2564540947,2308086852
1998,655,665,3,1,0,0,0,1,0,0,512908189,100000000000,125000000000,2564540947,2051632758
1999,655,672,3,1,0,0,0,1,0,0,512908189,100000000000,100000000000,2564540947,2564540947
2000,655,678,3,1,0,0,0,1,0,0,512908189,100000000000,333333333333,2564540947,769362284
2001,655,685,3,1,0,0,0,1,0,0,512908189,100000000000,125000000000,2564540947,2051632758
2002,655,851,3,1,0,0,0,1,0,0,512908189,100000000000,1000000000000,2564540947,256454095
2003,656,659,3,1,0,0,0,1,0,0,512908189,166666666667,250000000000,1538724568,1025816379
2004,656,661,3,1,0,0,0,1,0,0,512908189,166666666667,125000000000,1538724568,2051632758
2005,656,666,3,1,0,0,0,1,0,0,512908189,166666666666,125000000000,1538724568,2051632758
2006,656,673,3,1,0,0,0,1,0,0,512908189,166666666666,83333333334,1538724568,3077449137
2007,657,658,3,1,0,0,0,1,0,0,512908189,250000000000,142857142857,1025816379,1795178663
2008,657,662,3,1,0,0,0,1,0,0,512908189,250000000000,200000000000,1025816379,1282270474
2009,657,669,3,1,0,0,0,1,0,0,512908189,250000000000,76923076923,1025816379,3333903231
2010,657,676,3,1,0,1,0,1,0,0,512908189,250000000000,200000000000,1025816379,1282270474
2011,658,659,3,1,0,0,0,1,0,0,512908189,142857142857,250000000000,1795178663,1025816379
2012,658,663,3,1,0,0,0,1,0,0,512908189,142857142857,111111111111,1795178663,2308086852
2013,658,672,3,1,0,0,0,1,0,0,512908189,142857142857,100000000000,1795178663,2564540947
2014,658,679,3,1,0,0,0,1,0,0,512908189,142857142857,250000000000,1795178663,1025816379
2015,659,664,3,1,0,0,0,1,0,0,512908189,250000000000,200000000000,1025816379,1282270474
2016,659,673,3,1,0,0,0,1,0,0,512908189,250000000000,83333333334,1025816379,3077449137
2017,660,661,3,1,0,0,0,1,0,0,512908189,111111111111,125000000000,2308086852,2051632758
2018,660,663,3,1,0,0,0,1,0,0,512908189,111111111111,111111111111,2308086852,2308086852
2019,660,665,3,1,0,0,0,1,0,0,512908189,111111111111,125000000000,2308086852,2051632758
2020,660,669,3,1,0,0,0,1,0,0,512908189,111111111111,76923076923,2308086852,3333903231
2021,660,672,3,1,0,0,0,1,0,0,512908189,111111111111,100000000000,2308086852,2564540947
2022,660,686,3,1,0,0,0,1,0,0,512908189,111111111111,111111111111,2308086852,2308086852
2023,660,688,3,1,0,1,0,1,0,0,512908189,111111111111,111111111111,2308086852,2308086852
2024,661,664,3,1,0,0,0,1,0,0,512908189,125000000000,200000000000,2051632758,1282270474
2025,661,666,3,1,0,0,0,1,0,0,512908189,125000000000,125000000000,2051632758,2051632758
2026,661,670,3,1,0,0,0,1,0,0,512908189,125000000000,200000000000,2051632758,1282270474
2027,661,673,3,1,0,0,0,1,0,0,512908189,125000000000,83333333333,2051632758,3077449137
2028,661,689,3,1,0,1,0,1,0,0,512908189,125000000000,142857142857,2051632758,1795178663
2029,662,663,3,1,0,0,0,1,0,0,512908189,200000000000,111111111111,1282270474,2308086852
2030,662,669,3,1,0,0,0,1,0,0,512908189,200000000000,76923076923,1282270474,3333903231
2031,662,676,3,1,0,1,0,1,0,0,512908189,200000000000,200000000000,1282270474,1282270474
2032,662,690,3,1,0,1,0,1,0,0,512908189,200000000000,200000000000,1282270474,1282270474
2033,663,664,3,1,0,0,0,1,0,0,512908189,111111111111,200000000000,2308086852,1282270474
2034,663,671,3,1,0,0,0,1,0,0,512908189,111111111111,166666666667,2308086852,1538724568
2035,663,672,3,1,0,0,0,1,0,0,512908189,111111111111,100000000000,2308086852,2564540947
2036,663,687,3,1,0,0,0,1,0,0,512908189,111111111111,250000000000,2308086852,1025816379
2037,663,691,3,1,0,1,0,1,0,0,512908189,111111111111,90909090909,2308086852,2820995042
2038,664,673,3,1,0,0,0,1,0,0,512908189,200000000000,83333333333,1282270474,3077449137
2039,664,692,3,1,0,1,0,1,0,0,512908189,200000000000,200000000000,1282270474,1282270474
2040,665,666,3,1,0,0,0,1,0,0,512908189,125000000000,125000000000,2051632758,2051632758
2041,665,672,3,1,0,0,0,1,0,0,512908189,125000000000,100000000000,2051632758,2564540947
2042,665,681,3,1,0,0,0,1,0,0,512908189,125000000000,200000000000,2051632758,1282270474
2043,665,688,3,1,0,1,0,1,0,0,512908189,125000000000,111111111111,2051632758,2308086852
2044,666,673,3,1,0,0,0,1,0,0,512908189,125000000000,83333333333,2051632758,3077449137
2045,666,682,3,1,0,0,0,1,0,0,512908189,125000000000,142857142857,2051632758,1795178663
2046,666,689,3,1,0,1,0,1,0,0,512908189,125000000000,142857142857,2051632758,1795178663
2047,667,668,3,1,0,0,0,1,0,0,512908189,200000000000,166666666667,1282270474,1538724568
2048,667,669,3,1,0,0,0,1,0,0,512908189,200000000000,76923076923,1282270474,3333903231
2049,667,671,3,1,0,0,0,1,0,0,512908189,200000000000,166666666667,1282270474,1538724568
2050,667,685,3,1,0,0,0,1,0,0,512908189,200000000000,125000000000,1282270474,2051632758
2051,668,669,3,1,0,0,0,1,0,0,512908189,166666666667,76923076923,1538724568,3333903231
2052,668,671,3,1,0,0,0,1,0,0,512908189,166666666667,166666666667,1538724568,1538724568
2053,668,676,3,1,0,1,0,1,0,0,512908189,166666666666,200000000000,1538724568,1282270474
2054,668,686,3,1,0,0,0,1,0,0,512908189,166666666666,111111111111,1538724568,2308086852
2055,669,670,3,1,0,0,0,1,0,0,512908189,76923076923,200000000000,3333903231,1282270474
2056,669,671,3,1,0,0,0,1,0,0,512908189,76923076923,166666666666,3333903231,1538724568
2057,669,672,3,1,0,0,0,1,0,0,512908189,76923076923,100000000000,3333903231,2564540947
2058,669,676,3,1,0,1,0,1,0,0,512908189,76923076923,200000000000,3333903231,1282270474
2059,669,688,3,1,0,1,0,1,0,0,512908189,76923076923,111111111111,3333903231,2308086852
2060,669,690,3,1,0,1,0,1,0,0,512908189,76923076923,200000000000,3333903231,1282270474
2061,670,673,3,1,0,0,0,1,0,0,512908189,200000000000,83333333333,1282270474,3077449137
2062,670,689,3,1,0,1,0,1,0,0,512908189,200000000000,142857142857,1282270474,1795178663
2063,671,691,3,1,0,1,0,1,0,0,512908189,166666666666,90909090909,1538724568,2820995042
2064,672,673,3,1,0,0,0,1,0,0,512908189,100000000000,83333333333,2564540947,3077449137
2065,672,691,3,1,0,1,0,1,0,0,512908189,100000000000,90909090909,2564540947,2820995042
2066,673,674,3,1,0,0,0,1,0,0,512908189,83333333333,333333333333,3077449137,769362284
2067,673,675,3,1,0,0,0,1,0,0,512908189,83333333333,333333333333,3077449137,769362284
2068,673,692,3,1,0,1,0,1,0,0,512908189,83333333333,200000000000,3077449137,1282270474
2069,674,675,3,1,0,0,0,1,0,0,512908189,333333333333,333333333333,769362284,769362284
2070,677,679,3,1,0,0,0,1,0,0,512908189,1000000000000,250000000000,256454095,1025816379
2071,678,679,3,1,0,0,0,1,0,0,512908189,333333333333,250000000000,769362284,1025816379
2072,680,685,3,1,0,0,0,1,0,0,512908189,333333333333,125000000000,769362284,2051632758
2073,681,682,3,1,0,0,0,1,0,0,512908189,200000000000,142857142857,1282270474,1795178663
2074,682,683,3,1,0,0,0,1,0,0,512908189,142857142857,250000000000,1795178663,1025816379
2075,682,684,3,1,0,0,0,1,0,0,512908189,142857142857,250000000000,1795178663,1025816379
2076,683,684,3,1,0,0,0,1,0,0,512908189,250000000000,250000000000,1025816379,1025816379
2077,685,686,3,1,0,0,0,1,0,0,512908189,125000000000,111111111111,2051632758,2308086852
2078,685,688,3,1,0,1,0,1,0,0,512908189,125000000000,111111111111,2051632758,2308086852
2079,685,691,3,1,0,1,0,1,0,0,512908189,125000000000,90909090909,2051632758,2820995042
2080,686,687,3,1,0,0,0,1,0,0,512908189,111111111111,250000000000,2308086852,1025816379
2081,686,688,3,1,0,1,0,1,0,0,512908189,111111111111,111111111111,2308086852,2308086852
2082,686,690,3,1,0,1,0,1,0,0,512908189,111111111111,200000000000,2308086852,1282270474
2083,686,691,3,1,0,1,0,1,0,0,512908189,111111111111,90909090909,2308086852,2820995042
2084,687,691,3,1,0,1,0,1,0,0,512908189,250000000000,90909090909,1025816379,2820995042
2085,688,689,3,1,0,1,0,1,0,0,512908189,111111111111,142857142857,2308086852,1795178663
2086,688,691,3,1,0,1,0,1,0,0,512908189,111111111111,90909090909,2308086852,2820995042
2087,689,692,3,1,0,1,0,1,0,0,512908189,142857142857,200000000000,1795178663,1282270474
2088,690,691,3,1,0,1,0,1,0,0,512908189,200000000000,90909090909,1282270474,2820995042
2089,691,692,3,1,0,1,0,1,0,0,512908189,90909090909,200000000000,2820995042,1282270474
2090,693,694,1,0,1,0,0,1,0,0,170969397,333333333333,333333333334,256454095,256454095
2091,693,699,1,0,1,0,0,1,0,0,170969397,333333333333,333333333333,256454095,256454095
2092,694,695,1,0,1,0,0,1,0,0,170969397,333333333333,500000000000,256454095,170969397
2093,694,797,1,0,1,0,0,1,0,0,170969397,333333333333,142857142857,256454095,598392888
2094,695,798,1,0,1,0,0,1,0,0,170969397,500000000000,200000000000,170969397,427423491
2095,699,700,1,0,1,0,0,1,0,0,170969397,333333333333,333333333333,256454095,256454095
2096,700,701,1,0,1,0,0,1,0,0,170969397,333333333333,333333333333,256454095,256454095
2097,701,702,1,0,1,0,0,1,0,0,170969397,333333333333,500000000000,256454095,170969397
2098,703,704,1,0,1,0,0,1,0,0,170969397,166666666667,125000000000,512908189,683877586
2099,703,708,1,0,1,0,0,1,0,0,170969397,166666666667,142857142858,512908189,598392888
2100,703,722,1,0,1,0,0,1,0,0,170969397,166666666667,27777777778,512908189,3077449137
2101,703,733,1,0,1,0,0,1,0,0,170969397,166666666667,200000000000,512908189,427423491
2102,703,736,1,0,1,0,0,1,0,0,170969397,166666666666,200000000000,512908189,427423491
2103,703,764,1,0,1,0,0,1,0,0,170969397,166666666666,250000000000,512908189,341938793
2104,704,706,1,0,1,0,0,1,0,0,170969397,125000000000,166666666667,683877586,512908189
2105,704,722,1,0,1,0,0,1,0,0,170969397,125000000000,27777777778,683877586,3077449137
2106,704,731,1,0,1,0,0,1,0,0,170969397,125000000000,250000000000,683877586,341938793
2107,704,734,1,0,1,0,0,1,0,0,170969397,125000000000,100000000000,683877586,854846982
2108,704,735,1,0,1,0,0,1,0,0,170969397,125000000000,125000000000,683877586,683877586
2109,704,738,1,0,1,0,0,1,0,0,170969397,125000000000,125000000000,683877586,683877586
2110,704,787,1,0,1,0,0,1,0,0,170969397,125000000000,500000000000,683877586,170969397
2111,705,706,1,0,1,0,0,1,0,0,170969397,200000000000,166666666667,427423491,512908189
2112,705,707,1,0,1,0,0,1,0,0,170969397,200000000000,166666666667,427423491,512908189
2113,705,710,1,0,1,0,0,1,0,0,170969397,200000000000,90909090910,427423491,940331681
2114,705,722,1,0,1,0,0,1,0,0,170969397,200000000000,27777777778,427423491,3077449137
2115,705,737,1,0,1,0,0,1,0,0,170969397,200000000000,142857142858,427423491,598392888
2116,706,708,1,0,1,0,0,1,0,0,170969397,166666666667,142857142857,512908189,598392888
2117,706,722,1,0,1,0,0,1,0,0,170969397,166666666667,27777777778,512908189,3077449137
2118,706,730,1,0,1,0,0,1,0,0,170969397,166666666666,111111111112,512908189,769362284
2119,706,738,1,0,1,0,0,1,0,0,170969397,166666666666,125000000000,512908189,683877586
2120,707,708,1,0,1,0,0,1,0,0,170969397,166666666667,142857142857,512908189,598392888
2121,707,710,1,0,1,0,0,1,0,0,170969397,166666666667,90909090909,512908189,940331681
2122,707,712,1,0,1,0,0,1,0,0,170969397,166666666667,200000000000,512908189,427423491
2123,707,722,1,0,1,0,0,1,0,0,170969397,166666666666,27777777778,512908189,3077449137
2124,707,739,1,0,1,0,0,1,0,0,170969397,166666666666,111111111112,512908189,769362284
2125,708,722,1,0,1,0,0,1,0,0,170969397,142857142857,27777777778,598392888,3077449137
2126,708,730,1,0,1,0,0,1,0,0,170969397,142857142857,111111111111,598392888,769362284
2127,708,733,1,0,1,0,0,1,0,0,170969397,142857142857,200000000000,598392888,427423491
2128,708,740,1,0,1,0,0,1,0,0,170969397,142857142857,111111111112,598392888,769362284
2129,709,710,1,0,1,0,0,1,0,0,170969397,200000000000,90909090909,427423491,940331681
2130,709,711,1,0,1,0,0,1,0,0,170969397,200000000000,166666666667,427423491,512908189
2131,709,714,1,0,1,0,0,1,0,0,170969397,200000000000,166666666667,427423491,512908189
2132,709,722,1,0,1,0,0,1,0,0,170969397,200000000000,27777777778,427423491,3077449137
2133,709,741,1,0,1,0,0,1,0,0,170969397,200000000000,142857142858,427423491,598392888
2134,710,711,1,0,1,0,0,1,0,0,170969397,90909090909,166666666667,940331681,512908189
2135,710,715,1,0,1,0,0,1,0,0,170969397,90909090909,200000000000,940331681,427423491
2136,710,722,1,0,1,0,0,1,0,0,170969397,90909090909,27777777778,940331681,3077449137
2137,710,732,1,0,1,0,0,1,0,0,170969397,90909090909,125000000000,940331681,683877586
2138,710,734,1,0,1,0,0,1,0,0,170969397,90909090909,100000000000,940331681,854846982
2139,710,739,1,0,1,0,0,1,0,0,170969397,90909090909,111111111111,940331681,769362284
2140,710,742,1,0,1,0,0,1,0,0,170969397,90909090909,71428571429,940331681,1196785775
2141,710,767,1,0,1,0,0,1,0,0,170969397,90909090909,90909090910,940331681,940331681
2142,711,712,1,0,1,0,0,1,0,0,170969397,166666666667,200000000000,512908189,427423491
2143,711,722,1,0,1,0,0,1,0,0,170969397,166666666667,27777777778,512908189,3077449137
2144,711,727,1,0,1,0,0,1,0,0,170969397,166666666666,142857142858,512908189,598392888
2145,711,743,1,0,1,0,0,1,0,0,170969397,166666666666,125000000000,512908189,683877586
2146,712,722,1,0,1,0,0,1,0,0,170969397,200000000000,27777777778,427423491,3077449137
2147,712,730,1,0,1,0,0,1,0,0,170969397,200000000000,111111111111,427423491,769362284
2148,712,744,1,0,1,0,0,1,0,0,170969397,200000000000,142857142858,427423491,598392888
2149,713,714,1,0,1,0,0,1,0,0,170969397,166666666667,166666666667,512908189,512908189
2150,713,715,1,0,1,0,0,1,0,0,170969397,166666666667,200000000000,512908189,427423491
2151,713,716,1,0,1,0,0,1,0,0,170969397,166666666667,125000000000,512908189,683877586
2152,713,722,1,0,1,0,0,1,0,0,170969397,166666666667,27777777778,512908189,3077449137
2153,713,729,1,0,1,0,0,1,0,0,170969397,166666666666,166666666667,512908189,512908189
2154,713,745,1,0,1,0,0,1,0,0,170969397,166666666666,142857142858,512908189,598392888
2155,714,722,1,0,1,0,0,1,0,0,170969397,166666666667,27777777778,512908189,3077449137
2156,714,727,1,0,1,0,0,1,0,0,170969397,166666666667,142857142857,512908189,598392888
2157,714,730,1,0,1,0,0,1,0,0,170969397,166666666666,111111111111,512908189,769362284
2158,714,746,1,0,1,0,0,1,0,0,170969397,166666666666,142857142858,512908189,598392888
2159,715,722,1,0,1,0,0,1,0,0,170969397,200000000000,27777777778,427423491,3077449137
2160,715,729,1,0,1,0,0,1,0,0,170969397,200000000000,166666666667,427423491,512908189
2161,715,747,1,0,1,0,0,1,0,0,170969397,200000000000,142857142858,427423491,598392888
2162,716,717,1,0,1,0,0,1,0,0,170969397,125000000000,166666666667,683877586,512908189
2163,716,719,1,0,1,0,0,1,0,0,170969397,125000000000,200000000000,683877586,427423491
2164,716,721,1,0,1,0,0,1,0,0,170969397,125000000000,200000000000,683877586,427423491
2165,716,722,1,0,1,0,0,1,0,0,170969397,125000000000,27777777778,683877586,3077449137
2166,716,727,1,0,1,0,0,1,0,0,170969397,125000000000,142857142857,683877586,598392888
2167,716,728,1,0,1,1,0,1,0,0,170969397,125000000000,166666666667,683877586,512908189
2168,716,748,1,0,1,0,0,1,0,0,170969397,125000000000,111111111112,683877586,769362284
2169,717,718,1,0,1,0,0,1,0,0,170969397,166666666667,200000000000,512908189,427423491
2170,717,722,1,0,1,0,0,1,0,0,170969397,166666666667,27777777778,512908189,3077449137
2171,717,725,1,0,1,0,0,1,0,0,170969397,166666666667,200000000000,512908189,427423491
2172,717,726,1,0,1,0,0,1,0,0,170969397,166666666666,166666666667,512908189,512908189
2173,717,749,1,0,1,0,0,1,0,0,170969397,166666666666,142857142858,512908189,598392888
2174,718,722,1,0,1,0,0,1,0,0,170969397,200000000000,27777777778,427423491,3077449137
2175,718,725,1,0,1,0,0,1,0,0,170969397,200000000000,200000000000,427423491,427423491
2176,718,726,1,0,1,0,0,1,0,0,170969397,200000000000,166666666667,427423491,512908189
2177,718,750,1,0,1,0,0,1,0,0,170969397,200000000000,166666666667,427423491,512908189
2178,719,721,1,0,1,0,0,1,0,0,170969397,200000000000,200000000000,427423491,427423491
2179,719,722,1,0,1,0,0,1,0,0,170969397,200000000000,27777777778,427423491,3077449137
2180,719,751,1,0,1,0,0,1,0,0,170969397,200000000000,166666666667,427423491,512908189
2181,720,722,1,0,1,0,0,1,0,0,170969397,333333333333,27777777778,256454095,3077449137
2182,720,752,1,0,1,0,0,1,0,0,170969397,333333333333,250000000000,256454095,341938793
2183,721,722,1,0,1,0,0,1,0,0,170969397,200000000000,27777777778,427423491,3077449137
2184,721,724,1,0,1,0,0,1,0,0,170969397,200000000000,200000000000,427423491,427423491
2185,721,753,1,0,1,0,0,1,0,0,170969397,200000000000,166666666667,427423491,512908189
2186,722,723,1,0,1,0,0,1,0,0,170969397,27777777778,333333333334,3077449137,256454095
2187,722,724,1,0,1,0,0,1,0,0,170969397,27777777778,200000000000,3077449137,427423491
2188,722,725,1,0,1,0,0,1,0,0,170969397,27777777778,200000000000,3077449137,427423491
2189,722,726,1,0,1,0,0,1,0,0,170969397,27777777778,166666666667,3077449137,512908189
2190,722,727,1,0,1,0,0,1,0,0,170969397,27777777778,142857142857,3077449137,598392888
2191,722,728,1,0,1,1,0,1,0,0,170969397,27777777778,166666666667,3077449137,512908189
2192,722,729,1,0,1,0,0,1,0,0,170969397,27777777778,166666666667,3077449137,512908189
2193,722,730,1,0,1,0,0,1,0,0,170969397,27777777778,111111111111,3077449137,769362284
2194,722,731,1,0,1,0,0,1,0,0,170969397,27777777778,250000000000,3077449137,341938793
2195,722,733,1,0,1,0,0,1,0,0,170969397,27777777777,200000000000,3077449137,427423491
2196,722,734,1,0,1,0,0,1,0,0,170969397,27777777777,100000000000,3077449137,854846982
2197,722,735,1,0,1,0,0,1,0,0,170969397,27777777777,125000000000,3077449137,683877586
2198,722,736,1,0,1,0,0,1,0,0,170969397,27777777777,200000000000,3077449137,427423491
2199,722,740,1,0,1,0,0,1,0,0,170969397,27777777777,111111111111,3077449137,769362284
2200,722,754,1,0,1,0,0,1,0,0,170969397,27777777777,30303030304,3077449137,2820995042
2201,722,764,1,0,1,0,0,1,0,0,170969397,27777777777,250000000000,3077449137,341938793
2202,722,768,1,0,1,0,0,1,0,0,170969397,27777777777,125000000000,3077449137,683877586
2203,723,724,1,0,1,0,0,1,0,0,170969397,333333333333,200000000000,256454095,427423491
2204,723,755,1,0,1,0,0,1,0,0,170969397,333333333333,200000000000,256454095,427423491
2205,724,726,1,0,1,0,0,1,0,0,170969397,200000000000,166666666667,427423491,512908189
2206,724,756,1,0,1,0,0,1,0,0,170969397,200000000000,166666666667,427423491,512908189
2207,725,726,1,0,1,0,0,1,0,0,170969397,200000000000,166666666666,427423491,512908189
2208,725,757,1,0,1,0,0,1,0,0,170969397,200000000000,166666666667,427423491,512908189
2209,726,758,1,0,1,0,0,1,0,0,170969397,166666666666,142857142858,512908189,598392888
2210,727,728,1,0,1,1,0,1,0,0,170969397,142857142857,166666666667,598392888,512908189
2211,727,730,1,0,1,0,0,1,0,0,170969397,142857142857,111111111111,598392888,769362284
2212,727,759,1,0,1,0,0,1,0,0,170969397,142857142857,125000000000,598392888,683877586
2213,728,729,1,0,1,1,0,1,0,0,170969397,166666666666,166666666667,512908189,512908189
2214,728,760,1,0,1,1,0,1,0,0,170969397,166666666666,142857142857,512908189,598392888
2215,729,730,1,0,1,0,0,1,0,0,170969397,166666666666,111111111111,512908189,769362284
2216,729,761,1,0,1,0,0,1,0,0,170969397,166666666666,142857142858,512908189,598392888
2217,730,735,1,0,1,0,0,1,0,0,170969397,111111111111,125000000000,769362284,683877586
2218,730,762,1,0,1,0,0,1,0,0,170969397,111111111111,100000000000,769362284,854846982
2219,731,734,1,0,1,0,0,1,0,0,170969397,250000000000,100000000000,341938793,854846982
2220,731,735,1,0,1,0,0,1,0,0,170969397,250000000000,125000000000,341938793,683877586
2221,732,734,1,0,1,0,0,1,0,0,170969397,125000000000,100000000000,683877586,854846982
2222,732,737,1,0,1,0,0,1,0,0,170969397,125000000000,142857142857,683877586,598392888
2223,732,742,1,0,1,0,0,1,0,0,170969397,125000000000,71428571429,683877586,1196785775
2224,732,765,1,0,1,0,0,1,0,0,170969397,125000000000,111111111112,683877586,769362284
2225,732,778,1,0,1,0,0,1,0,0,170969397,125000000000,37037037038,683877586,2308086852
2226,732,789,1,0,1,0,0,1,0,0,170969397,125000000000,166666666667,683877586,512908189
2227,732,830,1,0,1,0,0,1,0,0,170969397,125000000000,200000000000,683877586,427423491
2228,733,735,1,0,1,0,0,1,0,0,170969397,200000000000,125000000000,427423491,683877586
2229,733,768,1,0,1,0,0,1,0,0,170969397,200000000000,125000000000,427423491,683877586
2230,734,735,1,0,1,0,0,1,0,0,170969397,100000000000,125000000000,854846982,683877586
2231,734,738,1,0,1,0,0,1,0,0,170969397,100000000000,125000000000,854846982,683877586
2232,734,754,1,0,1,0,0,1,0,0,170969397,100000000000,30303030303,854846982,2820995042
2233,734,778,1,0,1,0,0,1,0,0,170969397,100000000000,37037037037,854846982,2308086852
2234,734,786,1,0,1,0,0,1,0,0,170969397,100000000000,100000000000,854846982,854846982
2235,735,762,1,0,1,0,0,1,0,0,170969397,125000000000,100000000000,683877586,854846982
2236,735,786,1,0,1,0,0,1,0,0,170969397,125000000000,100000000000,683877586,854846982
2237,736,738,1,0,1,0,0,1,0,0,170969397,200000000000,125000000000,427423491,683877586
2238,736,740,1,0,1,0,0,1,0,0,170969397,200000000000,111111111111,427423491,769362284
2239,736,764,1,0,1,0,0,1,0,0,170969397,200000000000,250000000000,427423491,341938793
2240,737,738,1,0,1,0,0,1,0,0,170969397,142857142857,125000000000,598392888,683877586
