shell,profile_id,status,support_size,nnls_linf_unscaled,exact_residual_zero,all_coefficients_nonnegative,nnls_resnorm_unscaled,nonzero_exact_coefficients,min_coefficient,chunk_dir,free_parameter_count
12,1355,EXACT_RATIONAL_PASS,85,6.103515625e-05,True,True,1.449307598842524e-05,84.0,0.0,exact_w12_1000_1500,
12,1356,EXACT_RATIONAL_PASS,86,4.57763671875e-05,True,True,3.060035171357423e-05,76.0,0.0,exact_w12_1000_1500,
12,1357,EXACT_RATIONAL_PASS,81,4.57763671875e-05,True,True,2.006293274300809e-05,76.0,0.0,exact_w12_1000_1500,
12,1358,EXACT_RATIONAL_PASS,87,6.103515625e-05,True,True,2.0280294658585863e-05,81.0,0.0,exact_w12_1000_1500,
12,1359,EXACT_RATIONAL_PASS,88,7.62939453125e-05,True,True,3.908648222121577e-05,81.0,0.0,exact_w12_1000_1500,
12,1360,EXACT_RATIONAL_PASS,86,9.1552734375e-05,True,True,1.991937647017888e-05,77.0,0.0,exact_w12_1000_1500,
12,1361,EXACT_RATIONAL_PASS,81,5.53131103515625e-05,True,True,2.441022561233488e-05,74.0,0.0,exact_w12_1000_1500,
12,1362,EXACT_RATIONAL_PASS,82,7.700920104980469e-05,True,True,1.932223240837177e-05,76.0,0.0,exact_w12_1000_1500,
12,1363,EXACT_RATIONAL_PASS,87,4.8279762268066406e-05,True,True,1.5000898945931838e-05,82.0,0.0,exact_w12_1000_1500,
12,1364,EXACT_RATIONAL_PASS,86,3.4332275390625e-05,True,True,1.2484453055171949e-05,78.0,0.0,exact_w12_1000_1500,
12,1365,EXACT_RATIONAL_PASS,87,7.62939453125e-05,True,True,3.400561976513925e-05,80.0,0.0,exact_w12_1000_1500,
12,1366,EXACT_RATIONAL_PASS,86,6.103515625e-05,True,True,2.7828260572043857e-05,83.0,0.0,exact_w12_1000_1500,
12,1367,EXACT_RATIONAL_PASS,86,6.103515625e-05,True,True,3.145373784835262e-05,77.0,0.0,exact_w12_1000_1500,
12,1368,EXACT_RATIONAL_PASS,84,6.4849853515625e-05,True,True,3.702662660620275e-05,76.0,0.0,exact_w12_1000_1500,
12,1369,EXACT_RATIONAL_PASS,84,9.322166442871094e-05,True,True,3.133367888773988e-05,78.0,0.0,exact_w12_1000_1500,
12,1370,EXACT_RATIONAL_PASS,84,6.437301635742188e-05,True,True,5.463521251457353e-06,79.0,0.0,exact_w12_1000_1500,
12,1371,EXACT_RATIONAL_PASS,85,9.918212890625e-05,True,True,2.9585387325937784e-05,78.0,0.0,exact_w12_1000_1500,
12,1372,EXACT_RATIONAL_PASS,86,9.1552734375e-05,True,True,2.3440256553551545e-05,75.0,0.0,exact_w12_1000_1500,
12,1373,EXACT_RATIONAL_PASS,86,8.392333984375e-05,True,True,2.663961125014293e-05,85.0,0.0,exact_w12_1000_1500,
12,1374,EXACT_RATIONAL_PASS,85,8.0108642578125e-05,True,True,8.069170340832379e-06,83.0,0.0,exact_w12_1000_1500,
12,1375,EXACT_RATIONAL_PASS,87,7.62939453125e-05,True,True,2.5009629987356872e-05,81.0,0.0,exact_w12_1000_1500,
12,1376,EXACT_RATIONAL_PASS,86,9.1552734375e-05,True,True,6.328024774850894e-05,77.0,0.0,exact_w12_1000_1500,
12,1377,EXACT_RATIONAL_PASS,84,6.103515625e-05,True,True,2.6572397739699577e-05,74.0,0.0,exact_w12_1000_1500,
12,1378,EXACT_RATIONAL_PASS,85,5.1915645599365234e-05,True,True,7.009375921601479e-06,80.0,0.0,exact_w12_1000_1500,
12,1379,EXACT_RATIONAL_PASS,86,6.866455078125e-05,True,True,2.244551607146821e-05,81.0,0.0,exact_w12_1000_1500,
12,1380,EXACT_RATIONAL_PASS,86,6.103515625e-05,True,True,1.5366330343050144e-05,79.0,0.0,exact_w12_1000_1500,
12,1381,EXACT_RATIONAL_PASS,85,6.103515625e-05,True,True,1.645294797742282e-05,82.0,0.0,exact_w12_1000_1500,
12,1382,EXACT_RATIONAL_PASS,84,6.103515625e-05,True,True,1.2029357643874488e-05,77.0,0.0,exact_w12_1000_1500,
12,1383,EXACT_RATIONAL_PASS,86,6.103515625e-05,True,True,1.3494928684424658e-05,81.0,0.0,exact_w12_1000_1500,
12,1384,EXACT_RATIONAL_PASS,84,5.340576171875e-05,True,True,1.5018279948251203e-05,81.0,0.0,exact_w12_1000_1500,
12,1385,EXACT_RATIONAL_PASS,83,6.103515625e-05,True,True,1.5295077899856716e-05,77.0,0.0,exact_w12_1000_1500,
12,1386,EXACT_RATIONAL_PASS,85,5.650520324707031e-05,True,True,3.147711123353086e-05,78.0,0.0,exact_w12_1000_1500,
12,1387,EXACT_RATIONAL_PASS,87,6.866455078125e-05,True,True,2.041699148697275e-05,81.0,0.0,exact_w12_1000_1500,
12,1388,EXACT_RATIONAL_PASS,87,0.0001220703125,True,True,3.8972207949319e-05,82.0,0.0,exact_w12_1000_1500,
12,1389,EXACT_RATIONAL_PASS,83,7.62939453125e-05,True,True,1.1049891912440031e-05,80.0,0.0,exact_w12_1000_1500,
12,1390,EXACT_RATIONAL_PASS,87,6.103515625e-05,True,True,1.407195107048588e-05,84.0,0.0,exact_w12_1000_1500,
12,1391,EXACT_RATIONAL_PASS,83,8.392333984375e-05,True,True,3.6444179002648125e-05,77.0,0.0,exact_w12_1000_1500,
12,1392,EXACT_RATIONAL_PASS,84,7.62939453125e-05,True,True,1.4132780602392686e-05,80.0,0.0,exact_w12_1000_1500,
12,1393,EXACT_RATIONAL_PASS,84,6.103515625e-05,True,True,2.2476030746227693e-05,80.0,0.0,exact_w12_1000_1500,
12,1394,EXACT_RATIONAL_PASS,86,9.1552734375e-05,True,True,1.2857915743028637e-05,85.0,0.0,exact_w12_1000_1500,
12,1395,EXACT_RATIONAL_PASS,87,6.103515625e-05,True,True,1.600343063463644e-05,78.0,0.0,exact_w12_1000_1500,
12,1396,EXACT_RATIONAL_PASS,84,0.000152587890625,True,True,3.777649655766649e-05,73.0,0.0,exact_w12_1000_1500,
12,1397,EXACT_RATIONAL_PASS,86,6.103515625e-05,True,True,1.4462084075581629e-05,81.0,0.0,exact_w12_1000_1500,
12,1398,EXACT_RATIONAL_PASS,88,8.392333984375e-05,True,True,2.448787823973087e-05,81.0,0.0,exact_w12_1000_1500,
12,1399,EXACT_RATIONAL_PASS,85,0.0001029968261718,True,True,9.037696083731217e-06,75.0,0.0,exact_w12_1000_1500,
12,1400,EXACT_RATIONAL_PASS,84,7.62939453125e-05,True,True,1.1106468301762056e-05,74.0,0.0,exact_w12_1000_1500,
12,1401,EXACT_RATIONAL_PASS,87,8.392333984375e-05,True,True,2.663767580288271e-05,83.0,0.0,exact_w12_1000_1500,
12,1402,EXACT_RATIONAL_PASS,87,5.340576171875e-05,True,True,3.735142882189391e-05,77.0,0.0,exact_w12_1000_1500,
12,1403,EXACT_RATIONAL_PASS,87,9.1552734375e-05,True,True,3.590201874662865e-05,81.0,0.0,exact_w12_1000_1500,
12,1404,EXACT_RATIONAL_PASS,88,6.103515625e-05,True,True,1.0669794730117133e-05,77.0,0.0,exact_w12_1000_1500,
12,1405,EXACT_RATIONAL_PASS,85,7.62939453125e-05,True,True,8.84516979794756e-06,79.0,0.0,exact_w12_1000_1500,
12,1406,EXACT_RATIONAL_PASS,86,7.62939453125e-05,True,True,2.674181518404474e-05,77.0,0.0,exact_w12_1000_1500,
12,1407,EXACT_RATIONAL_PASS,85,5.340576171875e-05,True,True,4.09963460113637e-05,80.0,0.0,exact_w12_1000_1500,
12,1408,EXACT_RATIONAL_PASS,86,9.1552734375e-05,True,True,2.7624300040443976e-05,81.0,0.0,exact_w12_1000_1500,
12,1409,EXACT_RATIONAL_PASS,88,6.103515625e-05,True,True,1.6040406860233186e-05,84.0,0.0,exact_w12_1000_1500,
12,1410,EXACT_RATIONAL_PASS,87,0.0001068115234375,True,True,2.656321160105896e-05,80.0,0.0,exact_w12_1000_1500,
12,1411,EXACT_RATIONAL_PASS,87,9.1552734375e-05,True,True,3.321567570602227e-05,82.0,0.0,exact_w12_1000_1500,
12,1412,EXACT_RATIONAL_PASS,82,0.0001068115234375,True,True,2.741475670178244e-05,78.0,0.0,exact_w12_1000_1500,
12,1413,EXACT_RATIONAL_PASS,87,8.392333984375e-05,True,True,1.8985303752506253e-05,78.0,0.0,exact_w12_1000_1500,
12,1414,EXACT_RATIONAL_PASS,85,9.918212890625e-05,True,True,4.118520437714481e-05,82.0,0.0,exact_w12_1000_1500,
12,1415,EXACT_RATIONAL_PASS,85,0.0001220703125,True,True,2.5740837804203384e-05,76.0,0.0,exact_w12_1000_1500,
12,1416,EXACT_RATIONAL_PASS,84,0.0001068115234375,True,True,2.2897571290560893e-05,79.0,0.0,exact_w12_1000_1500,
12,1417,EXACT_RATIONAL_PASS,85,6.103515625e-05,True,True,1.688944345108553e-05,82.0,0.0,exact_w12_1000_1500,
12,1418,EXACT_RATIONAL_PASS,87,0.000152587890625,True,True,4.986226446711111e-06,80.0,0.0,exact_w12_1000_1500,
12,1419,EXACT_RATIONAL_PASS,86,4.607439041137695e-05,True,True,2.6454609147661543e-05,81.0,0.0,exact_w12_1000_1500,
12,1420,EXACT_RATIONAL_PASS,87,8.392333984375e-05,True,True,3.4315014436770565e-05,77.0,0.0,exact_w12_1000_1500,
12,1421,EXACT_RATIONAL_PASS,86,8.171796798706055e-05,True,True,3.039453208970013e-05,80.0,0.0,exact_w12_1000_1500,
12,1422,EXACT_RATIONAL_PASS,87,6.103515625e-05,True,True,2.934908542437097e-05,82.0,0.0,exact_w12_1000_1500,
12,1423,EXACT_RATIONAL_PASS,84,9.1552734375e-05,True,True,2.624983211476646e-05,78.0,0.0,exact_w12_1000_1500,
12,1424,EXACT_RATIONAL_PASS,87,6.103515625e-05,True,True,2.316227497419097e-05,83.0,0.0,exact_w12_1000_1500,
12,1425,EXACT_RATIONAL_PASS,86,6.103515625e-05,True,True,2.223175001636468e-05,78.0,0.0,exact_w12_1000_1500,
12,1426,EXACT_RATIONAL_PASS,83,0.0001373291015625,True,True,2.2051134373459817e-05,68.0,0.0,exact_w12_1000_1500,
12,1427,EXACT_RATIONAL_PASS,85,6.103515625e-05,True,True,2.074553727832066e-05,83.0,0.0,exact_w12_1000_1500,
12,1428,EXACT_RATIONAL_PASS,84,4.57763671875e-05,True,True,9.35592240491658e-06,79.0,0.0,exact_w12_1000_1500,
12,1429,EXACT_RATIONAL_PASS,80,9.1552734375e-05,True,True,1.4057262717673172e-05,74.0,0.0,exact_w12_1000_1500,
12,1430,EXACT_RATIONAL_PASS,87,9.918212890625e-05,True,True,2.262586233090274e-05,82.0,0.0,exact_w12_1000_1500,
12,1431,EXACT_RATIONAL_PASS,86,5.340576171875e-05,True,True,3.408889741523331e-05,80.0,0.0,exact_w12_1000_1500,
12,1432,EXACT_RATIONAL_PASS,86,7.62939453125e-05,True,True,8.104176707624925e-06,82.0,0.0,exact_w12_1000_1500,
12,1433,EXACT_RATIONAL_PASS,84,6.103515625e-05,True,True,2.0231666653762e-05,78.0,0.0,exact_w12_1000_1500,
12,1434,EXACT_RATIONAL_PASS,85,9.1552734375e-05,True,True,3.0004299977716e-05,78.0,0.0,exact_w12_1000_1500,
12,1435,EXACT_RATIONAL_PASS,86,6.4849853515625e-05,True,True,1.5733880142696738e-05,76.0,0.0,exact_w12_1000_1500,
12,1436,EXACT_RATIONAL_PASS,86,9.1552734375e-05,True,True,5.077085798556892e-05,79.0,0.0,exact_w12_1000_1500,
12,1437,EXACT_RATIONAL_PASS,84,6.979703903198242e-05,True,True,1.0189437210835292e-05,83.0,0.0,exact_w12_1000_1500,
12,1438,EXACT_RATIONAL_PASS,86,6.103515625e-05,True,True,9.464174896209966e-06,80.0,0.0,exact_w12_1000_1500,
12,1439,EXACT_RATIONAL_PASS,87,7.62939453125e-05,True,True,1.1855519169059323e-05,81.0,0.0,exact_w12_1000_1500,
12,1440,EXACT_RATIONAL_PASS,86,5.7220458984375e-05,True,True,2.3689945356524392e-05,82.0,0.0,exact_w12_1000_1500,
12,1441,EXACT_RATIONAL_PASS,87,8.0108642578125e-05,True,True,2.114975586156348e-05,79.0,0.0,exact_w12_1000_1500,
12,1442,EXACT_RATIONAL_PASS,84,9.1552734375e-05,True,True,2.5304416648532905e-05,79.0,0.0,exact_w12_1000_1500,
12,1443,EXACT_RATIONAL_PASS,85,6.103515625e-05,True,True,3.251429863041045e-05,77.0,0.0,exact_w12_1000_1500,
12,1444,EXACT_RATIONAL_PASS,83,0.0001068115234375,True,True,3.3338965658185594e-05,73.0,0.0,exact_w12_1000_1500,
12,1445,EXACT_RATIONAL_PASS,85,0.0001220703125,True,True,2.369906269529744e-05,75.0,0.0,exact_w12_1000_1500,
12,1446,EXACT_RATIONAL_PASS,84,9.1552734375e-05,True,True,1.3763400982687037e-05,78.0,0.0,exact_w12_1000_1500,
12,1447,EXACT_RATIONAL_PASS,82,0.0001220703125,True,True,1.2960529470969448e-05,79.0,0.0,exact_w12_1000_1500,
12,1448,EXACT_RATIONAL_PASS,86,9.1552734375e-05,True,True,4.40261944736326e-05,80.0,0.0,exact_w12_1000_1500,
12,1449,EXACT_RATIONAL_PASS,84,6.103515625e-05,True,True,2.0915792738297023e-05,81.0,0.0,exact_w12_1000_1500,
12,1450,EXACT_RATIONAL_PASS,85,0.0001068115234375,True,True,3.4441219229430167e-05,79.0,0.0,exact_w12_1000_1500,
12,1451,EXACT_RATIONAL_PASS,87,6.103515625e-05,True,True,3.140482144242187e-05,79.0,0.0,exact_w12_1000_1500,
12,1452,EXACT_RATIONAL_PASS,81,0.0001220703125,True,True,1.7457834290844203e-05,75.0,0.0,exact_w12_1000_1500,
12,1453,EXACT_RATIONAL_PASS,87,6.103515625e-05,True,True,5.29177420581881e-06,79.0,0.0,exact_w12_1000_1500,
12,1454,EXACT_RATIONAL_PASS,85,6.866455078125e-05,True,True,3.266852654555809e-05,79.0,0.0,exact_w12_1000_1500,
12,1455,EXACT_RATIONAL_PASS,87,0.0001296997070312,True,True,1.7805579652463516e-05,80.0,0.0,exact_w12_1000_1500,
12,1456,EXACT_RATIONAL_PASS,86,0.00018310546875,True,True,4.46656434980396e-05,80.0,0.0,exact_w12_1000_1500,
12,1457,EXACT_RATIONAL_PASS,86,6.103515625e-05,True,True,3.502192927085836e-05,76.0,0.0,exact_w12_1000_1500,
12,1458,EXACT_RATIONAL_PASS,85,6.103515625e-05,True,True,2.3534110955584515e-05,79.0,0.0,exact_w12_1000_1500,
12,1459,EXACT_RATIONAL_PASS,81,0.0001068115234375,True,True,2.4127183484316622e-05,81.0,120185856.0,exact_w12_1000_1500,
12,1460,EXACT_RATIONAL_PASS,84,8.392333984375e-05,True,True,1.578978571446735e-05,79.0,0.0,exact_w12_1000_1500,
12,1461,EXACT_RATIONAL_PASS,85,7.62939453125e-05,True,True,9.921357533230398e-06,71.0,0.0,exact_w12_1000_1500,
12,1462,EXACT_RATIONAL_PASS,85,8.392333984375e-05,True,True,1.1938976127816492e-05,76.0,0.0,exact_w12_1000_1500,
12,1463,EXACT_RATIONAL_PASS,84,7.62939453125e-05,True,True,1.342621670806666e-05,75.0,0.0,exact_w12_1000_1500,
12,1464,EXACT_RATIONAL_PASS,85,0.000152587890625,True,True,1.4247177481902516e-05,79.0,0.0,exact_w12_1000_1500,
12,1465,EXACT_RATIONAL_PASS,85,0.0001144409179687,True,True,3.631401515829006e-05,72.0,0.0,exact_w12_1000_1500,
12,1466,EXACT_RATIONAL_PASS,81,4.9591064453125e-05,True,True,1.7486166250843606e-05,76.0,0.0,exact_w12_1000_1500,
12,1467,EXACT_RATIONAL_PASS,85,0.0001678466796875,True,True,2.845861532383513e-05,80.0,0.0,exact_w12_1000_1500,
12,1468,EXACT_RATIONAL_PASS,85,6.103515625e-05,True,True,2.3940383079871848e-05,80.0,0.0,exact_w12_1000_1500,
12,1469,EXACT_RATIONAL_PASS,84,9.056180715560912e-05,True,True,4.926854136607153e-05,82.0,0.0,exact_w12_1000_1500,
12,1470,EXACT_RATIONAL_PASS,85,6.269663572311401e-05,True,True,2.127448268480593e-05,81.0,0.0,exact_w12_1000_1500,
12,1471,EXACT_RATIONAL_PASS,86,7.62939453125e-05,True,True,8.95423439889885e-06,75.0,0.0,exact_w12_1000_1500,
12,1472,EXACT_RATIONAL_PASS,87,8.392333984375e-05,True,True,2.7122602537712875e-05,77.0,0.0,exact_w12_1000_1500,
12,1473,EXACT_RATIONAL_PASS,86,9.1552734375e-05,True,True,1.387102768922076e-05,77.0,0.0,exact_w12_1000_1500,
12,1474,EXACT_RATIONAL_PASS,86,6.099045276641846e-05,True,True,3.672422479076692e-05,80.0,0.0,exact_w12_1000_1500,
12,1475,EXACT_RATIONAL_PASS,88,9.1552734375e-05,True,True,3.385148631216092e-05,81.0,0.0,exact_w12_1000_1500,
12,1476,EXACT_RATIONAL_PASS,86,9.1552734375e-05,True,True,2.247204539256225e-05,81.0,0.0,exact_w12_1000_1500,
12,1477,EXACT_RATIONAL_PASS,84,0.0001068115234375,True,True,1.4049025970081736e-05,77.0,0.0,exact_w12_1000_1500,
12,1478,EXACT_RATIONAL_PASS,86,6.449222564697266e-05,True,True,1.402150281781989e-05,85.0,0.0,exact_w12_1000_1500,
12,1479,EXACT_RATIONAL_PASS,82,0.0001068115234375,True,True,2.8363136717604905e-05,74.0,0.0,exact_w12_1000_1500,
12,1480,EXACT_RATIONAL_PASS,86,0.0001220703125,True,True,4.470221600498089e-05,81.0,0.0,exact_w12_1000_1500,
12,1481,EXACT_RATIONAL_PASS,86,8.805841207504272e-05,True,True,2.41959119053038e-05,82.0,0.0,exact_w12_1000_1500,
12,1482,EXACT_RATIONAL_PASS,87,7.789582014083862e-05,True,True,3.469960183602563e-05,80.0,0.0,exact_w12_1000_1500,
12,1483,EXACT_RATIONAL_PASS,86,9.1552734375e-05,True,True,2.4232731192321383e-05,77.0,0.0,exact_w12_1000_1500,
12,1484,EXACT_RATIONAL_PASS,83,6.866455078125e-05,True,True,2.1483432718965658e-05,76.0,0.0,exact_w12_1000_1500,
12,1485,EXACT_RATIONAL_PASS,82,6.265193223953247e-05,True,True,1.9569187927203576e-05,73.0,0.0,exact_w12_1000_1500,
12,1486,EXACT_RATIONAL_PASS,86,7.62939453125e-05,True,True,4.110754837913012e-05,76.0,0.0,exact_w12_1000_1500,
12,1487,EXACT_RATIONAL_PASS,83,9.1552734375e-05,True,True,1.7432009948029564e-05,81.0,0.0,exact_w12_1000_1500,
12,1488,EXACT_RATIONAL_PASS,86,4.935264587402344e-05,True,True,3.554237335278582e-05,77.0,0.0,exact_w12_1000_1500,
12,1489,EXACT_RATIONAL_PASS,80,6.103515625e-05,True,True,1.9727363792192194e-05,76.0,0.0,exact_w12_1000_1500,
12,1490,EXACT_RATIONAL_PASS,86,6.103515625e-05,True,True,2.5352255566466343e-05,77.0,0.0,exact_w12_1000_1500,
12,1491,EXACT_RATIONAL_PASS,84,4.291534423828125e-05,True,True,3.192047915106864e-05,78.0,0.0,exact_w12_1000_1500,
12,1492,EXACT_RATIONAL_PASS,87,4.57763671875e-05,True,True,3.4092447432161984e-05,80.0,0.0,exact_w12_1000_1500,
12,1493,EXACT_RATIONAL_PASS,84,4.57763671875e-05,True,True,2.7048349975536272e-05,78.0,0.0,exact_w12_1000_1500,
12,1494,EXACT_RATIONAL_PASS,84,6.103515625e-05,True,True,2.8347502311092618e-05,78.0,0.0,exact_w12_1000_1500,
12,1495,EXACT_RATIONAL_PASS,81,6.103515625e-05,True,True,2.0309907568813083e-05,76.0,0.0,exact_w12_1000_1500,
12,1496,EXACT_RATIONAL_PASS,85,6.29667192697525e-05,True,True,4.003970701430367e-05,83.0,0.0,exact_w12_1000_1500,
12,1497,EXACT_RATIONAL_PASS,82,5.340576171875e-05,True,True,1.5586308214827483e-05,77.0,0.0,exact_w12_1000_1500,
12,1498,EXACT_RATIONAL_PASS,81,6.103515625e-05,True,True,2.784271320213136e-05,67.0,0.0,exact_w12_1000_1500,
12,1499,EXACT_RATIONAL_PASS,84,6.029196083545685e-05,True,True,2.1189652070771548e-05,80.0,0.0,exact_w12_1000_1500,
12,1500,EXACT_RATIONAL_PASS,85,7.2479248046875e-05,True,True,3.165174443509274e-05,74.0,0.0,exact_w12_1500_2000,
12,1501,EXACT_RATIONAL_PASS,88,4.1961669921875e-05,True,True,3.170090429903544e-05,82.0,0.0,exact_w12_1500_2000,
12,1502,EXACT_RATIONAL_PASS,81,5.340576171875e-05,True,True,1.6419208646792755e-05,75.0,0.0,exact_w12_1500_2000,
12,1503,EXACT_RATIONAL_PASS,82,6.365403532981873e-05,True,True,2.649281096527248e-05,71.0,0.0,exact_w12_1500_2000,
12,1504,EXACT_RATIONAL_PASS,80,0.0001678466796875,True,True,9.195943349143066e-06,70.0,0.0,exact_w12_1500_2000,
12,1505,EXACT_RATIONAL_PASS,83,6.103515625e-05,True,True,4.213879462459613e-05,75.0,0.0,exact_w12_1500_2000,
12,1506,EXACT_RATIONAL_PASS,82,0.0001220703125,True,True,3.411899833018444e-05,76.0,0.0,exact_w12_1500_2000,
12,1507,EXACT_RATIONAL_PASS,84,6.103515625e-05,True,True,2.5778476596831736e-05,78.0,0.0,exact_w12_1500_2000,
12,1508,EXACT_RATIONAL_PASS,86,6.454833783209324e-05,True,True,1.0009725544905028e-05,81.0,0.0,exact_w12_1500_2000,
12,1509,EXACT_RATIONAL_PASS,80,6.967061199247837e-05,True,True,8.817318653385593e-06,70.0,0.0,exact_w12_1500_2000,
12,1510,EXACT_RATIONAL_PASS,84,8.392333984375e-05,True,True,1.3720143927266136e-05,75.0,0.0,exact_w12_1500_2000,
12,1511,EXACT_RATIONAL_PASS,82,6.866455078125e-05,True,True,1.2981699999424797e-05,75.0,0.0,exact_w12_1500_2000,
12,1512,EXACT_RATIONAL_PASS,82,7.62939453125e-05,True,True,1.6277274223546374e-05,73.0,0.0,exact_w12_1500_2000,
12,1513,EXACT_RATIONAL_PASS,82,0.0001068115234375,True,True,2.1176433861122625e-05,72.0,0.0,exact_w12_1500_2000,
12,1514,EXACT_RATIONAL_PASS,86,0.0001068115234375,True,True,2.2457839616779245e-05,78.0,0.0,exact_w12_1500_2000,
12,1515,EXACT_RATIONAL_PASS,86,6.4849853515625e-05,True,True,2.0147834578520945e-05,76.0,0.0,exact_w12_1500_2000,
12,1516,EXACT_RATIONAL_PASS,82,6.103515625e-05,True,True,1.8768598933731272e-05,73.0,0.0,exact_w12_1500_2000,
12,1517,EXACT_RATIONAL_PASS,84,0.0001678466796875,True,True,3.8289044125734925e-05,72.0,0.0,exact_w12_1500_2000,
12,1518,EXACT_RATIONAL_PASS,83,8.443785600320552e-05,True,True,3.64164608442804e-05,70.0,0.0,exact_w12_1500_2000,
12,1519,EXACT_RATIONAL_PASS,79,9.1552734375e-05,True,True,1.7719132012178726e-05,70.0,0.0,exact_w12_1500_2000,
12,1520,EXACT_RATIONAL_PASS,70,0.000152587890625,True,True,0.0001663327560083,11.0,0.0,exact_w12_1500_2000,
12,1521,EXACT_RATIONAL_PASS,54,3.0517578125e-05,True,True,0.0001399637752019,11.0,0.0,exact_w12_1500_2000,
12,1522,EXACT_RATIONAL_PASS,83,0.0001144409179687,True,True,6.227325415581677e-05,11.0,0.0,exact_w12_1500_2000,
12,1523,EXACT_RATIONAL_PASS,81,0.0001449584960937,True,True,5.941222363725012e-05,11.0,0.0,exact_w12_1500_2000,
12,1524,EXACT_RATIONAL_PASS,80,0.0001144409179687,True,True,1.6914876233571423e-05,73.0,0.0,exact_w12_1500_2000,
12,1525,EXACT_RATIONAL_PASS,81,0.0001144409179687,True,True,1.7621568827613087e-05,76.0,0.0,exact_w12_1500_2000,
12,1526,EXACT_RATIONAL_PASS,81,8.392333984375e-05,True,True,3.167938622345479e-05,74.0,0.0,exact_w12_1500_2000,
12,1527,EXACT_RATIONAL_PASS,86,0.0001041293144226,True,True,1.834280149843845e-05,82.0,0.0,exact_w12_1500_2000,
12,1528,EXACT_RATIONAL_PASS,83,9.918212890625e-05,True,True,2.5443356781747003e-05,75.0,0.0,exact_w12_1500_2000,
12,1529,EXACT_RATIONAL_PASS,86,0.0001144409179687,True,True,1.9097465290105937e-05,80.0,0.0,exact_w12_1500_2000,
12,1530,EXACT_RATIONAL_PASS,87,9.1552734375e-05,True,True,2.79825828945691e-05,79.0,0.0,exact_w12_1500_2000,
12,1531,EXACT_RATIONAL_PASS,81,0.0001220703125,True,True,5.7113091323373295e-05,63.0,0.0,exact_w12_1500_2000,
12,1532,EXACT_RATIONAL_PASS,83,6.103515625e-05,True,True,1.0019733759257529e-05,71.0,0.0,exact_w12_1500_2000,
12,1533,EXACT_RATIONAL_PASS,82,0.0001068115234375,True,True,6.098069062658684e-06,75.0,0.0,exact_w12_1500_2000,
12,1534,EXACT_RATIONAL_PASS,84,7.62939453125e-05,True,True,1.7222950249161017e-05,70.0,0.0,exact_w12_1500_2000,
12,1535,EXACT_RATIONAL_PASS,84,6.103515625e-05,True,True,2.1830012730686408e-05,69.0,0.0,exact_w12_1500_2000,
12,1536,EXACT_RATIONAL_PASS,85,9.1552734375e-05,True,True,3.872835559938325e-05,70.0,0.0,exact_w12_1500_2000,
12,1537,EXACT_RATIONAL_PASS,85,6.866455078125e-05,True,True,3.141376215754504e-05,72.0,0.0,exact_w12_1500_2000,
12,1538,EXACT_RATIONAL_PASS,81,7.62939453125e-05,True,True,4.562119857362218e-05,70.0,0.0,exact_w12_1500_2000,
12,1539,EXACT_RATIONAL_PASS,84,6.866455078125e-05,True,True,3.07865831859215e-05,68.0,0.0,exact_w12_1500_2000,
12,1540,EXACT_RATIONAL_PASS,83,5.7220458984375e-05,True,True,1.4083676081911216e-05,74.0,0.0,exact_w12_1500_2000,
12,1541,EXACT_RATIONAL_PASS,87,8.0108642578125e-05,True,True,1.11612123097279e-05,76.0,0.0,exact_w12_1500_2000,
12,1542,EXACT_RATIONAL_PASS,86,6.103515625e-05,True,True,5.5282038160879815e-05,74.0,0.0,exact_w12_1500_2000,
12,1543,EXACT_RATIONAL_PASS,85,0.0001068115234375,True,True,1.940400103584385e-05,77.0,0.0,exact_w12_1500_2000,
12,1544,EXACT_RATIONAL_PASS,88,7.43865966796875e-05,True,True,3.195459448079862e-05,82.0,0.0,exact_w12_1500_2000,
12,1545,EXACT_RATIONAL_PASS,86,6.103515625e-05,True,True,2.191691868603744e-05,79.0,0.0,exact_w12_1500_2000,
12,1546,EXACT_RATIONAL_PASS,83,4.57763671875e-05,True,True,8.399327000932498e-06,80.0,0.0,exact_w12_1500_2000,
12,1547,EXACT_RATIONAL_PASS,83,3.814697265625e-05,True,True,4.859040668648152e-06,80.0,0.0,exact_w12_1500_2000,
12,1548,EXACT_RATIONAL_PASS,85,6.103515625e-05,True,True,7.654626008233766e-06,80.0,0.0,exact_w12_1500_2000,
12,1549,EXACT_RATIONAL_PASS,84,5.817413330078125e-05,True,True,4.5980450527483874e-05,75.0,0.0,exact_w12_1500_2000,
12,1550,EXACT_RATIONAL_PASS,83,6.67572021484375e-05,True,True,4.324855007803568e-05,76.0,0.0,exact_w12_1500_2000,
12,1551,EXACT_RATIONAL_PASS,87,6.4849853515625e-05,True,True,1.887584252011247e-05,81.0,0.0,exact_w12_1500_2000,
12,1552,EXACT_RATIONAL_PASS,85,6.103515625e-05,True,True,1.8181756059271177e-05,78.0,0.0,exact_w12_1500_2000,
12,1553,EXACT_RATIONAL_PASS,81,4.9591064453125e-05,True,True,6.547164859459967e-06,74.0,0.0,exact_w12_1500_2000,
12,1554,EXACT_RATIONAL_PASS,84,4.57763671875e-05,True,True,2.5380916453534606e-05,75.0,0.0,exact_w12_1500_2000,
