shell,profile_id,first_size,second_size,rest_size,scale_max_abs_gap_coeff,nnls_linf_residual,nnls_l2_residual,nnls_reported_resnorm,nnls_nonzero_coefficients,max_scaled_coefficient,status
16,836,5,10,9,11557907988480.0,8.461113754076878e-16,2.3226352966950387e-15,1.3629705422826803e-16,126,1.8965166608340125,PASS_NUMERICAL
16,837,5,10,9,12218359873536.0,2.480654570646834e-15,5.2360554989429936e-15,3.7398927350182926e-16,126,2.10239249586806,PASS_NUMERICAL
16,838,5,10,9,11227682045952.0,1.3322676295501878e-15,3.60437175129557e-15,1.0196130159134943e-16,137,2.223067829428611,PASS_NUMERICAL
16,839,5,10,9,14309790842880.0,1.2212453270876722e-15,3.254929195618636e-15,7.464830892088815e-16,138,1.941818018218624,PASS_NUMERICAL
16,840,5,10,9,12218359873536.0,1.1102230246251563e-15,3.2491477513158586e-15,1.7217826837887448e-16,132,2.025599603122737,PASS_NUMERICAL
16,841,5,10,9,12328435187712.0,1.5543122344752194e-15,4.570935642238599e-15,8.409827871190352e-16,127,1.6797228264880608,PASS_NUMERICAL
16,842,5,10,9,12328435187712.0,1.1102230246251563e-15,3.320813110667917e-15,5.059613530344294e-16,133,1.9230682896566271,PASS_NUMERICAL
16,843,5,10,9,11778058616832.0,9.15933995315754e-16,2.5460908739917306e-15,1.7064876794033942e-16,133,1.912168581402179,PASS_NUMERICAL
16,844,5,10,9,11888133931008.0,9.43689570931383e-16,2.7033744049993058e-15,4.217548230834344e-16,131,1.9241687488524415,PASS_NUMERICAL
16,845,5,10,9,11557907988480.0,1.1102230246251563e-15,2.591742741728796e-15,2.857193155962313e-16,132,2.020359073585257,PASS_NUMERICAL
16,846,5,10,9,11227682045952.0,1.0512424264419453e-15,3.060508799668177e-15,1.66021456236894e-16,140,2.289784052626416,PASS_NUMERICAL
16,847,5,10,9,11778058616832.0,9.194034422677078e-16,3.3037350734341703e-15,2.9210569406861507e-16,138,2.113392276569677,PASS_NUMERICAL
16,848,5,10,9,11888133931008.0,7.2164496600635185e-16,2.2837335830491583e-15,7.022930545569499e-17,136,1.9881562191973905,PASS_NUMERICAL
16,849,5,10,9,12548585816064.0,1.4432899320127037e-15,4.013319405579189e-15,3.626113220476269e-16,129,1.859881786245554,PASS_NUMERICAL
16,850,5,10,9,11447832674304.0,9.43689570931383e-16,3.358456926255542e-15,3.8662384249012007e-16,141,2.2323063129173764,PASS_NUMERICAL
16,851,5,10,9,9686627647488.0,4.329869796038111e-15,7.854831329898982e-15,5.610857216362233e-16,141,2.225792131555488,PASS_NUMERICAL
16,852,5,10,9,10567230160896.0,9.43689570931383e-16,3.43452459536468e-15,2.7120396704464343e-16,134,2.184956219868232,PASS_NUMERICAL
16,853,5,10,9,11007531417600.0,1.7763568394002505e-15,3.910335111542845e-15,2.322809192612457e-16,124,2.6837668253120617,PASS_NUMERICAL
16,854,5,10,9,10457154846720.0,1.5543122344752194e-15,4.252465287752478e-15,8.143071835554988e-16,131,2.350189358581997,PASS_NUMERICAL
16,855,5,10,9,11227682045952.0,1.3322676295501878e-15,4.243696892583309e-15,5.071319954722463e-16,128,1.928307308980051,PASS_NUMERICAL
16,856,5,10,9,9466477019136.0,3.1086244689504387e-15,6.3587291864897615e-15,4.565552144416475e-16,126,1.965963378436908,PASS_NUMERICAL
16,857,5,10,9,11998209245184.0,1.887379141862766e-15,5.062431330394368e-15,6.52731378760556e-16,125,2.863383773281375,PASS_NUMERICAL
16,858,5,10,9,12548585816064.0,1.7316877098938477e-15,3.9416820732201486e-15,5.566471347588057e-16,128,2.3501107689261693,PASS_NUMERICAL
16,859,5,10,9,10677305475072.0,1.2212453270876722e-15,3.630437264763843e-15,3.0559144593234276e-16,139,2.241778777996377,PASS_NUMERICAL
16,860,5,10,9,11557907988480.0,3.524958103184872e-15,5.298122646313959e-15,6.25547461788155e-16,130,2.779775723814329,PASS_NUMERICAL
16,861,5,10,9,11447832674304.0,1.1418817280617333e-15,2.6985344210117588e-15,3.4170011702242937e-16,139,2.158838613811612,PASS_NUMERICAL
16,862,5,10,9,10567230160896.0,2.1094237467877974e-15,4.990819427708161e-15,1.2541245407951615e-16,140,2.4786165893786363,PASS_NUMERICAL
16,863,5,10,9,13209037701120.0,1.9984014443252818e-15,4.270003621194204e-15,6.46953860247097e-16,131,2.1656317515027816,PASS_NUMERICAL
16,864,5,10,9,9686627647488.0,1.534362914501486e-15,4.2349980623675135e-15,1.929082080640166e-16,126,2.801507309580741,PASS_NUMERICAL
16,865,5,10,9,13649338957824.0,1.158361601083513e-15,2.8955535921678888e-15,4.381004351050323e-16,137,1.779096065091577,PASS_NUMERICAL
16,866,5,10,9,11557907988480.0,1.3322676295501878e-15,3.822679435236367e-15,1.91051299865456e-16,134,1.804093621192712,PASS_NUMERICAL
16,867,5,10,9,12328435187712.0,1.27675647831893e-15,3.439419416943616e-15,5.990215854595912e-16,126,2.5777997025229173,PASS_NUMERICAL
16,868,5,10,9,10567230160896.0,1.6008358774391989e-15,4.290357447621201e-15,1.7199495061387322e-16,130,2.4769937420817385,PASS_NUMERICAL
16,869,5,10,9,10787380789248.0,1.929012505286209e-15,3.7695498819445444e-15,2.4976966370006064e-16,127,1.870587995555378,PASS_NUMERICAL
16,870,5,10,9,10567230160896.0,1.4432899320127037e-15,3.729324760762931e-15,7.217317282001837e-16,129,1.8395902632052576,PASS_NUMERICAL
16,871,5,10,9,10347079532544.0,1.5543122344752194e-15,4.753572915436032e-15,3.9896529636090493e-16,127,2.222380925019143,PASS_NUMERICAL
16,872,5,10,9,10897456103424.0,1.054711873393899e-15,2.716690088092602e-15,2.741737602192133e-16,140,2.184790277744522,PASS_NUMERICAL
16,873,5,10,9,11557907988480.0,1.929012505286209e-15,4.610107286402973e-15,6.988292699959897e-16,133,2.4920569861273125,PASS_NUMERICAL
16,874,5,10,9,10567230160896.0,1.4068607390171906e-15,3.585396738659777e-15,4.015570875352518e-16,136,2.191010588932233,PASS_NUMERICAL
16,875,5,10,9,10897456103424.0,1.1657341758564144e-15,2.783262119761589e-15,3.025061303378319e-16,134,2.1556667262628357,PASS_NUMERICAL
16,876,5,10,9,10567230160896.0,1.7763568394002505e-15,3.8329167414579946e-15,5.76266439948517e-16,137,2.3773702394255287,PASS_NUMERICAL
16,877,5,10,9,9906778275840.0,1.7763568394002505e-15,4.771436784165956e-15,2.5743350987736312e-16,132,3.319369446863247,PASS_NUMERICAL
16,878,5,10,9,11557907988480.0,1.5178830414797062e-15,3.767572410429896e-15,5.277984642526505e-16,134,2.659494395058898,PASS_NUMERICAL
16,879,5,10,9,12328435187712.0,9.992007221626409e-16,3.046507731748118e-15,4.01276781859127e-16,127,2.398907770068796,PASS_NUMERICAL
16,880,5,11,8,10787380789248.0,2.203098814490545e-15,6.32951400554689e-15,2.3238618266123056e-16,130,2.5649582229281336,PASS_NUMERICAL
16,881,5,11,8,11007531417600.0,2.4424906541753444e-15,4.011420382399645e-15,8.944352394863588e-17,129,2.276604801226997,PASS_NUMERICAL
16,882,5,11,8,11007531417600.0,2.886579864025407e-15,6.590989565495549e-15,7.640009314960063e-16,131,2.5031530441618672,PASS_NUMERICAL
16,883,5,11,8,16511297126400.0,1.259409243559162e-15,2.6505188451927528e-15,1.8674959347848741e-16,125,1.851417408351159,PASS_NUMERICAL
16,884,5,11,8,11117606731776.0,1.5820678100908479e-15,4.464878587075277e-15,5.191919027432864e-16,132,1.963708288192025,PASS_NUMERICAL
16,885,5,11,8,11337757360128.0,1.4432899320127037e-15,4.954927350204406e-15,4.260499780959776e-16,129,2.544920393341821,PASS_NUMERICAL
16,886,5,11,8,11447832674304.0,1.6930901125533637e-15,4.4669584728740536e-15,6.474184923616237e-16,135,1.89354149751954,PASS_NUMERICAL
16,887,5,11,8,10897456103424.0,2.275957200481571e-15,4.944947464557664e-15,2.377700229741461e-16,141,2.0968808679135003,PASS_NUMERICAL
16,888,5,11,8,15190393356288.0,8.049116928532385e-16,2.5281788423922106e-15,2.269720232693563e-17,122,1.6716831187503742,PASS_NUMERICAL
16,889,5,11,8,11007531417600.0,1.4432899320127037e-15,4.831694681158588e-15,3.6772228380391013e-16,124,2.1416163181718177,PASS_NUMERICAL
16,890,5,11,8,10897456103424.0,1.9984014443252818e-15,4.372109638344787e-15,7.524078973965281e-16,135,2.761047895739498,PASS_NUMERICAL
16,891,5,11,8,11007531417600.0,1.377804120794579e-15,4.232069231368788e-15,4.99866039665295e-16,139,2.590328824361725,PASS_NUMERICAL
16,892,5,11,8,10347079532544.0,1.3466181457929008e-15,3.672109400991826e-15,3.869898961449811e-16,135,1.8599423914809508,PASS_NUMERICAL
16,893,5,11,8,11227682045952.0,2.3869795029440866e-15,5.4362048343375306e-15,2.1541324302333567e-16,125,2.2871178624984085,PASS_NUMERICAL
16,894,5,11,8,10677305475072.0,1.6653345369377348e-15,4.341820806818872e-15,2.5165364329455223e-16,141,2.641054746801732,PASS_NUMERICAL
16,895,5,11,8,11667983302656.0,4.3853809472693675e-15,6.327843074595175e-15,6.28427615731832e-16,123,2.1357023826793,PASS_NUMERICAL
16,896,5,11,8,11888133931008.0,1.8544193958192068e-15,4.521743420148541e-15,5.191425251161549e-16,136,1.8665367358517424,PASS_NUMERICAL
16,897,5,11,8,10897456103424.0,2.3314683517128287e-15,5.412217747916157e-15,6.095308368006205e-16,125,2.810543934151744,PASS_NUMERICAL
16,898,5,11,8,11778058616832.0,9.71445146547012e-16,3.1013523690925545e-15,5.678520959729283e-17,130,2.0500544047705347,PASS_NUMERICAL
16,899,5,11,8,11667983302656.0,2.275957200481571e-15,5.164794988707382e-15,7.36641060001852e-16,131,2.0249010041328126,PASS_NUMERICAL
16,900,5,11,8,10567230160896.0,1.3877787807814457e-15,4.271470130218025e-15,2.017437583833492e-16,139,2.601716882396209,PASS_NUMERICAL
16,901,5,11,8,11778058616832.0,1.7763568394002505e-15,4.455269994556466e-15,3.8557151346740833e-16,134,1.806451907875364,PASS_NUMERICAL
16,902,5,11,8,11337757360128.0,2.1094237467877974e-15,4.498386082215185e-15,2.7498116265616505e-16,127,1.7465052813406157,PASS_NUMERICAL
16,903,5,11,8,11667983302656.0,2.1475876632592868e-15,3.612811709665516e-15,5.930128694784803e-16,130,2.003678157421481,PASS_NUMERICAL
16,904,5,11,8,10787380789248.0,1.6167622796103842e-15,4.4469712374269285e-15,7.575125091882393e-16,129,2.7626983748306557,PASS_NUMERICAL
16,905,5,11,8,11007531417600.0,2.4980018054066026e-15,4.61055177169143e-15,3.6251528559240336e-16,127,2.7429859892957555,PASS_NUMERICAL
16,906,5,11,8,11007531417600.0,2.1094237467877974e-15,4.408345446379242e-15,3.153459662891757e-16,130,2.460661381043132,PASS_NUMERICAL
16,907,5,11,8,11557907988480.0,2.0816681711721685e-15,5.692139392530885e-15,7.188478165825618e-16,124,2.1327107267233387,PASS_NUMERICAL
16,908,5,11,8,10677305475072.0,1.4432899320127037e-15,3.3355434978559845e-15,7.173071313052029e-16,129,1.9730353759302155,PASS_NUMERICAL
16,909,5,11,8,10897456103424.0,2.4424906541753444e-15,4.05162733487139e-15,3.6912272384041645e-16,138,3.172851364206672,PASS_NUMERICAL
16,910,5,11,8,10787380789248.0,1.1379786002407857e-15,4.042486059655399e-15,4.446815905191264e-16,132,2.2830307752423744,PASS_NUMERICAL
16,911,5,11,8,10126928904192.0,1.609823385706477e-15,4.886854553700232e-15,1.2784866747126838e-15,135,2.185701966018159,PASS_NUMERICAL
16,912,5,11,8,16291146498048.0,1.1102230246251563e-15,2.782979962620907e-15,1.8931633782554791e-16,132,1.9086441970349128,PASS_NUMERICAL
16,913,5,11,8,20914309693440.0,4.579669976578771e-16,1.9161658489494472e-15,3.057252614162719e-16,127,1.170977994418364,PASS_NUMERICAL
16,914,5,11,8,10787380789248.0,1.1657341758564144e-15,4.048972192325275e-15,1.9350209129971856e-16,134,2.214620517710227,PASS_NUMERICAL
16,915,5,11,8,10567230160896.0,1.3322676295501878e-15,3.988755036744033e-15,3.363214737453121e-16,122,2.543857921740258,PASS_NUMERICAL
16,916,5,11,8,11337757360128.0,1.6930901125533637e-15,3.7177457005432886e-15,2.117314289736578e-16,126,2.599317296069704,PASS_NUMERICAL
16,917,5,11,8,10787380789248.0,1.2038980923279041e-15,4.049195521077089e-15,1.4143551339375441e-16,137,1.99578868636851,PASS_NUMERICAL
16,918,5,11,8,11117606731776.0,1.6653345369377348e-15,3.921188684755215e-15,3.317220541372461e-16,138,2.347700883210103,PASS_NUMERICAL
16,919,5,11,8,11007531417600.0,1.915134717478395e-15,4.4943807059417675e-15,1.9392164567895518e-16,132,2.0609587049669287,PASS_NUMERICAL
16,920,5,11,8,11007531417600.0,1.5543122344752194e-15,4.663166332178833e-15,1.71572821853253e-16,131,2.5649628995800624,PASS_NUMERICAL
16,921,5,11,8,10567230160896.0,1.609823385706477e-15,4.144862362667726e-15,1.4626346116347074e-16,139,2.2874698363816384,PASS_NUMERICAL
16,922,5,11,8,19373255294976.0,6.661338147750939e-16,2.267374629485309e-15,2.4856469981023515e-16,120,1.285800038352205,PASS_NUMERICAL
16,923,5,11,8,16731447754752.0,1.3877787807814457e-15,3.608768004339904e-15,2.3899045054656793e-16,130,1.4370567429302457,PASS_NUMERICAL
16,924,5,12,7,13209037701120.0,2.9629076969683865e-15,4.7395677191989435e-15,3.8449391476641335e-16,133,1.512171217761785,PASS_NUMERICAL
16,925,5,12,7,13209037701120.0,1.3617579286417936e-15,3.3351198002264158e-15,3.200469001697386e-16,130,2.534707136161593,PASS_NUMERICAL
16,926,5,12,7,23115815976960.0,7.771561172376097e-16,2.039957239569203e-15,2.5343658106061837e-16,128,0.922139692371407,PASS_NUMERICAL
16,927,5,12,7,11007531417600.0,1.7416623698807145e-15,4.333111133199425e-15,2.7477890889007833e-16,128,2.6197549001183265,PASS_NUMERICAL
16,928,5,12,7,11998209245184.0,1.5543122344752194e-15,3.3107928577283056e-15,1.4571747537329755e-16,127,1.913996602874976,PASS_NUMERICAL
16,929,5,12,7,12108284559360.0,8.881784197001252e-16,2.3716185774910432e-15,1.6589231701300175e-16,132,2.063052471039307,PASS_NUMERICAL
16,930,5,12,7,10126928904192.0,1.3322676295501878e-15,4.431063413884349e-15,4.89472758804691e-16,135,2.588714364988544,PASS_NUMERICAL
16,931,5,12,7,11778058616832.0,1.1102230246251563e-15,3.2715083864398617e-15,3.1724113668409536e-16,124,1.9132343566205852,PASS_NUMERICAL
16,932,5,12,7,11888133931008.0,9.992007221626409e-16,2.697418525648837e-15,3.3018817399794444e-16,131,1.9106442601481497,PASS_NUMERICAL
16,933,5,12,7,11667983302656.0,1.0130785099704551e-15,3.042731927601389e-15,2.0110681527456206e-16,127,1.842995665234918,PASS_NUMERICAL
16,934,5,12,7,11998209245184.0,9.43689570931383e-16,2.7763227646341697e-15,2.211996277585103e-16,135,1.8785755029986664,PASS_NUMERICAL
16,935,5,12,7,11667983302656.0,9.992007221626409e-16,2.7740632006471213e-15,4.8533844981335817e-17,128,1.7929341194848156,PASS_NUMERICAL
16,936,5,12,7,10897456103424.0,2.5673907444456745e-15,5.858308130446573e-15,5.295857273063912e-16,135,2.4372994040844604,PASS_NUMERICAL
16,937,5,12,7,11778058616832.0,1.4988010832439613e-15,3.425033309805366e-15,5.510697755723275e-16,135,1.9400716741522483,PASS_NUMERICAL
16,938,5,12,7,11778058616832.0,1.343922802904407e-15,3.0773459450636407e-15,2.6603341466826524e-16,130,2.728583450174332,PASS_NUMERICAL
16,939,5,12,7,14529941471232.0,1.1657341758564144e-15,3.67887856433083e-15,7.959756574917612e-17,134,1.818732073026811,PASS_NUMERICAL
16,940,5,12,7,10567230160896.0,1.457167719820518e-15,4.7320665919656325e-15,7.678944695390231e-16,134,1.989701033540093,PASS_NUMERICAL
16,941,5,12,7,11888133931008.0,1.609823385706477e-15,3.730719464614094e-15,3.269459366205936e-16,133,2.180150014318349,PASS_NUMERICAL
16,942,5,12,7,10567230160896.0,1.9984014443252818e-15,4.945047298624225e-15,7.77080112171775e-16,138,2.3575709633953816,PASS_NUMERICAL
16,943,5,12,7,12548585816064.0,1.591066688122478e-15,3.7819363606510926e-15,5.305182724698276e-16,134,2.433348470975157,PASS_NUMERICAL
16,944,5,12,7,15410543984640.0,1.27675647831893e-15,3.113675205421285e-15,3.5301147351950463e-16,130,1.832942086936804,PASS_NUMERICAL
16,945,5,12,7,16511297126400.0,8.881784197001252e-16,2.5603155581161916e-15,7.103264640781613e-17,129,1.5368226254618085,PASS_NUMERICAL
16,946,5,12,7,12548585816064.0,1.0824674490095276e-15,3.4366886006820603e-15,1.5986056216693967e-16,122,2.0450608556807373,PASS_NUMERICAL
16,947,5,12,7,11227682045952.0,1.1379786002407857e-15,3.1360640466675628e-15,6.29198778592967e-16,129,2.448149390470543,PASS_NUMERICAL
16,948,5,12,7,15850845241344.0,1.4432899320127037e-15,3.1973049324633302e-15,2.249829098824607e-16,134,1.6785217215815462,PASS_NUMERICAL
16,949,5,12,7,10347079532544.0,2.1649348980190556e-15,5.197343842451692e-15,1.8616444771183742e-16,132,2.6065055324184643,PASS_NUMERICAL
16,950,5,12,7,11117606731776.0,1.1102230246251563e-15,3.449596231107453e-15,8.05150420053036e-17,129,1.7606699308371154,PASS_NUMERICAL
16,951,5,12,7,11447832674304.0,1.7763568394002505e-15,4.243270550074004e-15,1.3446368708935766e-16,131,2.105647004383161,PASS_NUMERICAL
16,952,5,12,7,11337757360128.0,2.664535259100376e-15,5.359870847426896e-15,2.6248734741301944e-16,132,2.2953726426512877,PASS_NUMERICAL
16,953,5,12,7,12548585816064.0,9.332812300755222e-16,2.8176517671949463e-15,2.365802044345444e-16,134,2.2497389586770957,PASS_NUMERICAL
16,954,5,12,7,14529941471232.0,7.771561172376097e-16,2.7631415080262005e-15,2.9454929857269967e-16,128,1.7882854911880646,PASS_NUMERICAL
16,955,5,12,7,11227682045952.0,3.4416913763379853e-15,5.891700582125352e-15,4.717851182440648e-16,134,3.22085200620084,PASS_NUMERICAL
16,956,5,12,7,11888133931008.0,1.6473909909830997e-15,4.498581764288193e-15,4.732892157691352e-16,136,2.3554016203404973,PASS_NUMERICAL
16,957,5,12,7,10897456103424.0,1.7208456881689926e-15,4.735896483464751e-15,5.359945113470415e-16,131,3.354809415467075,PASS_NUMERICAL
16,958,5,13,6,16511297126400.0,1.4988010832439613e-15,3.2640343810480777e-15,2.9922779234843515e-16,130,1.688805761577424,PASS_NUMERICAL
16,959,5,13,6,11888133931008.0,3.191891195797325e-15,5.9825325964704905e-15,3.588551040911692e-16,128,2.0124482174405904,PASS_NUMERICAL
16,960,5,13,6,12438510501888.0,1.7763568394002505e-15,4.163599134057675e-15,1.82241348299756e-16,135,2.1458521335801737,PASS_NUMERICAL
16,961,5,13,6,13209037701120.0,1.124100812432971e-15,3.55341352594341e-15,5.580743419787061e-16,127,2.3175699029849977,PASS_NUMERICAL
16,962,5,13,6,10567230160896.0,1.4432899320127037e-15,4.189103432613576e-15,4.2361426437491763e-16,126,2.411814352526491,PASS_NUMERICAL
16,963,5,13,6,11998209245184.0,1.5546510476541209e-15,3.925734495997238e-15,4.0285079020318876e-16,130,2.3580919170311514,PASS_NUMERICAL
16,964,5,13,6,9796702961664.0,3.3306690738754696e-15,5.621172804891687e-15,6.3092453053909125e-16,130,3.1824355863561995,PASS_NUMERICAL
16,965,5,13,6,13209037701120.0,1.4534678799069112e-15,4.021269866024331e-15,5.547685373963147e-16,131,2.103807848292963,PASS_NUMERICAL
16,966,5,13,6,12548585816064.0,1.5543122344752194e-15,4.084574228049789e-15,1.6097078457541464e-16,138,2.5480017490522204,PASS_NUMERICAL
16,967,5,13,6,12768736444416.0,1.2212453270876722e-15,3.6941813935919166e-15,3.6032834648156325e-16,132,2.801793715986283,PASS_NUMERICAL
16,968,5,13,6,11557907988480.0,2.3869795029440866e-15,4.879317577386372e-15,4.300755086154678e-16,121,2.128602930108141,PASS_NUMERICAL
16,969,5,13,6,11007531417600.0,2.220446049250313e-15,5.331042248393851e-15,7.568261829150798e-16,139,2.103531301586457,PASS_NUMERICAL
16,970,5,13,6,12548585816064.0,1.5543122344752194e-15,3.8079689384371226e-15,1.971654822145721e-16,138,2.232922923500944,PASS_NUMERICAL
16,971,5,13,6,12768736444416.0,1.3322676295501878e-15,3.570500192898368e-15,3.1017400936554233e-16,136,1.885038066254522,PASS_NUMERICAL
16,972,5,13,6,10567230160896.0,4.884981308350689e-15,6.5820375771932025e-15,4.167891790712128e-16,128,2.402583630930628,PASS_NUMERICAL
16,973,5,13,6,11667983302656.0,1.5543122344752194e-15,3.120430998681516e-15,2.834385031884941e-16,134,1.9194415267388911,PASS_NUMERICAL
16,974,5,13,6,16511297126400.0,1.3322676295501878e-15,2.6875693538798752e-15,1.480089373218552e-16,131,1.5051095864567865,PASS_NUMERICAL
16,975,5,13,6,12548585816064.0,1.9984014443252818e-15,4.794541765238897e-15,2.247746533726366e-16,134,1.9710921260745888,PASS_NUMERICAL
16,976,5,13,6,11778058616832.0,2.275957200481571e-15,4.944015010921532e-15,4.2555300178610335e-16,132,2.090257624350277,PASS_NUMERICAL
16,977,5,13,6,12548585816064.0,1.1657341758564144e-15,3.558977870946987e-15,4.830092011291799e-16,129,1.9362065145757368,PASS_NUMERICAL
16,978,5,13,6,9906778275840.0,5.190292640122607e-15,7.083265446085425e-15,5.163287379264043e-16,130,3.730193650128089,PASS_NUMERICAL
16,979,5,13,6,11778058616832.0,3.427813588530171e-15,5.167859967971705e-15,1.9497096266158875e-16,138,1.8901929181055923,PASS_NUMERICAL
16,980,5,13,6,12548585816064.0,6.439293542825908e-15,7.426442049779085e-15,1.72952961274883e-16,122,2.948244220355542,PASS_NUMERICAL
16,981,5,14,5,12768736444416.0,2.914335439641036e-15,6.402252832750178e-15,4.4329378173159284e-16,128,2.277212783109981,PASS_NUMERICAL
16,982,5,14,5,12108284559360.0,1.4988010832439613e-15,3.534759800113757e-15,1.2752107543648396e-16,135,2.155956579144933,PASS_NUMERICAL
