shell,profile_id,first_size,second_size,rest_size,linf_residual,l2_residual,resnorm,nonzero_coefficients,max_scaled_coefficient,status
12,4050,12,5,7,9.922618282587337e-16,3.1593324838435665e-15,2.375538773158322e-16,80,2.1169716596582933,PASS_NUMERICAL
12,4051,12,5,7,1.2212453270876722e-15,2.5117897907261798e-15,5.312056865051822e-16,79,1.3082789901688752,PASS_NUMERICAL
12,4052,12,5,7,7.216449660063518e-16,2.207702399772982e-15,5.576963461278667e-16,75,1.4649825725131713,PASS_NUMERICAL
12,4053,12,5,7,9.26342336171615e-16,2.7244587705350527e-15,4.810930547055675e-16,76,1.5245747563815144,PASS_NUMERICAL
12,4054,12,5,7,1.27675647831893e-15,2.6976293516359107e-15,2.1030565734581753e-16,83,1.5729585456540263,PASS_NUMERICAL
12,4055,12,5,7,1.5543122344752192e-15,3.116580719842269e-15,7.87296088640031e-16,81,1.8502709358863554,PASS_NUMERICAL
12,4056,12,5,7,1.2212453270876722e-15,2.8577965936857714e-15,1.2337729628823366e-16,76,1.571899853678115,PASS_NUMERICAL
12,4057,12,5,7,1.0408340855860843e-15,3.4076587233138915e-15,3.0325527492244544e-16,77,1.7123035274996437,PASS_NUMERICAL
12,4058,12,5,7,8.743006318923108e-16,2.431887320596972e-15,1.3387309046122748e-16,81,2.325485430680545,PASS_NUMERICAL
12,4059,12,5,7,8.326672684688674e-16,2.3557150413601832e-15,2.1286706473877449e-16,81,1.4015396037772372,PASS_NUMERICAL
12,4060,12,5,7,1.4988010832439613e-15,3.60672394142436e-15,3.7244690211096184e-16,78,1.899079672135053,PASS_NUMERICAL
12,4061,12,5,7,6.92154666914746e-16,2.4616463167802606e-15,7.370552173259912e-16,71,1.561436080458518,PASS_NUMERICAL
12,4062,12,5,7,1.2212453270876722e-15,2.99825614082856e-15,3.1141043192297654e-16,72,1.7243617333305237,PASS_NUMERICAL
12,4063,12,5,7,1.7763568394002505e-15,3.2807819582167544e-15,6.314658861771866e-16,77,2.614061559550931,PASS_NUMERICAL
12,4064,12,5,7,8.881784197001252e-16,2.431808103606701e-15,4.983540645637013e-16,76,1.2826463381744855,PASS_NUMERICAL
12,4065,12,5,7,8.881784197001252e-16,2.646678508533586e-15,3.1321152309371736e-16,82,1.7919482675535172,PASS_NUMERICAL
12,4066,12,5,7,1.6653345369377348e-15,3.0017155130952498e-15,2.281239615065168e-16,79,1.840815536388548,PASS_NUMERICAL
12,4067,12,5,7,1.1102230246251565e-15,2.6850317915115713e-15,4.540321746888052e-16,80,1.7667999238686927,PASS_NUMERICAL
12,4068,12,5,7,1.1102230246251565e-15,2.514184777683942e-15,2.942511882883751e-16,78,1.439456116505295,PASS_NUMERICAL
12,4069,12,5,7,7.060324547225605e-16,2.1717967358210043e-15,3.443351867208488e-16,80,1.1392991720921568,PASS_NUMERICAL
12,4070,12,6,6,3.885780586188048e-16,1.3995887697223116e-15,9.774754734994458e-17,74,1.1443405291882593,PASS_NUMERICAL
12,4071,12,6,6,6.938893903907228e-16,1.5474824364197414e-15,2.4404961137229594e-16,72,0.8728546765338316,PASS_NUMERICAL
12,4072,12,6,6,9.992007221626409e-16,2.417834035943695e-15,1.042295371214044e-16,82,1.543117461336538,PASS_NUMERICAL
12,4073,12,6,6,9.43689570931383e-16,2.6231218364477566e-15,2.6758140630434157e-16,79,2.0204168617353275,PASS_NUMERICAL
12,4074,12,6,6,8.881784197001252e-16,2.549462377908902e-15,3.3251455345511395e-16,77,1.7936712184873913,PASS_NUMERICAL
12,4075,12,6,6,1.1657341758564144e-15,2.9094432615711277e-15,2.9994288492628294e-16,79,2.0462719298245586,PASS_NUMERICAL
12,4076,12,6,6,1.27675647831893e-15,2.9792346251635475e-15,3.113906803438009e-16,78,1.2689672750902712,PASS_NUMERICAL
12,4077,12,6,6,1.6653345369377348e-15,3.387170452465932e-15,2.2871000477110316e-16,74,2.0637749565972188,PASS_NUMERICAL
12,4078,12,6,6,8.049116928532385e-16,2.3487082490637343e-15,4.0789376322574293e-16,79,1.9414431175921882,PASS_NUMERICAL
12,4079,12,6,6,8.881784197001252e-16,2.372179181016363e-15,2.528581834661053e-16,75,2.0347005208333333,PASS_NUMERICAL
12,4080,12,6,6,7.771561172376096e-16,2.724625041430242e-15,2.4577977562119164e-16,68,1.7304490015166758,PASS_NUMERICAL
12,4081,12,6,6,1.2212453270876722e-15,2.9816019861689777e-15,2.5146616587562675e-16,79,1.777155575166114,PASS_NUMERICAL
12,4082,12,6,6,1.2212453270876722e-15,2.776035046767884e-15,8.858252886309034e-17,80,1.3990875258425661,PASS_NUMERICAL
12,4083,12,6,6,8.881784197001252e-16,2.164222367623834e-15,3.8188980275986815e-16,78,1.2750239096776206,PASS_NUMERICAL
12,4084,12,6,6,8.881784197001252e-16,2.095452937706273e-15,3.146835064837581e-16,76,1.1755156328993899,PASS_NUMERICAL
12,4085,12,6,6,1.1102230246251565e-15,2.5332809609583672e-15,2.6357646790363486e-16,78,1.195428452165941,PASS_NUMERICAL
12,4086,12,6,6,1.6930901125533637e-15,3.479473896143449e-15,1.5469038439440377e-16,79,1.777155575166112,PASS_NUMERICAL
12,4087,12,6,6,1.4432899320127035e-15,3.1823805933647345e-15,3.4992836075728566e-16,75,1.9946920955882326,PASS_NUMERICAL
12,4088,12,6,6,7.771561172376096e-16,2.1124092212255476e-15,1.2108992766368277e-16,83,1.2413902947072628,PASS_NUMERICAL
12,4089,12,6,6,1.3322676295501878e-15,2.6247442086459192e-15,1.8945771046525228e-16,81,1.3283101369727885,PASS_NUMERICAL
12,4090,12,6,6,1.2490009027033011e-15,2.954143600337257e-15,4.570001325424837e-16,80,1.2826960249263089,PASS_NUMERICAL
12,4091,12,6,6,1.5265566588595902e-15,2.9429915570381305e-15,9.23106384779534e-17,78,1.4820305356909609,PASS_NUMERICAL
12,4092,12,6,6,1.6653345369377348e-15,3.1223399017321896e-15,3.2867342183690763e-16,81,1.446597001306424,PASS_NUMERICAL
12,4093,12,6,6,1.1102230246251565e-15,3.166679532215025e-15,1.182594786759889e-16,82,1.3282993464233168,PASS_NUMERICAL
12,4094,12,6,6,2.7755575615628914e-15,3.839021113071222e-15,1.1373558503449825e-16,79,1.9343297331494334,PASS_NUMERICAL
12,4095,12,6,6,7.771561172376096e-16,2.000012976469793e-15,4.836040685483948e-16,76,1.0800493305971832,PASS_NUMERICAL
12,4096,12,6,6,2.4980018054066022e-15,3.734898000143958e-15,3.509793838214482e-16,83,2.069349116616873,PASS_NUMERICAL
12,4097,12,6,6,1.2212453270876722e-15,2.7779571144659814e-15,2.0978841681945302e-16,82,1.4451243345828646,PASS_NUMERICAL
12,4098,12,6,6,1.887379141862766e-15,3.076937286735353e-15,3.912636788875582e-16,80,1.936366020790582,PASS_NUMERICAL
12,4099,12,6,6,1.3322676295501878e-15,3.0444017011042866e-15,1.0355939046445097e-16,78,1.3406686034511184,PASS_NUMERICAL
12,4100,12,6,6,1.27675647831893e-15,2.8746779484165605e-15,1.434683272642224e-16,80,1.8726151121935593,PASS_NUMERICAL
12,4101,12,6,6,9.992007221626409e-16,2.6758191411125017e-15,1.1741315270503931e-16,80,1.8728174885010804,PASS_NUMERICAL
12,4102,12,6,6,8.604228440844963e-16,2.385668711315411e-15,1.473010332490713e-16,77,1.3772051148904656,PASS_NUMERICAL
12,4103,12,6,6,1.3877787807814457e-15,2.9636690839599903e-15,1.2401026456028136e-16,76,1.1369656032986057,PASS_NUMERICAL
12,4104,12,6,6,1.304512053934559e-15,2.851601461547759e-15,3.193919624319053e-16,82,1.7143347792594428,PASS_NUMERICAL
12,4105,12,6,6,1.7208456881689926e-15,2.8394606882068246e-15,2.2925177756359565e-16,80,1.615399042978184,PASS_NUMERICAL
12,4106,12,6,6,1.2212453270876722e-15,2.2009337368005535e-15,2.83406789274536e-16,76,1.0800493305971872,PASS_NUMERICAL
12,4107,12,6,6,8.881784197001252e-16,2.3495936098678206e-15,7.928514339628182e-17,75,1.7403081353386263,PASS_NUMERICAL
12,4108,12,6,6,2.4424906541753444e-15,3.1424274811272027e-15,9.501358574491704e-17,81,1.9733832916584144,PASS_NUMERICAL
12,4109,12,6,6,1.9984014443252818e-15,3.3021696413447154e-15,4.1620152228187784e-17,79,1.757762095834094,PASS_NUMERICAL
12,4110,12,6,6,4.440892098500626e-16,1.4275443580748265e-15,2.0836720691465848e-16,76,0.9519052257602032,PASS_NUMERICAL
12,4111,12,6,6,1.3322676295501878e-15,2.6957343046374874e-15,2.778224174834798e-16,75,1.52541329182785,PASS_NUMERICAL
12,4112,12,6,6,1.0547118733938987e-15,2.7594324547225433e-15,1.727924687426687e-16,81,1.3302108942489808,PASS_NUMERICAL
12,4113,12,7,5,4.996003610813204e-16,1.5968180852108512e-15,3.6159188085555913e-16,81,0.8107422952954481,PASS_NUMERICAL
12,4114,12,7,5,8.326672684688674e-16,2.1284738815545022e-15,3.5193450369307383e-16,83,1.550786046388967,PASS_NUMERICAL
12,4115,12,7,5,1.2212453270876722e-15,2.8566987601199635e-15,1.3495052564655243e-16,82,2.3671437749146116,PASS_NUMERICAL
12,4116,12,7,5,1.3322676295501878e-15,2.9718159845176508e-15,3.068682874834419e-16,80,2.3884210163767596,PASS_NUMERICAL
12,4117,12,7,5,9.958396954279358e-16,2.4184460784133175e-15,3.647907159978374e-16,78,2.3530861765571616,PASS_NUMERICAL
12,4118,12,7,5,9.43689570931383e-16,2.7469403976014617e-15,3.4061824809360913e-16,80,1.4228028842103637,PASS_NUMERICAL
12,4119,12,7,5,1.0547118733938987e-15,2.6737152580625024e-15,1.0051456827198067e-16,84,1.7238764457030578,PASS_NUMERICAL
12,4120,12,7,5,9.696020028537866e-16,2.725545950743032e-15,4.905146231397644e-16,77,1.7767785166887644,PASS_NUMERICAL
12,4121,12,7,5,1.0547118733938987e-15,2.9325079662960353e-15,6.424922381919585e-16,75,1.5841763485886173,PASS_NUMERICAL
12,4122,12,7,5,8.881784197001252e-16,2.7125583301100354e-15,3.9914747640511687e-16,81,1.783583588395399,PASS_NUMERICAL
12,4123,12,7,5,7.268491364342822e-16,2.0880688912033334e-15,4.894070125501226e-16,81,1.3003041464171652,PASS_NUMERICAL
12,4124,12,7,5,9.992007221626409e-16,2.6561248395372492e-15,3.881876332290554e-16,80,1.5129924845437248,PASS_NUMERICAL
12,4125,12,7,5,1.1102230246251565e-15,2.5816368289680584e-15,4.823466455059384e-16,83,1.2942105631353478,PASS_NUMERICAL
12,4126,12,7,5,9.43689570931383e-16,2.3758178897457706e-15,3.2050375673272163e-16,81,1.2630669750030399,PASS_NUMERICAL
12,4127,12,7,5,9.43689570931383e-16,2.8846729449147342e-15,1.5031779654077933e-16,80,2.100098460207924,PASS_NUMERICAL
12,4128,12,7,5,1.3877787807814457e-15,3.1585761651287437e-15,3.846897792607668e-16,79,1.610177707538291,PASS_NUMERICAL
12,4129,12,7,5,1.0547118733938987e-15,2.492725350792527e-15,5.22932916922609e-16,79,1.3082789901688707,PASS_NUMERICAL
12,4130,12,7,5,8.881784197001252e-16,2.842117698040387e-15,2.093438404258402e-16,81,1.7919482675535197,PASS_NUMERICAL
12,4131,12,7,5,1.2351231148954867e-15,3.1083445077303067e-15,2.0432014617060998e-16,78,1.8990796721350616,PASS_NUMERICAL
12,4132,12,7,5,1.3322676295501878e-15,2.737685362022695e-15,5.453307582660283e-16,81,1.8502709358863552,PASS_NUMERICAL
12,4133,12,7,5,1.4432899320127035e-15,2.7645452767602256e-15,4.325111243429408e-16,76,1.5245747563815144,PASS_NUMERICAL
12,4134,12,7,5,8.881784197001252e-16,2.6698152890088287e-15,5.460069607945517e-16,73,1.5576457830665906,PASS_NUMERICAL
12,4135,12,7,5,1.2212453270876722e-15,2.6941289365685663e-15,3.5216802249871295e-16,72,1.7243617333305254,PASS_NUMERICAL
12,4136,12,7,5,1.0547118733938987e-15,2.5098278107208836e-15,4.210570851604604e-16,77,2.6140615595509478,PASS_NUMERICAL
12,4137,12,7,5,8.881784197001252e-16,2.212013324813005e-15,1.731435386269831e-16,77,1.4649825725131733,PASS_NUMERICAL
12,4138,12,7,5,8.066464163292153e-16,2.285137974574574e-15,4.0346177253698957e-16,76,1.282646338174486,PASS_NUMERICAL
12,4139,12,7,5,1.4016565685892601e-15,3.840780479013459e-15,3.99573726080163e-16,77,1.7123035274996479,PASS_NUMERICAL
12,4140,12,7,5,8.881784197001252e-16,2.5782506247261323e-15,3.0417939355580035e-16,78,2.318568638161371,PASS_NUMERICAL
12,4141,12,7,5,8.077306185017008e-16,2.4649791851981514e-15,2.22533397321851e-16,76,1.5753022563162178,PASS_NUMERICAL
12,4142,12,7,5,8.881784197001252e-16,2.3382430388061e-15,8.20665510716617e-17,82,1.401539603777238,PASS_NUMERICAL
12,4143,12,7,5,1.0685896612017132e-15,2.5740707768345646e-15,1.485647584764858e-16,78,1.690311373052583,PASS_NUMERICAL
12,4144,12,7,5,8.881784197001252e-16,2.8996741179995352e-15,2.0220706790450677e-16,80,1.4349943042753512,PASS_NUMERICAL
12,4145,12,7,5,8.881784197001252e-16,2.422452253205045e-15,2.82779663121927e-16,78,1.1361459221978518,PASS_NUMERICAL
12,4146,12,7,5,1.1102230246251565e-15,2.908867202538872e-15,5.542228328234009e-16,80,1.7652944564710873,PASS_NUMERICAL
12,4147,12,8,4,8.881784197001252e-16,2.4975218696127912e-15,6.902529289317905e-16,81,1.1065414017099873,PASS_NUMERICAL
12,4148,12,8,4,1.8435773740943517e-15,3.386256247554052e-15,5.174966937881434e-16,77,2.5834996051045422,PASS_NUMERICAL
12,4149,12,8,4,1.1102230246251565e-15,2.7999952667527635e-15,6.281801842251222e-16,77,2.6528391775713134,PASS_NUMERICAL
12,4150,12,8,4,2.1094237467877974e-15,3.3938312671440036e-15,9.962851698746892e-17,80,2.060544167571171,PASS_NUMERICAL
12,4151,12,8,4,1.5543122344752192e-15,4.232123567252773e-15,2.6026504647420723e-16,80,2.7174068456770786,PASS_NUMERICAL
12,4152,12,8,4,1.4432899320127035e-15,3.4253448766088977e-15,2.8414783826845365e-16,77,1.8290397739437405,PASS_NUMERICAL
12,4153,12,8,4,1.5543122344752192e-15,3.3986603207858027e-15,1.0626354377811194e-16,82,2.6015462748305036,PASS_NUMERICAL
12,4154,12,8,4,1.3322676295501878e-15,3.822668307294514e-15,3.3376502706056543e-16,80,2.876149605863439,PASS_NUMERICAL
12,4155,12,8,4,1.536964999715451e-15,3.3983326909662604e-15,6.042666894506824e-16,77,2.381009868929237,PASS_NUMERICAL
12,4156,12,8,4,1.124100812432971e-15,3.793998641835448e-15,5.025223394469316e-16,79,2.845501655752508,PASS_NUMERICAL
12,4157,12,8,4,1.4432899320127035e-15,3.749660431027702e-15,7.944234481768509e-16,81,2.749173642406544,PASS_NUMERICAL
12,4158,12,8,4,1.7208456881689926e-15,5.027006436689041e-15,2.2499069363514285e-16,78,2.4344040288917745,PASS_NUMERICAL
12,4159,12,8,4,1.7763568394002505e-15,3.622967336790683e-15,8.048588254905625e-16,82,2.4613448513692586,PASS_NUMERICAL
12,4160,12,8,4,1.7763568394002505e-15,3.562158692159811e-15,4.597271590711349e-16,74,2.5861379960659234,PASS_NUMERICAL
12,4161,12,8,4,1.7763568394002505e-15,4.378478850018661e-15,3.2058150059074993e-16,80,2.34066545170641,PASS_NUMERICAL
12,4162,12,8,4,1.3652273755937472e-15,3.2353989735420465e-15,6.402935671823501e-16,77,1.7350565083810847,PASS_NUMERICAL
12,4163,12,8,4,2.220446049250313e-15,4.293783802509309e-15,5.581400525042033e-16,76,1.8980261461485857,PASS_NUMERICAL
12,4164,12,8,4,2.220446049250313e-15,4.316990293150035e-15,4.0477485905426615e-16,77,2.9544727142601643,PASS_NUMERICAL
12,4165,12,8,4,1.7763568394002505e-15,4.0676543829829905e-15,9.342575960688915e-16,77,2.430195226186063,PASS_NUMERICAL
12,4166,12,8,4,1.7763568394002505e-15,3.8627605990256814e-15,4.908790331287162e-16,80,2.7813436830769738,PASS_NUMERICAL
12,4167,12,8,4,1.23581345088988e-15,3.2090935318596153e-15,6.561498661331627e-16,77,2.4265797754313536,PASS_NUMERICAL
12,4168,12,8,4,1.9248162112003164e-15,3.3490452808040626e-15,8.074999668352961e-16,76,2.706523395823807,PASS_NUMERICAL
12,4169,12,8,4,1.9984014443252818e-15,5.223525929252017e-15,9.661831072881562e-16,78,2.3052297138600815,PASS_NUMERICAL
12,4170,12,8,4,1.4120070997096329e-15,3.4955101837250334e-15,7.924117937411828e-16,81,2.3922117244503576,PASS_NUMERICAL
12,4171,12,8,4,9.43689570931383e-16,2.6091942446498283e-15,5.11598430396385e-16,74,0.956828679694164,PASS_NUMERICAL
12,4172,12,8,4,1.4487489347881259e-15,3.2263932610525516e-15,4.939560661732456e-16,74,2.0031774252610557,PASS_NUMERICAL
12,4173,12,8,4,2.3592239273284576e-15,4.1276261569688235e-15,4.0775859621339754e-16,73,1.9309118004893866,PASS_NUMERICAL
12,4174,12,8,4,1.2212453270876722e-15,3.1386468846428026e-15,1.633051079523486e-16,78,2.341990684614382,PASS_NUMERICAL
12,4175,12,8,4,9.168905926395699e-16,2.285006799917399e-15,5.342968956469175e-16,75,1.1897887148513004,PASS_NUMERICAL
12,4176,12,9,3,5.7141181434954e-16,1.5284251781211198e-15,2.8317298726397506e-16,75,0.9371552488315239,PASS_NUMERICAL
12,4177,12,9,3,9.43689570931383e-16,2.8632839659110187e-15,2.0199494852324105e-16,78,1.822939449329975,PASS_NUMERICAL
12,4178,12,9,3,8.881784197001252e-16,2.632592540077447e-15,2.4332076956002115e-16,73,1.7838401637450094,PASS_NUMERICAL
12,4179,12,9,3,1.1102230246251565e-15,2.278656882030788e-15,2.0054673848545377e-16,79,1.7875065858373675,PASS_NUMERICAL
12,4180,12,9,3,9.992007221626409e-16,2.6048067924259536e-15,3.734624504834169e-16,78,1.8398388732069852,PASS_NUMERICAL
12,4181,12,9,3,2.4424906541753444e-15,4.5031554803994946e-15,4.2207109165714573e-16,81,1.847608693459612,PASS_NUMERICAL
12,4182,12,9,3,1.4155343563970746e-15,3.0722352260589602e-15,1.5546811947854057e-16,77,1.877009205397943,PASS_NUMERICAL
12,4183,12,9,3,2.1649348980190553e-15,3.587195271858915e-15,4.996174424307928e-16,79,1.512342058939584,PASS_NUMERICAL
12,4184,12,9,3,1.2212453270876722e-15,2.8943089509852e-15,2.1404573131247165e-16,80,1.5232350022521004,PASS_NUMERICAL
12,4185,12,9,3,1.4328815911568427e-15,3.108819426775251e-15,3.127491528245476e-16,77,1.779127366735998,PASS_NUMERICAL
12,4186,12,9,3,9.992007221626409e-16,2.9768769398859884e-15,1.7898694494959604e-16,77,1.672493520648187,PASS_NUMERICAL
12,4187,12,9,3,1.4432899320127035e-15,3.398467563994933e-15,3.526274774723082e-16,73,1.726485800954093,PASS_NUMERICAL
12,4188,12,9,3,1.0113437864944785e-15,2.7136413097779856e-15,2.88478986297534e-16,70,1.6712480843242974,PASS_NUMERICAL
12,4189,12,9,3,1.4432899320127035e-15,3.485773247657806e-15,2.447325095203115e-16,77,1.5366462110193282,PASS_NUMERICAL
12,4190,12,9,3,1.7763568394002505e-15,2.848857572691367e-15,4.1671808527655505e-16,74,1.6552772093354964,PASS_NUMERICAL
12,4191,12,9,3,7.216449660063518e-16,2.3603506812974984e-15,3.760558954973662e-16,74,1.7161914999601873,PASS_NUMERICAL
12,4192,12,9,3,7.771561172376096e-16,2.540609701764875e-15,3.4140120620779226e-16,79,1.430811445829131,PASS_NUMERICAL
12,4193,12,10,2,1.7763568394002505e-15,2.2365385178614424e-15,1.0177428987326415e-16,77,0.7275104925883584,PASS_NUMERICAL
12,4194,12,10,2,1.1102230246251565e-15,2.253620102090008e-15,3.128508941397378e-16,78,1.7708757079665425,PASS_NUMERICAL
12,4195,12,10,2,1.3322676295501878e-15,2.409127191497487e-15,1.8253145413968478e-16,78,1.8643870581723032,PASS_NUMERICAL
12,4196,12,10,2,6.741569108514867e-16,2.0435544701920733e-15,8.019813794926789e-17,74,1.7314834816519575,PASS_NUMERICAL
12,4197,12,10,2,7.186091999233923e-16,1.788314447758257e-15,3.106278565621994e-16,80,1.5990919205106315,PASS_NUMERICAL
12,4198,12,10,2,1.2212453270876722e-15,2.4655472172380553e-15,3.932176732237887e-16,75,1.8460446853718264,PASS_NUMERICAL
12,4199,12,10,2,6.220144589858852e-16,2.1187051397301494e-15,2.4160559722384987e-16,73,1.5794685424624832,PASS_NUMERICAL
12,4200,12,10,2,1.0824674490095276e-15,2.626693103268036e-15,3.3212138603391143e-16,75,1.8701489512315521,PASS_NUMERICAL
12,4201,12,10,2,6.863642259674625e-16,1.9608436940979662e-15,1.522216738707419e-16,78,1.6784521893883184,PASS_NUMERICAL
12,4202,12,10,2,1.3322676295501878e-15,2.4099494562749954e-15,3.3608513929778397e-16,74,1.845202188131725,PASS_NUMERICAL
12,4203,12,10,2,7.771561172376096e-16,1.8716779632904107e-15,1.5937504424025358e-16,74,1.758622543638463,PASS_NUMERICAL
12,4204,12,11,1,8.326672684688674e-16,1.3828462211421742e-15,1.8487128613665508e-16,75,1.15296046724575,PASS_NUMERICAL
12,4205,12,11,1,1.585589673823858e-15,2.852934929703171e-15,3.2970490897970073e-16,73,2.3192709669863163,PASS_NUMERICAL
12,4206,12,11,1,1.5957186923304719e-15,2.4037318080181643e-15,5.713746203696063e-16,74,2.5518989664327822,PASS_NUMERICAL
12,4207,12,11,1,1.398881093084014e-15,2.5605280633102534e-15,2.3125390963611774e-16,68,2.344923936851051,PASS_NUMERICAL
12,4208,12,11,1,1.4929899409174293e-15,2.7036009852654886e-15,2.499165434241351e-16,71,2.300522790251139,PASS_NUMERICAL
12,4209,12,11,1,1.4195524027661632e-15,2.4031824920284533e-15,2.847639432636662e-16,71,2.302837731465546,PASS_NUMERICAL
12,4210,12,11,1,1.4202273159715574e-15,2.141200534782992e-15,2.384648005940562e-16,79,2.1637775452422963,PASS_NUMERICAL
12,4211,12,12,0,1.1102230246251565e-15,1.4848825338956883e-15,9.936601530113294e-16,11,1.8215661103979457,PASS_NUMERICAL
12,4212,12,12,0,8.881784197001252e-16,1.8090676839338557e-15,1.2384429796720689e-15,11,1.9407467532467526,PASS_NUMERICAL
12,4213,12,12,0,1.2212453270876722e-15,1.848840177395058e-15,1.1315694670100733e-15,11,1.985833333333333,PASS_NUMERICAL
12,4214,12,12,0,1.3322676295501878e-15,2.22758761307273e-15,1.2446465875104637e-15,11,2.0253378378378364,PASS_NUMERICAL
12,4215,12,12,0,9.992007221626409e-16,1.4557519143916286e-15,1.2691451329617205e-15,11,2.1093749999999996,PASS_NUMERICAL
12,4216,13,0,11,7.73686670285656e-16,1.2754985908695955e-15,4.230895429838904e-16,11,1.7046068814731365,PASS_NUMERICAL
12,4217,13,0,11,7.355227538141662e-16,1.226508684187043e-15,4.349470740918066e-16,11,1.7766604389983032,PASS_NUMERICAL
12,4218,13,0,11,8.430756093247282e-16,1.4674232572469132e-15,4.106282362454216e-16,11,1.748761263185838,PASS_NUMERICAL
12,4219,13,1,10,1.5543122344752192e-15,2.928272298997481e-15,3.177142447539628e-16,79,2.193775433428524,PASS_NUMERICAL
12,4220,13,1,10,1.1310397063368782e-15,2.203451438802991e-15,4.608362159112216e-16,80,2.089648917233582,PASS_NUMERICAL
12,4221,13,1,10,1.3322676295501878e-15,2.6345183882144547e-15,3.5650490493530836e-16,74,2.2375386816146623,PASS_NUMERICAL
12,4222,13,1,10,1.2004286453759505e-15,2.602994546920514e-15,2.336647491463383e-16,79,2.2021191605957964,PASS_NUMERICAL
12,4223,13,1,10,1.2212453270876722e-15,2.495496416946236e-15,1.9585065174496328e-16,74,2.0358506468492745,PASS_NUMERICAL
