step_id,path_id,fiber_row_id,step_index,component_id,raw_row_id,basis_id,source0_addr,source1_addr,target_addr,coeff
3003,280,280,3,1,0,7,53,291,0,8
3004,280,280,4,1,0,7,53,291,0,8
3005,280,280,5,1,0,7,53,291,0,8
3006,280,280,6,1,0,7,53,291,0,8
3007,280,280,7,2,206848,63,171,291,139,2
3008,280,280,8,2,206848,63,171,291,139,2
3009,280,280,9,2,206848,63,171,291,139,2
3010,280,280,10,2,206848,63,171,291,139,2
3011,280,280,11,2,206848,63,171,291,139,2
3012,280,280,12,2,206848,63,171,291,139,2
3013,280,280,13,2,206848,63,171,291,139,2
3014,280,280,14,2,206848,63,171,291,139,2
3015,280,280,15,2,206848,63,171,291,139,2
3016,281,281,0,1,0,7,53,291,0,8
3017,281,281,1,1,0,7,53,291,0,8
3018,281,281,2,1,0,7,53,291,0,8
3019,281,281,3,1,0,7,53,291,0,8
3020,281,281,4,1,0,7,53,291,0,8
3021,281,281,5,1,0,7,53,291,0,8
3022,281,281,6,2,206848,63,171,291,139,2
3023,281,281,7,2,206848,63,171,291,139,2
3024,281,281,8,2,206848,63,171,291,139,2
3025,281,281,9,2,206848,63,171,291,139,2
3026,281,281,10,2,206848,63,171,291,139,2
3027,281,281,11,2,206848,63,171,291,139,2
3028,281,281,12,2,206848,63,171,291,139,2
3029,281,281,13,2,206848,63,171,291,139,2
3030,281,281,14,2,206848,63,171,291,139,2
3031,281,281,15,2,206848,63,171,291,139,2
3032,282,282,0,1,0,7,53,291,0,8
3033,282,282,1,1,0,7,53,291,0,8
3034,282,282,2,1,0,7,53,291,0,8
3035,282,282,3,1,0,7,53,291,0,8
3036,282,282,4,1,0,7,53,291,0,8
3037,282,282,5,2,206848,63,171,291,139,2
3038,282,282,6,2,206848,63,171,291,139,2
3039,282,282,7,2,206848,63,171,291,139,2
3040,282,282,8,2,206848,63,171,291,139,2
3041,282,282,9,2,206848,63,171,291,139,2
3042,282,282,10,2,206848,63,171,291,139,2
3043,282,282,11,2,206848,63,171,291,139,2
3044,282,282,12,2,206848,63,171,291,139,2
3045,282,282,13,2,206848,63,171,291,139,2
3046,282,282,14,2,206848,63,171,291,139,2
3047,282,282,15,2,206848,63,171,291,139,2
3048,283,283,0,1,0,7,53,291,0,8
3049,283,283,1,1,0,7,53,291,0,8
3050,283,283,2,1,0,7,53,291,0,8
3051,283,283,3,1,0,7,53,291,0,8
3052,283,283,4,2,206848,63,171,291,139,2
3053,283,283,5,2,206848,63,171,291,139,2
3054,283,283,6,2,206848,63,171,291,139,2
3055,283,283,7,2,206848,63,171,291,139,2
3056,283,283,8,2,206848,63,171,291,139,2
3057,283,283,9,2,206848,63,171,291,139,2
3058,283,283,10,2,206848,63,171,291,139,2
3059,283,283,11,2,206848,63,171,291,139,2
3060,283,283,12,2,206848,63,171,291,139,2
3061,283,283,13,2,206848,63,171,291,139,2
3062,283,283,14,2,206848,63,171,291,139,2
3063,283,283,15,2,206848,63,171,291,139,2
3064,284,284,0,1,0,7,53,291,0,8
3065,284,284,1,1,0,7,53,291,0,8
3066,284,284,2,1,0,7,53,291,0,8
3067,284,284,3,2,206848,63,171,291,139,2
3068,284,284,4,2,206848,63,171,291,139,2
3069,284,284,5,2,206848,63,171,291,139,2
3070,284,284,6,2,206848,63,171,291,139,2
3071,284,284,7,2,206848,63,171,291,139,2
3072,284,284,8,2,206848,63,171,291,139,2
3073,284,284,9,2,206848,63,171,291,139,2
3074,284,284,10,2,206848,63,171,291,139,2
3075,284,284,11,2,206848,63,171,291,139,2
3076,284,284,12,2,206848,63,171,291,139,2
3077,284,284,13,2,206848,63,171,291,139,2
3078,284,284,14,2,206848,63,171,291,139,2
3079,284,284,15,2,206848,63,171,291,139,2
3080,285,285,0,1,0,7,53,291,0,8
3081,285,285,1,1,0,7,53,291,0,8
3082,285,285,2,2,206848,63,171,291,139,2
3083,285,285,3,2,206848,63,171,291,139,2
3084,285,285,4,2,206848,63,171,291,139,2
3085,285,285,5,2,206848,63,171,291,139,2
3086,285,285,6,2,206848,63,171,291,139,2
3087,285,285,7,2,206848,63,171,291,139,2
3088,285,285,8,2,206848,63,171,291,139,2
3089,285,285,9,2,206848,63,171,291,139,2
3090,285,285,10,2,206848,63,171,291,139,2
3091,285,285,11,2,206848,63,171,291,139,2
3092,285,285,12,2,206848,63,171,291,139,2
3093,285,285,13,2,206848,63,171,291,139,2
3094,285,285,14,2,206848,63,171,291,139,2
3095,285,285,15,2,206848,63,171,291,139,2
3096,286,286,0,1,0,7,53,291,0,8
3097,286,286,1,2,206848,63,171,291,139,2
3098,286,286,2,2,206848,63,171,291,139,2
3099,286,286,3,2,206848,63,171,291,139,2
3100,286,286,4,2,206848,63,171,291,139,2
3101,286,286,5,2,206848,63,171,291,139,2
3102,286,286,6,2,206848,63,171,291,139,2
3103,286,286,7,2,206848,63,171,291,139,2
3104,286,286,8,2,206848,63,171,291,139,2
3105,286,286,9,2,206848,63,171,291,139,2
3106,286,286,10,2,206848,63,171,291,139,2
3107,286,286,11,2,206848,63,171,291,139,2
3108,286,286,12,2,206848,63,171,291,139,2
3109,286,286,13,2,206848,63,171,291,139,2
3110,286,286,14,2,206848,63,171,291,139,2
3111,286,286,15,2,206848,63,171,291,139,2
3112,287,287,0,2,206848,63,171,291,139,2
3113,287,287,1,2,206848,63,171,291,139,2
3114,287,287,2,2,206848,63,171,291,139,2
3115,287,287,3,2,206848,63,171,291,139,2
3116,287,287,4,2,206848,63,171,291,139,2
3117,287,287,5,2,206848,63,171,291,139,2
3118,287,287,6,2,206848,63,171,291,139,2
3119,287,287,7,2,206848,63,171,291,139,2
3120,287,287,8,2,206848,63,171,291,139,2
3121,287,287,9,2,206848,63,171,291,139,2
3122,287,287,10,2,206848,63,171,291,139,2
3123,287,287,11,2,206848,63,171,291,139,2
3124,287,287,12,2,206848,63,171,291,139,2
3125,287,287,13,2,206848,63,171,291,139,2
3126,287,287,14,2,206848,63,171,291,139,2
3127,287,287,15,2,206848,63,171,291,139,2
