support_name,projector_column,source_sector,raw_sector,left_support_basis_index,right_support_basis_index,result_support_basis_index,left_support_unit_row,right_support_unit_row,result_support_unit_row,left_i,left_j,right_i,right_j,result_i,result_j,coefficient_mod_1000003,left_label,right_label,result_label,perennial_id,coordinate_fingerprint_id
unit_top_all_39,0,0,32,11,15,15,11,15,15,1,1,1,5,1,5,1,"u_sector[0;1,1]","u_sector[0;1,5]","u_sector[0;1,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,11,16,16,11,16,16,1,1,1,6,1,6,1,"u_sector[0;1,1]","u_sector[0;1,6]","u_sector[0;1,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,11,17,17,11,17,17,1,1,1,7,1,7,1,"u_sector[0;1,1]","u_sector[0;1,7]","u_sector[0;1,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,11,18,18,11,18,18,1,1,1,8,1,8,1,"u_sector[0;1,1]","u_sector[0;1,8]","u_sector[0;1,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,11,19,19,11,19,19,1,1,1,9,1,9,1,"u_sector[0;1,1]","u_sector[0;1,9]","u_sector[0;1,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,12,20,10,12,20,10,1,2,2,0,1,0,1,"u_sector[0;1,2]","u_sector[0;2,0]","u_sector[0;1,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,12,21,11,12,21,11,1,2,2,1,1,1,1,"u_sector[0;1,2]","u_sector[0;2,1]","u_sector[0;1,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,12,22,12,12,22,12,1,2,2,2,1,2,1,"u_sector[0;1,2]","u_sector[0;2,2]","u_sector[0;1,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,12,23,13,12,23,13,1,2,2,3,1,3,1,"u_sector[0;1,2]","u_sector[0;2,3]","u_sector[0;1,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,12,24,14,12,24,14,1,2,2,4,1,4,1,"u_sector[0;1,2]","u_sector[0;2,4]","u_sector[0;1,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,12,25,15,12,25,15,1,2,2,5,1,5,1,"u_sector[0;1,2]","u_sector[0;2,5]","u_sector[0;1,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,12,26,16,12,26,16,1,2,2,6,1,6,1,"u_sector[0;1,2]","u_sector[0;2,6]","u_sector[0;1,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,12,27,17,12,27,17,1,2,2,7,1,7,1,"u_sector[0;1,2]","u_sector[0;2,7]","u_sector[0;1,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,12,28,18,12,28,18,1,2,2,8,1,8,1,"u_sector[0;1,2]","u_sector[0;2,8]","u_sector[0;1,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,12,29,19,12,29,19,1,2,2,9,1,9,1,"u_sector[0;1,2]","u_sector[0;2,9]","u_sector[0;1,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,13,30,10,13,30,10,1,3,3,0,1,0,1,"u_sector[0;1,3]","u_sector[0;3,0]","u_sector[0;1,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,13,31,11,13,31,11,1,3,3,1,1,1,1,"u_sector[0;1,3]","u_sector[0;3,1]","u_sector[0;1,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,13,32,12,13,32,12,1,3,3,2,1,2,1,"u_sector[0;1,3]","u_sector[0;3,2]","u_sector[0;1,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,13,33,13,13,33,13,1,3,3,3,1,3,1,"u_sector[0;1,3]","u_sector[0;3,3]","u_sector[0;1,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,13,34,14,13,34,14,1,3,3,4,1,4,1,"u_sector[0;1,3]","u_sector[0;3,4]","u_sector[0;1,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,13,35,15,13,35,15,1,3,3,5,1,5,1,"u_sector[0;1,3]","u_sector[0;3,5]","u_sector[0;1,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,13,36,16,13,36,16,1,3,3,6,1,6,1,"u_sector[0;1,3]","u_sector[0;3,6]","u_sector[0;1,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,13,37,17,13,37,17,1,3,3,7,1,7,1,"u_sector[0;1,3]","u_sector[0;3,7]","u_sector[0;1,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,13,38,18,13,38,18,1,3,3,8,1,8,1,"u_sector[0;1,3]","u_sector[0;3,8]","u_sector[0;1,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,13,39,19,13,39,19,1,3,3,9,1,9,1,"u_sector[0;1,3]","u_sector[0;3,9]","u_sector[0;1,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,14,40,10,14,40,10,1,4,4,0,1,0,1,"u_sector[0;1,4]","u_sector[0;4,0]","u_sector[0;1,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,14,41,11,14,41,11,1,4,4,1,1,1,1,"u_sector[0;1,4]","u_sector[0;4,1]","u_sector[0;1,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,14,42,12,14,42,12,1,4,4,2,1,2,1,"u_sector[0;1,4]","u_sector[0;4,2]","u_sector[0;1,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,14,43,13,14,43,13,1,4,4,3,1,3,1,"u_sector[0;1,4]","u_sector[0;4,3]","u_sector[0;1,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,14,44,14,14,44,14,1,4,4,4,1,4,1,"u_sector[0;1,4]","u_sector[0;4,4]","u_sector[0;1,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,14,45,15,14,45,15,1,4,4,5,1,5,1,"u_sector[0;1,4]","u_sector[0;4,5]","u_sector[0;1,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,14,46,16,14,46,16,1,4,4,6,1,6,1,"u_sector[0;1,4]","u_sector[0;4,6]","u_sector[0;1,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,14,47,17,14,47,17,1,4,4,7,1,7,1,"u_sector[0;1,4]","u_sector[0;4,7]","u_sector[0;1,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,14,48,18,14,48,18,1,4,4,8,1,8,1,"u_sector[0;1,4]","u_sector[0;4,8]","u_sector[0;1,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,14,49,19,14,49,19,1,4,4,9,1,9,1,"u_sector[0;1,4]","u_sector[0;4,9]","u_sector[0;1,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,15,50,10,15,50,10,1,5,5,0,1,0,1,"u_sector[0;1,5]","u_sector[0;5,0]","u_sector[0;1,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,15,51,11,15,51,11,1,5,5,1,1,1,1,"u_sector[0;1,5]","u_sector[0;5,1]","u_sector[0;1,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,15,52,12,15,52,12,1,5,5,2,1,2,1,"u_sector[0;1,5]","u_sector[0;5,2]","u_sector[0;1,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,15,53,13,15,53,13,1,5,5,3,1,3,1,"u_sector[0;1,5]","u_sector[0;5,3]","u_sector[0;1,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,15,54,14,15,54,14,1,5,5,4,1,4,1,"u_sector[0;1,5]","u_sector[0;5,4]","u_sector[0;1,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,15,55,15,15,55,15,1,5,5,5,1,5,1,"u_sector[0;1,5]","u_sector[0;5,5]","u_sector[0;1,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,15,56,16,15,56,16,1,5,5,6,1,6,1,"u_sector[0;1,5]","u_sector[0;5,6]","u_sector[0;1,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,15,57,17,15,57,17,1,5,5,7,1,7,1,"u_sector[0;1,5]","u_sector[0;5,7]","u_sector[0;1,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,15,58,18,15,58,18,1,5,5,8,1,8,1,"u_sector[0;1,5]","u_sector[0;5,8]","u_sector[0;1,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,15,59,19,15,59,19,1,5,5,9,1,9,1,"u_sector[0;1,5]","u_sector[0;5,9]","u_sector[0;1,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,16,60,10,16,60,10,1,6,6,0,1,0,1,"u_sector[0;1,6]","u_sector[0;6,0]","u_sector[0;1,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,16,61,11,16,61,11,1,6,6,1,1,1,1,"u_sector[0;1,6]","u_sector[0;6,1]","u_sector[0;1,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,16,62,12,16,62,12,1,6,6,2,1,2,1,"u_sector[0;1,6]","u_sector[0;6,2]","u_sector[0;1,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,16,63,13,16,63,13,1,6,6,3,1,3,1,"u_sector[0;1,6]","u_sector[0;6,3]","u_sector[0;1,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,16,64,14,16,64,14,1,6,6,4,1,4,1,"u_sector[0;1,6]","u_sector[0;6,4]","u_sector[0;1,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,16,65,15,16,65,15,1,6,6,5,1,5,1,"u_sector[0;1,6]","u_sector[0;6,5]","u_sector[0;1,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,16,66,16,16,66,16,1,6,6,6,1,6,1,"u_sector[0;1,6]","u_sector[0;6,6]","u_sector[0;1,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,16,67,17,16,67,17,1,6,6,7,1,7,1,"u_sector[0;1,6]","u_sector[0;6,7]","u_sector[0;1,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,16,68,18,16,68,18,1,6,6,8,1,8,1,"u_sector[0;1,6]","u_sector[0;6,8]","u_sector[0;1,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,16,69,19,16,69,19,1,6,6,9,1,9,1,"u_sector[0;1,6]","u_sector[0;6,9]","u_sector[0;1,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,17,70,10,17,70,10,1,7,7,0,1,0,1,"u_sector[0;1,7]","u_sector[0;7,0]","u_sector[0;1,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,17,71,11,17,71,11,1,7,7,1,1,1,1,"u_sector[0;1,7]","u_sector[0;7,1]","u_sector[0;1,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,17,72,12,17,72,12,1,7,7,2,1,2,1,"u_sector[0;1,7]","u_sector[0;7,2]","u_sector[0;1,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,17,73,13,17,73,13,1,7,7,3,1,3,1,"u_sector[0;1,7]","u_sector[0;7,3]","u_sector[0;1,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,17,74,14,17,74,14,1,7,7,4,1,4,1,"u_sector[0;1,7]","u_sector[0;7,4]","u_sector[0;1,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,17,75,15,17,75,15,1,7,7,5,1,5,1,"u_sector[0;1,7]","u_sector[0;7,5]","u_sector[0;1,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,17,76,16,17,76,16,1,7,7,6,1,6,1,"u_sector[0;1,7]","u_sector[0;7,6]","u_sector[0;1,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,17,77,17,17,77,17,1,7,7,7,1,7,1,"u_sector[0;1,7]","u_sector[0;7,7]","u_sector[0;1,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,17,78,18,17,78,18,1,7,7,8,1,8,1,"u_sector[0;1,7]","u_sector[0;7,8]","u_sector[0;1,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,17,79,19,17,79,19,1,7,7,9,1,9,1,"u_sector[0;1,7]","u_sector[0;7,9]","u_sector[0;1,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,18,80,10,18,80,10,1,8,8,0,1,0,1,"u_sector[0;1,8]","u_sector[0;8,0]","u_sector[0;1,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,18,81,11,18,81,11,1,8,8,1,1,1,1,"u_sector[0;1,8]","u_sector[0;8,1]","u_sector[0;1,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,18,82,12,18,82,12,1,8,8,2,1,2,1,"u_sector[0;1,8]","u_sector[0;8,2]","u_sector[0;1,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,18,83,13,18,83,13,1,8,8,3,1,3,1,"u_sector[0;1,8]","u_sector[0;8,3]","u_sector[0;1,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,18,84,14,18,84,14,1,8,8,4,1,4,1,"u_sector[0;1,8]","u_sector[0;8,4]","u_sector[0;1,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,18,85,15,18,85,15,1,8,8,5,1,5,1,"u_sector[0;1,8]","u_sector[0;8,5]","u_sector[0;1,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,18,86,16,18,86,16,1,8,8,6,1,6,1,"u_sector[0;1,8]","u_sector[0;8,6]","u_sector[0;1,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,18,87,17,18,87,17,1,8,8,7,1,7,1,"u_sector[0;1,8]","u_sector[0;8,7]","u_sector[0;1,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,18,88,18,18,88,18,1,8,8,8,1,8,1,"u_sector[0;1,8]","u_sector[0;8,8]","u_sector[0;1,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,18,89,19,18,89,19,1,8,8,9,1,9,1,"u_sector[0;1,8]","u_sector[0;8,9]","u_sector[0;1,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,19,90,10,19,90,10,1,9,9,0,1,0,1,"u_sector[0;1,9]","u_sector[0;9,0]","u_sector[0;1,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,19,91,11,19,91,11,1,9,9,1,1,1,1,"u_sector[0;1,9]","u_sector[0;9,1]","u_sector[0;1,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,19,92,12,19,92,12,1,9,9,2,1,2,1,"u_sector[0;1,9]","u_sector[0;9,2]","u_sector[0;1,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,19,93,13,19,93,13,1,9,9,3,1,3,1,"u_sector[0;1,9]","u_sector[0;9,3]","u_sector[0;1,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,19,94,14,19,94,14,1,9,9,4,1,4,1,"u_sector[0;1,9]","u_sector[0;9,4]","u_sector[0;1,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,19,95,15,19,95,15,1,9,9,5,1,5,1,"u_sector[0;1,9]","u_sector[0;9,5]","u_sector[0;1,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,19,96,16,19,96,16,1,9,9,6,1,6,1,"u_sector[0;1,9]","u_sector[0;9,6]","u_sector[0;1,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,19,97,17,19,97,17,1,9,9,7,1,7,1,"u_sector[0;1,9]","u_sector[0;9,7]","u_sector[0;1,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,19,98,18,19,98,18,1,9,9,8,1,8,1,"u_sector[0;1,9]","u_sector[0;9,8]","u_sector[0;1,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,19,99,19,19,99,19,1,9,9,9,1,9,1,"u_sector[0;1,9]","u_sector[0;9,9]","u_sector[0;1,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,20,0,20,20,0,20,2,0,0,0,2,0,1,"u_sector[0;2,0]","u_sector[0;0,0]","u_sector[0;2,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,20,1,21,20,1,21,2,0,0,1,2,1,1,"u_sector[0;2,0]","u_sector[0;0,1]","u_sector[0;2,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,20,2,22,20,2,22,2,0,0,2,2,2,1,"u_sector[0;2,0]","u_sector[0;0,2]","u_sector[0;2,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,20,3,23,20,3,23,2,0,0,3,2,3,1,"u_sector[0;2,0]","u_sector[0;0,3]","u_sector[0;2,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,20,4,24,20,4,24,2,0,0,4,2,4,1,"u_sector[0;2,0]","u_sector[0;0,4]","u_sector[0;2,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,20,5,25,20,5,25,2,0,0,5,2,5,1,"u_sector[0;2,0]","u_sector[0;0,5]","u_sector[0;2,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,20,6,26,20,6,26,2,0,0,6,2,6,1,"u_sector[0;2,0]","u_sector[0;0,6]","u_sector[0;2,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,20,7,27,20,7,27,2,0,0,7,2,7,1,"u_sector[0;2,0]","u_sector[0;0,7]","u_sector[0;2,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,20,8,28,20,8,28,2,0,0,8,2,8,1,"u_sector[0;2,0]","u_sector[0;0,8]","u_sector[0;2,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,20,9,29,20,9,29,2,0,0,9,2,9,1,"u_sector[0;2,0]","u_sector[0;0,9]","u_sector[0;2,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,21,10,20,21,10,20,2,1,1,0,2,0,1,"u_sector[0;2,1]","u_sector[0;1,0]","u_sector[0;2,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,21,11,21,21,11,21,2,1,1,1,2,1,1,"u_sector[0;2,1]","u_sector[0;1,1]","u_sector[0;2,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,21,12,22,21,12,22,2,1,1,2,2,2,1,"u_sector[0;2,1]","u_sector[0;1,2]","u_sector[0;2,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,21,13,23,21,13,23,2,1,1,3,2,3,1,"u_sector[0;2,1]","u_sector[0;1,3]","u_sector[0;2,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,21,14,24,21,14,24,2,1,1,4,2,4,1,"u_sector[0;2,1]","u_sector[0;1,4]","u_sector[0;2,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,21,15,25,21,15,25,2,1,1,5,2,5,1,"u_sector[0;2,1]","u_sector[0;1,5]","u_sector[0;2,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,21,16,26,21,16,26,2,1,1,6,2,6,1,"u_sector[0;2,1]","u_sector[0;1,6]","u_sector[0;2,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,21,17,27,21,17,27,2,1,1,7,2,7,1,"u_sector[0;2,1]","u_sector[0;1,7]","u_sector[0;2,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,21,18,28,21,18,28,2,1,1,8,2,8,1,"u_sector[0;2,1]","u_sector[0;1,8]","u_sector[0;2,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,21,19,29,21,19,29,2,1,1,9,2,9,1,"u_sector[0;2,1]","u_sector[0;1,9]","u_sector[0;2,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,22,20,20,22,20,20,2,2,2,0,2,0,1,"u_sector[0;2,2]","u_sector[0;2,0]","u_sector[0;2,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,22,21,21,22,21,21,2,2,2,1,2,1,1,"u_sector[0;2,2]","u_sector[0;2,1]","u_sector[0;2,1]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,22,22,22,22,22,22,2,2,2,2,2,2,1,"u_sector[0;2,2]","u_sector[0;2,2]","u_sector[0;2,2]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,22,23,23,22,23,23,2,2,2,3,2,3,1,"u_sector[0;2,2]","u_sector[0;2,3]","u_sector[0;2,3]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,22,24,24,22,24,24,2,2,2,4,2,4,1,"u_sector[0;2,2]","u_sector[0;2,4]","u_sector[0;2,4]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,22,25,25,22,25,25,2,2,2,5,2,5,1,"u_sector[0;2,2]","u_sector[0;2,5]","u_sector[0;2,5]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,22,26,26,22,26,26,2,2,2,6,2,6,1,"u_sector[0;2,2]","u_sector[0;2,6]","u_sector[0;2,6]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,22,27,27,22,27,27,2,2,2,7,2,7,1,"u_sector[0;2,2]","u_sector[0;2,7]","u_sector[0;2,7]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,22,28,28,22,28,28,2,2,2,8,2,8,1,"u_sector[0;2,2]","u_sector[0;2,8]","u_sector[0;2,8]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,22,29,29,22,29,29,2,2,2,9,2,9,1,"u_sector[0;2,2]","u_sector[0;2,9]","u_sector[0;2,9]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
unit_top_all_39,0,0,32,23,30,20,23,30,20,2,3,3,0,2,0,1,"u_sector[0;2,3]","u_sector[0;3,0]","u_sector[0;2,0]",a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
