shell,family,trial,gap,Dq,Dp,ratio_Dq_over_Dp,target_w_over_2,margin_ratio_minus_target,p_min,p_max,p_cv
12,delta_mixture,43,5.081404364984463,7.160845906664299,0.34657359027997264,20.661833756229235,6.0,14.661833756229235,1.0733333333333284e-298,0.08333333333333333,0.7071067811865476
12,delta_mixture,44,5.252334646633791,5.7745515455444085,0.08703614981843621,66.34658768328501,6.0,60.34658768328501,0.010416666666666666,0.07291666666666667,0.39528470752104744
12,delta_mixture,45,4.292940211700968,4.388257184424518,0.015886162120591713,276.23142399739453,6.0,270.23142399739453,0.028645833333333332,0.057291666666666664,0.1786086270779401
12,delta_mixture,46,5.512927473662135,6.467698726104354,0.15912854207370322,40.64449181661404,6.0,34.64449181661404,1.0733333333333416e-298,0.08333333333333333,0.5400617248673217
12,delta_mixture,47,3.655098385053793,3.6951100038645723,0.00666860313512992,554.1055493914293,6.0,548.1055493914293,0.03125,0.052083333333333336,0.11481983169296146
12,delta_mixture,48,5.3217604986726865,5.7745515455444085,0.07546517447862033,76.51942217638903,6.0,70.51942217638903,0.010416666666666666,0.08333333333333333,0.3818813079129867
12,delta_mixture,49,4.778028315261725,5.081404364984464,0.05056267495378989,100.49714279611291,6.0,94.49714279611291,0.015625,0.06770833333333333,0.3061862178478973
12,delta_mixture,50,5.335046031864848,5.7745515455444085,0.07325091894659341,78.83247921783182,6.0,72.83247921783182,0.020833333333333332,0.07291666666666667,0.3818813079129867
12,delta_mixture,51,2.9842444242438604,3.001962823304627,0.0029530665101277897,1016.5578096562144,6.0,1010.5578096562144,0.03515625,0.047526041666666664,0.07654655446197432
12,delta_mixture,52,4.837223563442788,5.081404364984463,0.04069680025694579,124.86004631573489,6.0,118.86004631573489,0.020833333333333332,0.0625,0.2795084971874737
12,delta_mixture,53,5.495047293812673,5.7745515455444085,0.04658404195528928,123.95986486288038,6.0,117.95986486288038,0.010416666666666666,0.0625,0.2886751345948129
12,delta_mixture,54,5.944450582339806,6.467698726104354,0.087208023960758,74.16403253231262,6.0,68.16403253231262,0.020833333333333332,0.0625,0.408248290463863
12,delta_mixture,55,3.6579783497995844,3.6951100038645723,0.006188609010831313,597.0824780491682,6.0,591.0824780491682,0.033854166666666664,0.049479166666666664,0.11121956512532617
12,delta_mixture,56,3.6951100038645723,7.853993087224244,0.6931471805599453,11.330916878114616,6.0,5.330916878114616,1.0733333333333284e-298,0.08333333333333333,1.0
12,delta_mixture,57,2.9867081935285666,3.001962823304627,0.0025424382960100335,1180.7416636288663,6.0,1174.7416636288663,0.036458333333333336,0.047526041666666664,0.07160274523368498
12,delta_mixture,58,4.28924646528944,4.388257184424518,0.016501786522512857,265.92618795775593,6.0,259.92618795775593,0.026041666666666668,0.059895833333333336,0.18221724671391568
12,delta_mixture,59,2.990084184130736,3.001962823304627,0.0019797731956484694,1516.3165305515422,6.0,1510.3165305515422,0.037109375,0.046875,0.06282467750945218
12,delta_mixture,60,3.6951100038645723,7.853993087224244,0.6931471805599453,11.330916878114616,6.0,5.330916878114616,1.0733333333333284e-298,0.08333333333333333,1.0
12,delta_mixture,61,3.6613061954890638,3.6951100038645723,0.005633968062584777,655.8627885031555,6.0,649.8627885031555,0.033854166666666664,0.049479166666666664,0.10597390598633231
12,delta_mixture,62,3.66003512683474,3.6951100038645723,0.005845812838305374,632.0951604286629,6.0,626.0951604286629,0.032552083333333336,0.049479166666666664,0.1074987887528661
12,delta_mixture,63,5.301642185656583,5.7745515455444085,0.07881822664797096,73.26416478938967,6.0,67.26416478938967,0.010416666666666666,0.0625,0.36799003609699366
12,delta_mixture,64,5.081404364984463,7.160845906664299,0.34657359027997264,20.661833756229235,6.0,14.661833756229235,1.0733333333333284e-298,0.08333333333333333,0.7071067811865476
12,delta_mixture,65,5.468789886685377,5.7745515455444085,0.05096027647650534,113.31476092376971,6.0,107.31476092376971,0.010416666666666666,0.07291666666666667,0.30618621784789735
12,delta_mixture,66,4.388257184424518,7.160845906664299,0.4620981203732969,15.496375317171925,6.0,9.496375317171925,1.0733333333333284e-298,0.08333333333333333,0.816496580927726
12,delta_mixture,67,3.6295432427871317,3.6951100038645723,0.010927793512906764,338.13871020717,6.0,332.13871020717,0.028645833333333332,0.0546875,0.14768173832039405
12,delta_mixture,68,4.290721046207394,4.388257184424518,0.01625602303618724,269.9465407163793,6.0,263.9465407163793,0.028645833333333332,0.057291666666666664,0.1786086270779401
12,delta_mixture,69,3.6951100038645723,7.853993087224244,0.6931471805599453,11.330916878114616,6.0,5.330916878114616,1.0733333333333284e-298,0.08333333333333333,1.0
12,delta_mixture,70,4.961656585598057,5.081404364984463,0.01995796323106769,254.6053575784959,6.0,248.6053575784959,0.026041666666666668,0.057291666666666664,0.1976423537605237
12,delta_mixture,71,5.836569805170388,6.467698726104354,0.1051881534889943,61.48694992332061,6.0,55.48694992332061,1.073333333333343e-298,0.0625,0.408248290463863
12,delta_mixture,72,4.388257184424518,7.160845906664299,0.4620981203732969,15.496375317171925,6.0,9.496375317171925,1.0733333333333284e-298,0.08333333333333333,0.816496580927726
12,delta_mixture,73,3.6951100038645723,7.853993087224244,0.6931471805599453,11.330916878114616,6.0,5.330916878114616,1.0733333333333284e-298,0.08333333333333333,1.0
12,delta_mixture,74,4.341283820133426,4.388257184424518,0.007828894048515278,560.5207015487373,6.0,554.5207015487373,0.03125,0.052083333333333336,0.12500000000000003
12,delta_mixture,75,5.081404364984463,7.160845906664299,0.34657359027997264,20.661833756229235,6.0,14.661833756229235,1.0733333333333284e-298,0.08333333333333333,0.7071067811865476
12,delta_mixture,76,5.728689028000971,6.467698726104354,0.12316828301723061,52.511073205425426,6.0,46.511073205425426,1.073333333333338e-298,0.08333333333333333,0.45643546458763845
12,delta_mixture,77,4.2988675896496815,4.388257184424518,0.014898265795806082,294.5481873239118,6.0,288.5481873239118,0.026041666666666668,0.059895833333333336,0.17305466381079324
12,delta_mixture,78,4.854376922491368,5.081404364984463,0.03783790708218257,134.29401245549434,6.0,128.29401245549434,0.020833333333333332,0.0625,0.2748105407973525
12,delta_mixture,79,3.6951100038645723,7.853993087224244,0.6931471805599453,11.330916878114616,6.0,5.330916878114616,1.0733333333333284e-298,0.08333333333333333,1.0
16,dirichlet_sparse,0,2.292298299854864,2.3454984517114936,0.006650018982078678,352.7055273123946,8.0,344.7055273123946,0.033673998556010255,0.04997252552792783,0.11509960724974819
16,dirichlet_sparse,1,2.539016914354715,2.5918816376246863,0.006608090408746391,392.2285376413891,8.0,384.2285376413891,0.031112922373610276,0.05134386300956385,0.11482713449316263
16,dirichlet_sparse,2,2.4668729924467434,2.5339894001719845,0.008389550965655131,302.04112360072037,8.0,294.04112360072037,0.032204724713469975,0.05015397481180514,0.12893770413579342
16,dirichlet_sparse,3,2.467466005520482,2.5139494985554096,0.005810436629365978,432.6610303001835,8.0,424.6610303001835,0.03274549755558914,0.049541719420794536,0.1072440767986059
16,dirichlet_sparse,4,2.8193540964081185,2.921373952485875,0.01275248200971957,229.0827738678078,8.0,221.0827738678078,0.03013573565501172,0.05391438337288471,0.158313845874059
16,dirichlet_sparse,5,2.5360270452061973,2.5936912750742893,0.007208028733511481,359.8336481395712,8.0,351.8336481395712,0.0304074475020465,0.05228672859698767,0.1197640123119518
16,dirichlet_sparse,6,2.496941421539449,2.545253107770556,0.0060389607788883005,421.4720381474486,8.0,413.4720381474486,0.033071040099568655,0.051189376552835966,0.10988877499594778
16,dirichlet_sparse,7,2.422215757113138,2.4432608489186345,0.002630636475687072,928.7717521975367,8.0,920.7717521975367,0.03383801842753827,0.04606741530256444,0.07208057846216485
16,dirichlet_sparse,8,2.4972707814505464,2.5290419850831967,0.003971400454081307,636.8136415163484,8.0,628.8136415163484,0.0345762897166271,0.049792130934808554,0.08958650248303376
16,dirichlet_sparse,9,2.3875626058147477,2.4448330991414187,0.007158811665833875,341.5138172735599,8.0,333.5138172735599,0.031306078912771096,0.05153092486688898,0.1192442221078622
16,dirichlet_sparse,10,2.4877729363745744,2.536042768008204,0.006033728954203663,420.3110194801439,8.0,412.3110194801439,0.031143058502554704,0.050815151613159366,0.10854522834919157
16,dirichlet_sparse,11,2.359942628513365,2.396986077837251,0.00463043116548572,517.6593695429254,8.0,509.65936954292545,0.03230690578546004,0.04928665742905488,0.09602512762895139
16,dirichlet_sparse,12,2.4093581792308534,2.455995653170172,0.005829684242414835,421.29136863042567,8.0,413.29136863042567,0.03070213360944713,0.049253741464682914,0.10644040922435022
16,dirichlet_sparse,13,2.4225496618742826,2.468368147550939,0.005727310709582019,430.98205645125216,8.0,422.98205645125216,0.034422680568495144,0.05126859302473994,0.1071983366962414
16,dirichlet_sparse,14,2.6240275070248247,2.6876957049635255,0.007958524742337603,337.7128038147039,8.0,329.7128038147039,0.029675125438020665,0.049850381097660955,0.12453876039334086
16,dirichlet_sparse,15,2.4477601025348728,2.50615018723301,0.00729876058726712,343.3665424791512,8.0,335.3665424791512,0.027057184622224756,0.049386273531587595,0.11793955471698046
16,dirichlet_sparse,16,2.345189593754327,2.390191985673907,0.005625298989947529,424.9004346160455,8.0,416.9004346160455,0.03329452786173126,0.048926957557548285,0.10561636902541773
16,dirichlet_sparse,17,2.2978916515668426,2.3376455700733167,0.004969239813309272,470.4231749516952,8.0,462.4231749516952,0.03326319786582119,0.04706132070263363,0.09887023003935419
16,dirichlet_sparse,18,2.4461533160577362,2.5082592212642543,0.00776323815081474,323.09445781990036,8.0,315.09445781990036,0.0340272152519827,0.051882105680956775,0.12537174430541978
16,dirichlet_sparse,19,2.481734904244813,2.5432059635855997,0.0076838824175983166,330.9792921558666,8.0,322.9792921558666,0.032011823395847586,0.054007869164764064,0.1237099694888816
16,dirichlet_sparse,20,2.6126003743194564,2.6639029353811585,0.006412820132712755,415.4027214629319,8.0,407.4027214629319,0.033882215238755266,0.051454489615820755,0.113560031749807
16,dirichlet_sparse,21,2.2950179402726225,2.326129076696077,0.003888892052931789,598.1469902057158,8.0,590.1469902057158,0.03673616198414876,0.04949653146225144,0.08880849299286782
16,dirichlet_sparse,22,2.467732055011802,2.5131280135985765,0.005674494823346806,442.88136509680317,8.0,434.88136509680317,0.035182397815588996,0.052222583861729295,0.10736627714951673
16,dirichlet_sparse,23,2.5299454159193213,2.6175276389932405,0.010947777884239882,239.09213967168267,8.0,231.09213967168267,0.025704329457044848,0.049907454297583406,0.14415802945711395
16,dirichlet_sparse,24,2.530869780283107,2.595971465216523,0.008137710616677018,319.00513393735935,8.0,311.00513393735935,0.030014791635353612,0.051535561634240015,0.12713422096891608
16,dirichlet_sparse,25,2.476320446639809,2.5273452916963635,0.006378105632069333,396.25328232081716,8.0,388.25328232081716,0.03220459827645116,0.05214440615190496,0.11253241421036723
16,dirichlet_sparse,26,2.4517252160851695,2.5114328639283956,0.007463455980403264,336.49731043133966,8.0,328.49731043133966,0.03287303891412807,0.05112100967254676,0.12094527658417561
16,dirichlet_sparse,27,2.7925681597409624,2.937851734217901,0.01816044680961734,161.77199630694577,8.0,153.77199630694577,0.026685824676413564,0.05225775648178023,0.18720596397805137
16,dirichlet_sparse,28,2.510962648247964,2.545728367474814,0.004345714903356284,585.8019736887701,8.0,577.8019736887701,0.03348868073130435,0.05132755697897528,0.09356524837666728
16,dirichlet_sparse,29,2.5619228629925206,2.6138685199996994,0.006493207125897342,402.5543108850806,8.0,394.5543108850806,0.033640494357462566,0.04948928785358056,0.11339489810428705
16,dirichlet_sparse,30,2.4347769750543935,2.479063105821154,0.005535766345845072,447.82654305520697,8.0,439.82654305520697,0.03169021020699983,0.050220727591493756,0.1047676527156971
16,dirichlet_sparse,31,2.5425817776342603,2.611281128070425,0.008587418804520602,304.08219134436416,8.0,296.08219134436416,0.026595786221334662,0.051521835803030984,0.12842041677016117
16,dirichlet_sparse,32,2.7468460736181632,2.8748079574150305,0.015995235474608422,179.72901755517347,8.0,171.72901755517347,0.02733704000378814,0.05440535073183558,0.17705339360289168
16,dirichlet_sparse,33,2.5857433947355277,2.644235814811605,0.0073115525095096764,361.65175745813406,8.0,353.65175745813406,0.03103593899356188,0.050699841302992,0.11989880016797963
16,dirichlet_sparse,34,2.4854450584016092,2.5252064097347944,0.004970168916648145,508.07255288171973,8.0,500.07255288171973,0.03437884078122692,0.049618618404323765,0.10016306147260648
16,dirichlet_sparse,35,2.396732339975407,2.450488763718501,0.006719552967886715,364.6803255260557,8.0,356.6803255260557,0.030799167606390586,0.049613316463475124,0.11478988499926768
16,dirichlet_sparse,36,2.364234588037984,2.407066002313564,0.0053539267844475175,449.5888904020479,8.0,441.5888904020479,0.031849450236221516,0.048634644734674444,0.10246851641857097
16,dirichlet_sparse,37,2.724606788863066,2.779487344340743,0.006860069434709633,405.1689812755359,8.0,397.1689812755359,0.027029545290868713,0.050453390961682096,0.11458685220487977
16,dirichlet_sparse,38,2.4067023499448634,2.4501875359920042,0.005435648255892626,450.76270955094054,8.0,442.76270955094054,0.03264451323628345,0.04857146105146148,0.10351921715452814
16,dirichlet_sparse,39,2.569184302138536,2.6226672521075747,0.006685368746129863,392.29956516995827,8.0,384.29956516995827,0.03234934387056479,0.051755559714026525,0.11529251607700834
16,dirichlet_sparse,40,2.4764943326583,2.5278928519370334,0.006424814909841651,393.45769293131855,8.0,385.45769293131855,0.03388458704965903,0.0504289325296658,0.11301417746565795
16,dirichlet_sparse,41,2.5230371525413604,2.5749541479445823,0.0064896244254027124,396.7801492279415,8.0,388.7801492279415,0.032425089346168896,0.049973552514410165,0.11335083785214047
16,dirichlet_sparse,42,2.5935446959422745,2.7061547959424903,0.014076262500026953,192.2495261748144,8.0,184.2495261748144,0.02404914563432541,0.054271478499870116,0.16461891164068393
16,dirichlet_sparse,43,2.380919042834768,2.4307508916394136,0.006228981100580689,390.2325039022529,8.0,382.2325039022529,0.03194391476110518,0.05153282485770567,0.11077156465405585
16,dirichlet_sparse,44,2.3477136991882945,2.399690900096494,0.006497150113524922,369.3451525925389,8.0,361.3451525925389,0.032678872532150065,0.04987373564233928,0.11367805886349705
16,dirichlet_sparse,45,2.598869629001898,2.656441259525285,0.007196453815423328,369.13198189809003,8.0,361.13198189809003,0.03192328640140215,0.049383674669810626,0.11932788084957299
16,dirichlet_sparse,46,2.502552208061635,2.5316409944480123,0.0036360982982971196,696.252077572723,8.0,688.252077572723,0.03533909448116597,0.047824373612376715,0.08473816986781482
16,dirichlet_sparse,47,2.5590205707874523,2.6042069719405214,0.005648300144133651,461.0603023009076,8.0,453.0603023009076,0.032886367953887254,0.051769978929530724,0.10571584320229706
16,dirichlet_sparse,48,2.350570554495687,2.3874702343238954,0.0046124599785260356,517.613214085131,8.0,509.61321408513095,0.0316809241304552,0.0478007384211839,0.09524570779827475
16,dirichlet_sparse,49,2.2068884027032074,2.2283018412535553,0.0026766798187934666,832.4872573881396,8.0,824.4872573881396,0.03568928952097148,0.04949549730663791,0.0734008738351064
16,dirichlet_sparse,50,2.367177543796684,2.4084994835656355,0.005165242471118944,466.2897234800835,8.0,458.2897234800835,0.030926748171833458,0.04972552910650171,0.10115373225136028
16,dirichlet_sparse,51,2.3533831630769853,2.3830145552280566,0.003703924018883909,643.3756586470481,8.0,635.3756586470481,0.034109195702756494,0.05009992822134992,0.08597732932853176
16,dirichlet_sparse,52,2.580186735601401,2.635834099316881,0.0069559204644349705,378.9339042609352,8.0,370.9339042609352,0.03312442103140965,0.053741783478050247,0.11800040085131157
16,dirichlet_sparse,53,2.3082750672291006,2.37140861530934,0.007891693510029931,300.4942617570491,8.0,292.4942617570491,0.03012510557970846,0.0519801061536109,0.12476560115864369
16,dirichlet_sparse,54,2.5778184921918132,2.605848024598076,0.003503691550782841,743.743559279881,8.0,735.743559279881,0.03309938461749151,0.04780327011623102,0.08303330884774088
16,dirichlet_sparse,55,2.436345387099091,2.512621552672064,0.009534520696621585,263.528879177154,8.0,255.528879177154,0.028814231338763825,0.052975063513548845,0.136802650797318
16,dirichlet_sparse,56,2.256178807548172,2.3016538972035927,0.005684386206927548,404.90807862396343,8.0,396.90807862396343,0.03174189108107952,0.05025206347081708,0.1063399276121219
16,dirichlet_sparse,57,2.6929837408476285,2.84624481178966,0.019157633867753907,148.56974673581448,8.0,140.56974673581448,0.028076546333845057,0.05094976712698159,0.19062140323284235
16,dirichlet_sparse,58,2.3426375535504778,2.404421861843753,0.007723038536659403,311.3310713691951,8.0,303.3310713691951,0.029142011063971785,0.04967353110917717,0.12299429183016547
16,dirichlet_sparse,59,2.510842642515607,2.5479575212997796,0.004639359848021536,549.2045464820671,8.0,541.2045464820671,0.03474099173277617,0.049588005787886406,0.09708045242058433
16,dirichlet_sparse,60,2.356794005501941,2.396499240291428,0.004963154348685903,482.85809223844717,8.0,474.85809223844717,0.03287078808917921,0.04877927901126028,0.09939770301145907
16,dirichlet_sparse,61,2.162925042987324,2.196278026275108,0.004169122910972964,526.7961806773776,8.0,518.7961806773776,0.03213985531585372,0.04710064254513832,0.08983677751956261
16,dirichlet_sparse,62,2.507439912223096,2.566242660938567,0.007350343589433881,349.1323405109308,8.0,341.1323405109308,0.034034136521272323,0.05120184868399707,0.12175638687101821
16,dirichlet_sparse,63,2.4151036221934987,2.4578064186589277,0.005337849558178629,460.4487990661123,8.0,452.4487990661123,0.03216135326945406,0.049749399617204454,0.10254531610384383
16,dirichlet_sparse,64,2.3839340228143366,2.4159992408089934,0.004008152249332103,602.7713246700104,8.0,594.7713246700104,0.035352488881800585,0.05109746351987068,0.09044661500797917
16,dirichlet_sparse,65,2.3731330347892228,2.4142437711225373,0.005138842041664329,469.80307072070076,8.0,461.80307072070076,0.03509309578529044,0.05038481992011244,0.1020023338549629
16,dirichlet_sparse,66,2.318775021755635,2.370300883307786,0.006440732694018862,368.0172731759149,8.0,360.0172731759149,0.0325393561487875,0.04901415659707194,0.11247810917629215
16,dirichlet_sparse,67,2.3701585722449074,2.4287560317070236,0.0073246824327645324,331.58516481790264,8.0,323.58516481790264,0.027040338848030886,0.049656840421640966,0.11800352388453615
16,dirichlet_sparse,68,2.5245683284728058,2.581178148639431,0.007076227520828171,364.7675461313235,8.0,356.7675461313235,0.029419769975791443,0.050398529977257196,0.1176789627143586
16,dirichlet_sparse,69,2.399946025039117,2.4636726481647306,0.007965827890701702,309.2801755157816,8.0,301.2801755157816,0.03399512603016071,0.055100043011110204,0.12787211571191412
16,dirichlet_sparse,70,2.557261150849559,2.5990566160924713,0.005224433155364024,497.48107379342594,8.0,489.48107379342594,0.032043293600415315,0.04957298055281377,0.10172091252573272
16,dirichlet_sparse,71,2.513079930237538,2.5518537272735684,0.004846724629503832,526.5109785151558,8.0,518.5109785151558,0.03337106444210753,0.050008394064447875,0.09839210153658501
16,dirichlet_sparse,72,2.530646291598992,2.598377228977551,0.008466367172319834,306.9058045902798,8.0,298.9058045902798,0.028664675410506345,0.048894853545389964,0.12673491474933338
16,dirichlet_sparse,73,2.2790926011503685,2.3182648716088265,0.004896533807307239,473.45019208265506,8.0,465.45019208265506,0.03455533560114801,0.050698544282185024,0.09908890252988421
16,dirichlet_sparse,74,2.417180828903538,2.4720012376031724,0.006852551087454304,360.7417450894935,8.0,352.7417450894935,0.03279158363050381,0.050657981802039356,0.11710729298273635
16,dirichlet_sparse,75,2.537234241791773,2.636699597598696,0.012433169475865348,212.06978660726264,8.0,204.06978660726264,0.029218198920520515,0.05014207397703621,0.1549096923034414
16,dirichlet_sparse,76,2.4322248716603707,2.4657426736311594,0.004189725246348564,588.5213298366301,8.0,580.5213298366301,0.03465993363420138,0.048541938990956185,0.09150797625308643
16,dirichlet_sparse,77,2.432460044753724,2.4890522567042845,0.007074026493820025,351.85792121060865,8.0,343.85792121060865,0.03188063075899928,0.05080189368833787,0.11885017148876355
16,dirichlet_sparse,78,2.318648354474395,2.355744973755888,0.004637077410186598,508.0236462261457,8.0,500.0236462261457,0.0358295544660296,0.04835074319728218,0.0964254384629033
16,dirichlet_sparse,79,2.3795300367266448,2.436909816998529,0.00717247253398548,339.7586823026044,8.0,331.7586823026044,0.030952559422799945,0.049960491287152596,0.11803223672279707
16,dirichlet_dense,0,0.215525990290622,0.216939057322113,0.00017663337893637516,1228.1883448555682,8.0,1220.1883448555682,0.039502676276238144,0.04279421900099818,0.01873239663194211
16,dirichlet_dense,1,0.24560749104181592,0.24873234266790453,0.0003906064532610766,636.7850315613061,8.0,628.7850315613061,0.03902986996314813,0.04390667485021817,0.027903731430497628
16,dirichlet_dense,2,0.2369782016822508,0.23850169040600744,0.00019043609046957887,1252.397535666207,8.0,1244.397535666207,0.04047480190938336,0.04378371514355274,0.019553435505068006
16,dirichlet_dense,3,0.2365517651827417,0.23755126504327956,0.0001249374825672317,1901.3610660471552,8.0,1893.3610660471552,0.03991031373850121,0.04279973661473995,0.015781802297464606
16,dirichlet_dense,4,0.24599891308607535,0.24759021113249327,0.00019891225580223815,1244.7207445007891,8.0,1236.7207445007891,0.03942751924917625,0.04256767680068881,0.01985996219544938
16,dirichlet_dense,5,0.23250695381944023,0.23482159328758942,0.00028932993351865003,811.6049052783299,8.0,803.6049052783299,0.039569505366532434,0.0438615456003059,0.024037766009520182
16,dirichlet_dense,6,0.22511986853616253,0.22671688554772812,0.00019962712644569763,1135.7017935606032,8.0,1127.7017935606032,0.03962107166419253,0.042840145279950524,0.019932896965759006
16,dirichlet_dense,7,0.23839266059149622,0.23967034380458652,0.00015971040163628627,1500.65582046682,8.0,1492.65582046682,0.04022914778763022,0.04307807785508601,0.017872378215142704
16,dirichlet_dense,8,0.23450368918569953,0.23606596285397052,0.00019528420853387636,1208.8328320362866,8.0,1200.8328320362866,0.03993149537212936,0.04317839764042694,0.019753936381204346
16,dirichlet_dense,9,0.2286495531230507,0.23034013756197647,0.00021132305486572332,1089.9905725304643,8.0,1081.9905725304643,0.03976681275178785,0.04308813203412365,0.020518961888656772
16,dirichlet_dense,10,0.23028502783032603,0.23192526886150405,0.0002050301288972539,1131.176525659446,8.0,1123.176525659446,0.04023565145503908,0.04414300812813642,0.020295398231580466
16,dirichlet_dense,11,0.22493962593128292,0.22637097611066054,0.00017891877242220424,1265.2164613363252,8.0,1257.2164613363252,0.03942569230934847,0.04318414809977374,0.018872280032726216
16,dirichlet_dense,12,0.22361810261089493,0.22502899435146612,0.00017636146757139988,1275.9532875873988,8.0,1267.9532875873988,0.04030748967140448,0.043748739655869694,0.018820827664301595
16,dirichlet_dense,13,0.21381676401524685,0.21504540821275367,0.00015358052468835348,1400.2127460439733,8.0,1392.2127460439733,0.040080373398467886,0.043164400169120654,0.017518602552858645
16,dirichlet_dense,14,0.23662251496589598,0.23774598858648216,0.00014043420257327287,1692.935084403217,8.0,1684.935084403217,0.04075415646216219,0.043122242914702257,0.016780556849502574
16,dirichlet_dense,15,0.23178982659964495,0.23318176951343111,0.00017399286422327062,1340.1800732138547,8.0,1332.1800732138547,0.040502243442539373,0.04405647479171413,0.018709267105685944
16,dirichlet_dense,16,0.23762291707514746,0.23900631812000167,0.0001729251306067757,1382.13756023404,8.0,1374.13756023404,0.039480503891148794,0.04291592451431294,0.018536909032889362
16,dirichlet_dense,17,0.22165757386527007,0.22311602276791156,0.00018230611283018717,1223.85376608703,8.0,1215.85376608703,0.04015647127895752,0.04326727249894155,0.019098549969093038
16,dirichlet_dense,18,0.24908405198590639,0.2511580792937046,0.0002592534134747775,968.7744355124547,8.0,960.7744355124547,0.0398784334199869,0.04376974112112218,0.02277068662555683
16,dirichlet_dense,19,0.22279095147339073,0.2241961126988884,0.0001756451531872076,1276.4150255824811,8.0,1268.4150255824811,0.04013284963755443,0.04302036542970449,0.01873281829535684
16,dirichlet_dense,20,0.21979260581209104,0.22147607827711308,0.00021043405812775674,1052.4725904523145,8.0,1044.4725904523145,0.040397079234493156,0.043641816037689705,0.020544699239665155
16,dirichlet_dense,21,0.2249410231788606,0.22661292278484713,0.0002089874507483153,1084.3374660699521,8.0,1076.3374660699521,0.04019686281098897,0.04381110132896519,0.020499525124674147
16,dirichlet_dense,22,0.2180407121995535,0.21977043715982586,0.00021621562003404306,1016.4410745404199,8.0,1008.4410745404199,0.04020283566672838,0.04365740788605366,0.020834291109143373
16,dirichlet_dense,23,0.22722586506263262,0.2281685355081562,0.00011783380569044505,1936.3588757165805,8.0,1928.3588757165805,0.04049985965904836,0.04267427982750535,0.015347259571853086
16,dirichlet_dense,24,0.23138697379602113,0.23265681982300607,0.00015873075337311839,1465.7324738837112,8.0,1457.7324738837112,0.0402296240570683,0.04327831552581055,0.017821521925769974
16,dirichlet_dense,25,0.24063945528688147,0.2422718092423745,0.00020404424443662807,1187.3493903799827,8.0,1179.3493903799827,0.040039436221068196,0.043408137912941396,0.02018618332637558
16,dirichlet_dense,26,0.22095302695429675,0.22204319690124485,0.00013627124336851445,1629.420789100601,8.0,1621.420789100601,0.04033268412304438,0.04276375647048225,0.016487029751028733
16,dirichlet_dense,27,0.2297993774342494,0.23044255091816357,8.039668548926967e-05,2866.319046808467,8.0,2858.319046808467,0.040734845075783024,0.04301704777438143,0.012698522204487455
16,dirichlet_dense,28,0.239109508091293,0.24028566973364246,0.00014702020529368275,1634.371746751786,8.0,1626.371746751786,0.03997016056676077,0.043305274858223705,0.017150088164028545
16,dirichlet_dense,29,0.2239821235905422,0.2254210586856325,0.00017986688688628738,1253.2660268265201,8.0,1245.2660268265201,0.04011495904734077,0.043738680770662064,0.01898079358288013
16,dirichlet_dense,30,0.221794980179797,0.2227269431036209,0.0001164953654779863,1911.8953117985523,8.0,1903.8953117985523,0.04058784407373187,0.043049590411956065,0.015280036108089189
16,dirichlet_dense,31,0.2420740636206167,0.24336158532607885,0.00016094021318276966,1512.124164081406,8.0,1504.124164081406,0.03972565866829824,0.04355708692033984,0.017942834791923105
16,dirichlet_dense,32,0.21978634529955052,0.22115052124529022,0.0001705219932174617,1296.903215078324,8.0,1288.903215078324,0.039687282930630036,0.04274293694943981,0.018402300591558212
16,dirichlet_dense,33,0.21978854071468612,0.22066964515054457,0.00011013805448230806,2003.5731172824708,8.0,1995.5731172824708,0.04038403695486788,0.042698780118800836,0.014823315554564348
16,dirichlet_dense,34,0.2367272259865286,0.2381452216649686,0.00017724945980500135,1343.559647103923,8.0,1335.559647103923,0.03973500552452239,0.0429597152627953,0.01880345645958162
16,dirichlet_dense,35,0.20866623294364886,0.20925909626940126,7.410791571904878e-05,2823.707754279926,8.0,2815.707754279926,0.04084724005711768,0.042507762664195564,0.012174107755976684
16,dirichlet_dense,36,0.2217184461898444,0.22331119170998814,0.0001990931900179674,1121.6415372611948,8.0,1113.6415372611948,0.04000891922539386,0.042948320954349764,0.019929888427570094
16,dirichlet_dense,37,0.23408274649936464,0.2356075984426555,0.00019060649291135654,1236.094294816217,8.0,1228.094294816217,0.04038985617223995,0.043149861067766256,0.019557975015296034
16,dirichlet_dense,38,0.2220159668190736,0.2229327943740505,0.00011460344437211464,1945.2538760544844,8.0,1937.2538760544844,0.040570672139118254,0.043109037881776495,0.015152628649692135
16,dirichlet_dense,39,0.21640804040762773,0.21747063860814603,0.00013282477506478636,1637.2746613127931,8.0,1629.2746613127931,0.040298136600588105,0.04293621430328463,0.016295258579440478
16,dirichlet_dense,40,0.22976910446212698,0.23093311535537803,0.0001455013616563827,1587.154324374996,8.0,1579.154324374996,0.04003300923282981,0.04262282307551834,0.01701383672398448
16,dirichlet_dense,41,0.2377468768130301,0.23858041461761975,0.00010419222557370416,2289.8101399019565,8.0,2281.8101399019565,0.0405183460465426,0.04291356080024694,0.014437325490370417
16,dirichlet_dense,42,0.23675832147504106,0.23805260774638393,0.0001617857839178575,1471.4062137081767,8.0,1463.4062137081767,0.04040472654577437,0.043823793753295134,0.018041085112851872
