shell,first_size,second_size,rest_size,partition_count,best_F,best_u,best_v,best_gradient_norm,hessian_min_eigenvalue_at_equality,hessian_max_eigenvalue_at_equality,local_hessian_nonpositive,example_labels,profile
12,7,10,7,3,0.0,0.0,0.0,0.0,-6.16813954848066,-1.8083097268816632,True,deterministic_ternary_537,"0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,13,30,29,9,0,0,0,0,0,0,0,4,27,104,146,87,19,3,0,0,0,0,0,1,26,155,291,245,81,11,0,0,0,0,0,0,11,81,245,291,155,26,1,0,0,0,0,0,3,19,87,146,104,27,4,0,0,0,0,0,0,0,9,29,30,13,1,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,10,7,2,0.0,0.0,0.0,0.0,-6.168139548480653,-1.808309726881658,True,deterministic_ternary_215,"0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,13,30,24,11,3,0,0,0,0,0,0,2,29,103,156,82,17,1,0,0,0,0,0,3,28,145,292,243,90,9,0,0,0,0,0,0,9,90,243,292,145,28,3,0,0,0,0,0,1,17,82,156,103,29,2,0,0,0,0,0,0,3,11,24,30,13,1,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,10,7,1,0.0,0.0,0.0,0.0,-6.168139548480652,-1.8083097268816628,True,swap:deterministic_ternary_379,"0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,2,12,28,26,12,2,0,0,0,0,0,0,2,28,106,152,86,14,2,0,0,0,0,0,2,26,152,290,242,86,12,0,0,0,0,0,0,12,86,242,290,152,26,2,0,0,0,0,0,2,14,86,152,106,28,2,0,0,0,0,0,0,2,12,26,28,12,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,10,7,1,0.0,0.0,0.0,0.0,-6.16813954848066,-1.808309726881657,True,swap:prefix_flag_10_17;swap:struct_flag:prefix_17:prefix_10,"0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,6,39,16,18,0,0,0,0,0,0,0,2,30,102,154,86,15,0,1,0,0,0,0,0,34,132,324,209,102,9,0,0,0,0,0,0,9,102,209,324,132,34,0,0,0,0,0,1,0,15,86,154,102,30,2,0,0,0,0,0,0,0,18,16,39,6,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,10,7,1,0.0,0.0,0.0,0.0,-6.168139548480651,-1.8083097268816624,True,deterministic_ternary_303,"0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,8,30,33,10,1,0,0,0,0,0,0,3,36,108,138,84,18,3,0,0,0,0,0,2,23,148,291,252,84,10,0,0,0,0,0,0,10,84,252,291,148,23,2,0,0,0,0,0,3,18,84,138,108,36,3,0,0,0,0,0,0,1,10,33,30,8,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,11,6,2,0.0,0.0,0.0,0.0,-6.434421629953059,-1.634418949757082,True,deterministic_ternary_520,"0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,2,21,35,20,3,1,0,0,0,0,0,0,6,57,135,132,51,9,0,0,0,0,0,0,8,64,230,306,173,28,1,0,0,0,0,0,1,28,173,306,230,64,8,0,0,0,0,0,0,9,51,132,135,57,6,0,0,0,0,0,0,1,3,20,35,21,2,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,11,6,3,0.0,0.0,0.0,0.0,-6.434421629953061,-1.6344189497570825,True,deterministic_ternary_428,"0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,3,18,33,21,6,1,0,0,0,0,0,0,5,57,141,133,48,6,0,0,0,0,0,0,7,66,227,305,172,31,2,0,0,0,0,0,2,31,172,305,227,66,7,0,0,0,0,0,0,6,48,133,141,57,5,0,0,0,0,0,0,1,6,21,33,18,3,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,13,4,1,0.0,0.0,0.0,0.0,-6.861218439870094,-1.2076221398400362,True,prefix_flag_7_20;struct_flag:prefix_20:prefix_7,"0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,12,36,27,6,1,0,0,0,0,0,0,0,33,138,153,60,6,0,0,0,0,0,0,0,46,224,345,174,21,0,0,0,0,0,0,0,21,174,345,224,46,0,0,0,0,0,0,0,6,60,153,138,33,0,0,0,0,0,0,0,1,6,27,36,12,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,14,3,9,0.0,0.0,0.0,0.0,-7.023614516302743,-0.9528347590595767,True,struct_flag:prefix_21:w24_column_pair_codeword_2,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,56,14,0,0,0,0,0,0,0,0,0,0,126,168,42,0,0,0,0,0,0,0,0,196,448,196,0,0,0,0,0,0,0,0,0,0,196,448,196,0,0,0,0,0,0,0,0,42,168,126,0,0,0,0,0,0,0,0,0,0,14,56,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,14,3,1,0.0,0.0,0.0,0.0,-7.023614516302751,-0.9528347590595763,True,prefix_flag_7_21;struct_flag:prefix_21:prefix_7,"0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,20,42,18,2,0,0,0,0,0,0,0,0,68,180,120,22,0,0,0,0,0,0,0,0,102,340,304,64,0,0,0,0,0,0,0,0,64,304,340,102,0,0,0,0,0,0,0,0,22,120,180,68,0,0,0,0,0,0,0,0,2,18,42,20,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,14,3,1,0.0,0.0,0.0,0.0,-7.023614516302754,-0.9528347590595718,True,swap:prefix_flag_14_21;swap:struct_flag:prefix_21:prefix_14,"0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,19,42,21,0,0,0,0,0,0,0,0,0,72,171,126,21,0,0,0,0,0,0,0,0,95,360,285,70,0,0,0,0,0,0,0,0,70,285,360,95,0,0,0,0,0,0,0,0,21,126,171,72,0,0,0,0,0,0,0,0,0,21,42,19,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,14,3,1,0.0,0.0,0.0,0.0,-7.023614516302742,-0.9528347590595692,True,swap:deterministic_ternary_530,"0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,18,39,22,3,0,0,0,0,0,0,0,0,69,186,117,18,0,0,0,0,0,0,0,0,100,339,302,69,0,0,0,0,0,0,0,0,69,302,339,100,0,0,0,0,0,0,0,0,18,117,186,69,0,0,0,0,0,0,0,0,3,22,39,18,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,15,2,8,0.0,0.0,0.0,0.0,-7.154299737831589,-0.6681640302843519,True,struct_flag:prefix_22:w24_column_pair_codeword_3,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,42,0,0,0,0,0,0,0,0,0,0,0,210,126,0,0,0,0,0,0,0,0,0,420,420,0,0,0,0,0,0,0,0,0,0,0,420,420,0,0,0,0,0,0,0,0,0,126,210,0,0,0,0,0,0,0,0,0,0,0,42,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,15,2,1,0.0,0.0,0.0,0.0,-7.154299737831581,-0.6681640302843581,True,prefix_flag_7_22;struct_flag:prefix_22:prefix_7,"0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,36,36,10,0,0,0,0,0,0,0,0,0,126,204,60,0,0,0,0,0,0,0,0,0,216,428,166,0,0,0,0,0,0,0,0,0,166,428,216,0,0,0,0,0,0,0,0,0,60,204,126,0,0,0,0,0,0,0,0,0,10,36,36,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,15,2,1,0.0,0.0,0.0,0.0,-7.154299737831588,-0.6681640302843577,True,swap:prefix_flag_15_22;swap:struct_flag:prefix_22:prefix_15,"0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,33,42,7,0,0,0,0,0,0,0,0,0,129,198,63,0,0,0,0,0,0,0,0,0,215,430,165,0,0,0,0,0,0,0,0,0,165,430,215,0,0,0,0,0,0,0,0,0,63,198,129,0,0,0,0,0,0,0,0,0,7,42,33,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,16,1,5,0.0,0.0,0.0,0.0,-7.255500381565569,-0.35138367640545365,True,struct_flag:prefix_23:w24_column_pair_codeword_4,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,840,0,0,0,0,0,0,0,0,0,0,0,0,840,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,7,16,1,3,0.0,0.0,0.0,0.0,-7.255500381565563,-0.35138367640544743,True,prefix_flag_7_23;struct_flag:prefix_23:prefix_7,"0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,54,28,0,0,0,0,0,0,0,0,0,0,228,162,0,0,0,0,0,0,0,0,0,0,430,380,0,0,0,0,0,0,0,0,0,0,380,430,0,0,0,0,0,0,0,0,0,0,162,228,0,0,0,0,0,0,0,0,0,0,28,54,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,0,16,375,0.0,0.0,0.0,0.0,-3.942028985507247,0.0,True,codeword_pair_flag_w8_w16;codeword_pair_flag_w8_w24;codeword_pair_flag_w8_w8;swap:codeword_w8_split_by_mog_column_2;swap:codeword_w8_split_by_mog_column_5;swap:codeword_w8_split_by_mog_row_3;swap:codeword_w8_split_by_w24_column_pair_codeword_11,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,0,16,22,0.0,0.0,0.0,0.0,-3.942028985507247,0.0,True,prefix_flag_8_8;struct_flag:prefix_8:full;struct_flag:prefix_8:prefix_10;struct_flag:prefix_8:prefix_11;struct_flag:prefix_8:prefix_12;struct_flag:prefix_8:prefix_13;struct_flag:prefix_8:prefix_14;struct_flag:prefix_8:prefix_15,"2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,860,0,0,0,0,0,0,0,0,0,0,0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,1,15,10,0.0,0.0,0.0,0.0,-3.960692830431366,-0.6896694884092136,True,struct_symdiff:w24_column_pair_codeword_5:prefix_1;swap:struct_symdiff:prefix_1:w24_column_pair_codeword_5,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,1,15,5,0.0,0.0,0.0,0.0,-3.960692830431366,-0.6896694884092136,True,prefix_flag_8_9;struct_flag:prefix_9:prefix_8,"1,1,0,0,0,0,0,0,0,0,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0,0,84,132,0,0,0,0,0,0,0,0,0,0,0,264,344,0,0,0,0,0,0,0,0,0,0,0,430,430,0,0,0,0,0,0,0,0,0,0,0,344,264,0,0,0,0,0,0,0,0,0,0,0,132,84,0,0,0,0,0,0,0,0,0,0,0,24,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,2,14,6,0.0,0.0,0.0,0.0,-4.032708282326638,-1.2643931669487252,True,struct_symdiff:w24_column_pair_codeword_9:prefix_2;swap:struct_symdiff:prefix_2:w24_column_pair_codeword_9,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,224,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,896,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,224,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,2,14,4,0.0,0.0,0.0,0.0,-4.032708282326638,-1.2643931669487247,True,struct_symdiff:prefix_10:mog_column_3;swap:struct_symdiff:mog_column_3:prefix_10,"0,1,1,0,0,0,0,0,0,0,0,0,0,3,14,15,0,0,0,0,0,0,0,0,0,0,27,108,81,0,0,0,0,0,0,0,0,0,0,105,322,181,0,0,0,0,0,0,0,0,0,0,203,454,203,0,0,0,0,0,0,0,0,0,0,181,322,105,0,0,0,0,0,0,0,0,0,0,81,108,27,0,0,0,0,0,0,0,0,0,0,15,14,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,2,14,8,0.0,0.0,0.0,0.0,-4.032708282326638,-1.2643931669487252,True,prefix_flag_8_10;struct_flag:prefix_10:prefix_8,"1,0,1,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,28,112,76,0,0,0,0,0,0,0,0,0,0,112,304,192,0,0,0,0,0,0,0,0,0,0,190,480,190,0,0,0,0,0,0,0,0,0,0,192,304,112,0,0,0,0,0,0,0,0,0,0,76,112,28,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,4,12,33861,0.0,0.0,0.0,0.0,-4.434782608695653,-1.971014492753624,True,prefix_flag_8_12;splitter_w24_row_pair_mask_0_inside_outside_codeword_w12;splitter_w24_row_pair_mask_0_inside_outside_codeword_w16;struct_flag:prefix_12:prefix_8;struct_flag:w24_row_pair_mask_0:prefix_8;swap:splitter_w24_row_pair_mask_0_inside_outside_codeword_w12;swap:splitter_w24_row_pair_mask_0_inside_outside_codeword_w8,"1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,168,0,48,0,0,0,0,0,0,0,0,0,224,0,384,0,0,0,0,0,0,0,0,0,70,0,720,0,70,0,0,0,0,0,0,0,0,0,384,0,224,0,0,0,0,0,0,0,0,0,48,0,168,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,5,11,1,0.0,0.0,0.0,0.0,-4.766452124338547,-2.101301498849863,True,swap:deterministic_ternary_210,"0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,13,13,2,0,0,0,0,0,0,0,0,8,46,84,64,14,0,0,0,0,0,0,0,4,39,185,239,123,18,0,0,0,0,0,0,0,10,110,310,310,110,10,0,0,0,0,0,0,0,18,123,239,185,39,4,0,0,0,0,0,0,0,14,64,84,46,8,0,0,0,0,0,0,0,0,2,13,13,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,5,11,2,0.0,0.0,0.0,0.0,-4.766452124338548,-2.1013014988498604,True,swap:prefix_flag_5_13;swap:struct_flag:prefix_13:prefix_5,"0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,22,3,6,0,0,0,0,0,0,0,0,0,72,48,90,6,0,0,0,0,0,0,0,0,57,138,300,90,23,0,0,0,0,0,0,0,12,118,300,300,118,12,0,0,0,0,0,0,0,23,90,300,138,57,0,0,0,0,0,0,0,0,6,90,48,72,0,0,0,0,0,0,0,0,0,6,3,22,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,5,11,1,0.0,0.0,0.0,0.0,-4.766452124338547,-2.1013014988498595,True,swap:deterministic_ternary_545,"0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,9,13,3,0,0,0,0,0,0,0,1,6,41,93,64,11,0,0,0,0,0,0,0,1,47,177,243,122,18,0,0,0,0,0,0,0,13,108,309,309,108,13,0,0,0,0,0,0,0,18,122,243,177,47,1,0,0,0,0,0,0,0,11,64,93,41,6,1,0,0,0,0,0,0,0,3,13,9,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,6,10,2,0.0,0.0,0.0,0.0,-5.1440584161321095,-2.1240575258968755,True,swap:deterministic_ternary_580,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,13,4,0,0,0,0,0,0,0,2,23,66,74,28,3,0,0,0,0,0,0,1,11,90,227,214,80,7,0,0,0,0,0,0,3,46,209,324,209,46,3,0,0,0,0,0,0,7,80,214,227,90,11,1,0,0,0,0,0,0,3,28,74,66,23,2,0,0,0,0,0,0,0,4,13,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,6,10,1,0.0,0.0,0.0,0.0,-5.14405841613211,-2.1240575258968732,True,swap:deterministic_ternary_225,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,16,3,0,0,0,0,0,0,0,3,21,66,76,27,3,0,0,0,0,0,0,0,12,91,226,216,76,9,0,0,0,0,0,0,3,46,209,324,209,46,3,0,0,0,0,0,0,9,76,216,226,91,12,0,0,0,0,0,0,0,3,27,76,66,21,3,0,0,0,0,0,0,0,3,16,16,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,6,10,2,0.0,0.0,0.0,0.0,-5.144058416132112,-2.124057525896875,True,deterministic_ternary_568,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,18,10,2,0,0,0,0,0,0,0,1,13,54,80,41,7,0,0,0,0,0,0,1,16,105,234,203,66,5,0,0,0,0,0,0,3,46,209,324,209,46,3,0,0,0,0,0,0,5,66,203,234,105,16,1,0,0,0,0,0,0,7,41,80,54,13,1,0,0,0,0,0,0,0,2,10,18,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
12,8,6,10,1,0.0,0.0,0.0,0.0,-5.14405841613211,-2.124057525896877,True,deterministic_ternary_249,"0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,6,18,5,2,0,0,0,0,0,0,0,0,20,68,72,52,4,0,0,0,0,0,0,0,17,92,222,214,53,10,0,0,0,0,0,0,2,50,214,328,214,50,2,0,0,0,0,0,0,10,53,214,222,92,17,0,0,0,0,0,0,0,4,52,72,68,20,0,0,0,0,0,0,0,0,2,5,18,6,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
