trace,shell,t,F,ratio,dF,Emax,kmax,barrier_class,dissonance_class,danger_flag,pitch_hz,amplitude,roughness,brightness,lambda_hc_channel
w12_random_safe,12,10.934362934362934,-15.224083353412283,2.4449197432611843e-07,-1.7090712463631983,-1.9242420157272733e-14,24,below,majorized,False,197.34445886020563,0.08218325833295359,0.0,0.14242260386359987,0.0
w12_random_safe,12,10.996138996138997,-15.329693284350686,2.1998790170620838e-07,-1.7100491060976144,-1.5890067039947553e-15,24,below,majorized,False,196.8925145639051,0.08210403079934783,0.0,0.1425040921748012,0.0
w12_random_safe,12,11.057915057915059,-15.43536340898978,1.9792782181687625e-07,-1.7110200282157446,-6.9475675212871124e-15,24,below,majorized,False,196.4520989931008,0.0820276356090277,0.0,0.14258500235131205,0.0
w12_random_safe,12,11.11969111969112,-15.541093300747391,1.7806925295977382e-07,-1.7119840772921304,2.100923601755511e-14,24,below,majorized,False,196.0229263660088,0.08195397337474719,1.6807388814044089e-12,0.1426653397743442,0.0
w12_random_safe,12,11.181467181467182,-15.646882537019419,1.6019363462635985e-07,-1.7129413175435069,9.793381383627064e-15,24,below,majorized,False,195.60471770351617,0.08188294811489945,7.834705106901652e-13,0.14274510979529223,0.0
w12_random_safe,12,11.243243243243244,-15.752730699157922,1.4410398222725583e-07,-1.7138918128342007,-1.021405182655144e-14,24,below,majorized,False,195.197200676839,0.08181446714040676,0.0,0.1428243177361834,0.0
w12_random_safe,12,11.305019305019306,-15.858637372449472,1.2962277020309058e-07,-1.7148356266800164,-7.757683384568281e-15,24,below,majorized,False,194.8001094582625,0.08174844094521004,0.0,0.14290296889000137,0.0
w12_random_safe,12,11.366795366795367,-15.964602146093657,1.1659002144178366e-07,-1.7157728222507025,-2.112372776696958e-14,24,below,majorized,False,194.4131845749139,0.08168478310025022,0.0,0.14298106852089187,0.0
w12_random_safe,12,11.428571428571429,-16.070624613181835,1.0486158304354238e-07,-1.7167034623711575,2.2664162213636985e-15,24,below,majorized,False,194.03617276551623,0.08162341015083666,1.8131329770909588e-13,0.14305862186426313,0.0
w12_random_safe,12,11.49034749034749,-16.17670437067577,9.430757039018373e-08,-1.7176276095215859,2.6294938448856442e-14,24,below,majorized,False,193.6688268400749,0.08156424151730096,2.1035950759085154e-12,0.14313563412679883,0.0
w12_random_safe,12,11.552123552123552,-16.28284101938633,8.481096320845452e-08,-1.7185453258366636,2.295906520455304e-15,24,below,majorized,False,193.31090554244653,0.0815071993988371,1.8367252163642434e-13,0.14321211048638863,0.0
w12_random_safe,12,11.613899613899614,-16.38903416395213,7.626633888519244e-08,-1.7194566731038339,6.271892727394146e-15,24,below,majorized,False,192.96217341574086,0.08145220868043107,5.017514181915317e-13,0.14328805609198617,0.0
w12_random_safe,12,11.675675675675675,-16.495283412817983,6.857872971084754e-08,-1.7203617127609454,-4.279562815234783e-15,24,below,majorized,False,192.62240067050763,0.08139919684278686,0.0,0.14336347606341213,0.0
w12_random_safe,12,11.737451737451737,-16.601588378213194,6.166259201120851e-08,-1.721260505893192,1.0336349831607805e-14,24,below,majorized,False,192.29136305566004,0.0813480938751573,8.269079865286244e-13,0.14343837549109933,0.0
w12_random_safe,12,11.799227799227799,-16.707948676129703,5.5440876287964984e-08,-1.7221531132295633,2.079846711522393e-14,24,below,majorized,False,191.9688417320866,0.08129883219099122,1.6638773692179143e-12,0.14351275943579694,0.0
w12_random_safe,12,11.861003861003862,-16.81436392629994,4.9844188538568807e-08,-1.7230395951388287,7.108029442814967e-15,24,below,majorized,False,191.65462314890462,0.08125134654631082,5.686423554251974e-13,0.14358663292823573,0.0
w12_random_safe,12,11.922779922779924,-16.92083375217443,4.481003387520453e-08,-1.7239200116251339,1.7877192781678986e-14,24,below,majorized,False,191.34849892230838,0.08120557396073558,1.4301754225343188e-12,0.14366000096876116,0.0
w12_random_safe,12,11.984555984555985,-17.027357780899177,4.0282134421119105e-08,-1.724794422323343,1.5665420349808556e-14,24,below,majorized,False,191.0502657169654,0.08116145364107126,1.2532336279846845e-12,0.14373286852694525,0.0
w12_random_safe,12,12.046332046332047,-17.13393564329259,3.620981423869634e-08,-1.72566288649411,-1.1854232873087511e-14,24,below,majorized,False,190.75972512991584,0.08111892690738505,0.0,0.14380524054117583,0.0
w12_random_safe,12,12.108108108108109,-17.24056697382234,3.2547444745284136e-08,-1.7265254630187559,1.3388162106720003e-14,24,below,majorized,False,190.4766835769285,0.08107793712148993,1.0710529685376002e-12,0.14387712191822966,0.0
w12_random_safe,12,12.16988416988417,-17.34725141058167,2.9253944707062308e-08,-1.7273822103941028,-2.1977645398019163e-14,24,below,majorized,False,190.20095218127037,0.08103842961776385,0.0,0.1439485175328419,0.0
w12_random_safe,12,12.231660231660232,-17.453988595265535,2.6292329474466187e-08,-1.7282331867271117,6.176916617084416e-15,24,below,majorized,False,189.93234666484412,0.08100035163623096,4.941533293667533e-13,0.1440194322272593,0.0
w12_random_safe,12,12.293436293436294,-17.56077817314631,2.3629304640799698e-08,-1.7290784497296168,-6.284903153463972e-15,24,below,majorized,False,189.67068724165085,0.08096365225783482,0.0,0.1440898708108014,0.0
w12_random_safe,12,12.355212355212355,-17.66761979304926,2.123489977383781e-08,-1.7299180567129533,8.890024133512142e-15,24,below,majorized,False,189.41579851353464,0.08092828234183498,7.112019306809714e-13,0.14415983805941276,0.0
w12_random_safe,12,12.416988416988417,-17.77451310732759,1.9082138293273024e-08,-1.7307520645827077,1.7264401713790178e-14,24,below,majorized,False,189.16750936816666,0.08089419446526068,1.3811521371032143e-12,0.14422933871522564,0.0
w12_random_safe,12,12.478764478764479,-17.881457771837233,1.7146739949068995e-08,-1.7315805298334983,-5.858594859242672e-15,24,below,majorized,False,188.9256528792267,0.08086134286435731,0.0,0.14429837748612487,0.0
w12_random_safe,12,12.54054054054054,-17.988453445911357,1.5406852701085583e-08,-1.7324035085438423,5.033300165546706e-15,24,below,majorized,False,188.69006620874086,0.08082968337796276,4.0266401324373646e-13,0.14436695904532018,0.0
w12_random_safe,12,12.602316602316602,-18.095499792334415,1.3842811112257966e-08,-1.7332210563712092,-1.69560546159353e-14,24,below,majorized,False,188.46059051153492,0.08079917339275333,0.0,0.1444350880309341,0.0
w12_random_safe,12,12.664092664092664,-18.20259647731605,1.2436918649336129e-08,-1.734033228547136,2.0255498667243188e-14,24,below,majorized,False,188.2370708417625,0.08076977179030004,1.620439893379455e-12,0.14450276904559467,0.0
w12_random_safe,12,12.725868725868725,-18.309743170464593,1.1173251539648803e-08,-1.7348400798725951,-5.967882438229211e-15,24,below,majorized,False,188.01935606146913,0.08074143889587795,0.0,0.1445700066560496,0.0
w12_random_safe,12,12.787644787644789,-18.416939544760382,1.0037482062131763e-08,-1.735641664713435,-2.0074653744872606e-14,24,below,majorized,False,187.80729875115253,0.08071413642897349,0.0,0.14463680539278626,0.0
w12_random_safe,12,12.84942084942085,-18.52418527652868,9.016719358357335e-09,-1.7364380369961243,-1.8769708010069053e-14,24,below,majorized,False,187.6007551222811,0.08068782745543532,0.0,0.14470316974967704,0.0
w12_random_safe,12,12.911196911196912,-18.631480045412466,8.099366036640494e-09,-1.7372292502036224,1.6636431815486574e-14,24,below,majorized,False,187.39958493173202,0.080662476341217,1.330914545238926e-12,0.1447691041836352,0.0
w12_random_safe,12,12.972972972972974,-18.73882353434485,7.27498901144094e-09,-1.738015357371526,1.3837021806129002e-14,24,below,majorized,False,187.20365139811258,0.08063804870766027,1.1069617444903201e-12,0.14483461311429383,0.0
w12_random_safe,12,13.034749034749035,-18.846215429521372,6.534203172963152e-09,-1.738796411084365,3.3562562451461275e-15,24,below,majorized,False,187.01282111992677,0.08061451138827021,2.685004996116902e-13,0.14489970092369708,0.0
w12_random_safe,12,13.096525096525097,-18.953655420372055,5.8685666196858765e-09,-1.7395724634721845,-1.076526021104307e-14,24,below,majorized,False,186.82696399555158,0.08059183238693415,0.0,0.1449643719560154,0.0
w12_random_safe,12,13.158301158301159,-19.061143199533134,5.270486310949023e-09,-1.7403435662073696,-1.73676177606108e-14,24,below,majorized,False,186.64595314498757,0.08056998083753845,0.0,0.1450286305172808,0.0
w12_random_safe,12,13.22007722007722,-19.16867846281877,4.733133108994018e-09,-1.7411097705016587,3.7626152193936946e-15,24,below,majorized,False,186.46966483334754,0.08054892696493794,3.0100921755149557e-13,0.14509248087513824,0.0
w12_random_safe,12,13.281853281853282,-19.276260909192494,4.25036528117155e-09,-1.741871127103448,-1.4747751631016826e-14,24,below,majorized,False,186.29797839604973,0.08052864204723456,0.0,0.14515592725862067,0.0
w12_random_safe,12,13.343629343629344,-19.383890240738484,3.816659624449088e-09,-1.7426276862952998,-1.959413534202703e-14,24,below,majorized,False,186.13077616568094,0.08050909837932332,0.0,0.14521897385794166,0.0
w12_random_safe,12,13.405405405405405,-19.491566162632743,3.427049456837304e-09,-1.7433794978917163,-4.196296088387896e-15,24,below,majorized,False,185.96794340049638,0.08049026923766418,0.0,0.1452816248243097,0.0
w12_random_safe,12,13.467181467181467,-19.599288383114096,3.077068794773182e-09,-1.7441266112371612,1.8974405380234316e-14,24,below,majorized,False,185.80936821452292,0.0804721288462405,1.5179524304187453e-12,0.14534388426976344,0.0
w12_random_safe,12,13.528957528957529,-19.707056613455098,2.762702102631044e-09,-1.7448690752043228,7.007415481208312e-15,24,below,majorized,False,185.6549415092338,0.08045465234366556,5.60593238496665e-13,0.1454057562670269,0.0
w12_random_safe,12,13.59073359073359,-19.81487056793289,2.480339061090641e-09,-1.7456069381925634,7.649696848188725e-15,24,below,majorized,False,185.50455690676245,0.08043781575139976,6.11975747855098e-13,0.14546724484938028,0.0
w12_random_safe,12,13.652509652509654,-19.922729963799856,2.2267338557128904e-09,-1.7463402481267112,-6.789274004104229e-15,24,below,majorized,False,185.35811068462434,0.08042159594304257,0.0,0.14552835401055927,0.0
w12_random_safe,12,13.714285714285715,-20.030634521254306,1.9989685363351265e-09,-1.747069052455976,-6.503911992306044e-15,24,below,majorized,False,185.21550171191603,0.08040597061466401,0.0,0.14558908770466467,0.0
w12_random_safe,12,13.776061776061777,-20.138583963411076,1.7944200423244378e-09,-1.747793398153177,2.73676480783136e-14,24,below,majorized,False,185.07663138696083,0.08039091825614182,2.189411846265088e-12,0.1456494498460981,0.0
w12_random_safe,12,13.837837837837839,-20.246578016272043,1.6107305287881994e-09,-1.7485133317141737,1.0023015403759494e-14,24,below,majorized,False,184.94140357637167,0.0803764181234715,8.018412323007595e-13,0.14570944430951446,0.0
w12_random_safe,12,13.8996138996139,-20.354616408696703,1.4457806649624815e-09,-1.749228899157467,7.708243765502942e-15,24,below,majorized,False,184.80972455550148,0.08036245021201728,6.166595012402354e-13,0.1457690749297889,0.0
w12_random_safe,12,13.961389961389962,-20.462698872372613,1.2976656085673325e-09,-1.7499401460241129,1.4764882025342096e-14,24,below,majorized,False,184.68150295025262,0.08034899523067315,1.1811905620273677e-12,0.1458283455020094,0.0
w12_random_safe,12,14.023166023166024,-20.570825141785964,1.1646733892779762e-09,-1.7506471173777765,9.977912593384097e-15,24,below,majorized,False,184.55664968021688,0.08033603457690415,7.982330074707278e-13,0.14588725978148137,0.0
w12_random_safe,12,14.084942084942085,-20.67899495419204,1.0452654609295476e-09,-1.751349857805017,-9.271229617358046e-15,24,below,majorized,False,184.43507790311827,0.08032355031263876,0.0,0.14594582148375143,0.0
w12_random_safe,12,14.146718146718147,-20.78720804958579,9.380592059301096e-10,-1.7520484114157668,-1.7246837638595913e-14,24,below,majorized,False,184.31670296053133,0.08031152514098458,0.0,0.14600403428464723,0.0
w12_random_safe,12,14.208494208494209,-20.89546417067241,8.418121968609375e-10,-1.7527428218440264,9.159773634026536e-15,24,below,majorized,False,184.2014423248483,0.08029994238373991,7.327818907221229e-13,0.14606190182033554,0.0
w12_random_safe,12,14.27027027027027,-21.003763062837923,7.554080396231702e-10,-1.7534331322487409,-1.973703318836062e-14,24,below,majorized,False,184.08921554746826,0.08028878595967505,0.0,0.14611942768739508,0.0
w12_random_safe,12,14.332046332046332,-21.11210447411992,6.778436399552742e-10,-1.7541193853148174,3.250329692894294e-14,24,below,majorized,False,183.97994420818316,0.08027804036355762,2.600263754315435e-12,0.14617661544290145,0.0
w12_random_safe,12,14.393822393822393,-21.220488155178273,6.082177508843969e-10,-1.7548016232544252,-3.1461378641184368e-15,24,below,majorized,False,183.8735518657346,0.08026769064589766,0.0,0.14623346860453543,0.0
w12_random_safe,12,14.455598455598455,-21.328913859265995,5.457206728556461e-10,-1.7554798878083258,9.870576578308032e-16,24,below,majorized,False,183.769964009517,0.08025772239338794,7.896461262646426e-14,0.1462899906506938,0.0
w12_random_safe,12,14.517374517374519,-21.437381342200172,4.896249910606131e-10,-1.7561542202475007,-1.4207818949119044e-14,24,below,majorized,False,183.66910801240195,0.08024812171001705,0.0,0.14634618502062505,0.0
w12_random_safe,12,14.57915057915058,-21.54589036233295,4.3927724599757407e-10,-1.756824661374853,1.964661072717533e-14,24,below,majorized,False,183.5709130846607,0.08023887519883235,1.5717288581740263e-12,0.14640205511457108,0.0
w12_random_safe,12,14.640926640926642,-21.65444068052273,3.9409044366570106e-10,-1.7574912515271262,-6.522777110107292e-15,24,below,majorized,False,183.47531022896024,0.08022996994433125,0.0,0.14645760429392718,0.0
w12_random_safe,12,14.702702702702704,-21.76303206010542,3.535373211369486e-10,-1.7581540305768837,1.4614828444670103e-14,24,below,majorized,False,183.3822321964103,0.08022139349545988,1.1691862755736082e-12,0.14651283588140698,0.0
w12_random_safe,12,14.764478764478765,-21.87166426686579,3.1714429166308424e-10,-1.758813037934742,9.18340924138672e-15,24,below,majorized,False,183.29161344363865,0.08021313384919886,7.346727393109376e-13,0.1465677531612285,0.0
w12_random_safe,12,14.826254826254827,-21.980337069009053,2.8448600105338306e-10,-1.7594683125516397,-2.070175628143822e-15,24,below,majorized,False,183.20339009087184,0.08020517943471629,0.0,0.14662235937930332,0.0
w12_random_safe,12,14.888030888030888,-22.08905023713251,2.5518043388354545e-10,-1.7601198929212933,-1.2739375526704677e-15,24,below,majorized,False,183.1174998810002,0.08019751909806909,0.0,0.1466766577434411,0.0
w12_random_safe,12,14.94980694980695,-22.19780354419741,2.2888451424230436e-10,-1.7607678170827534,-1.1842523489624668e-14,24,below,majorized,False,183.0338821396052,0.08019014208743427,0.0,0.14673065142356279,0.0
w12_random_safe,12,15.011583011583012,-22.306596765500913,2.052901512567257e-10,-1.7614121226230905,8.191797934431477e-15,24,below,majorized,False,182.9524777359281,0.08018303803885218,6.553438347545182e-13,0.1467843435519242,0.0
w12_random_safe,12,15.073359073359073,-22.415429678648287,1.8412068462041706e-10,-1.7620528466801904,2.6393600846552623e-14,24,below,majorized,False,182.87322904475974,0.08017619696246461,2.11148806772421e-12,0.1468377372233492,0.0
w12_random_safe,12,15.135135135135135,-22.524302063525205,1.6512768983564402e-10,-1.7626900259456524,-4.37855047358271e-15,24,below,majorized,False,182.79607990923031,0.08016960922923097,0.0,0.14689083549547102,0.0
w12_random_safe,12,15.196911196911197,-22.63321370227032,1.480881069196994e-10,-1.7633236966677703,-1.181541843531253e-14,24,below,majorized,False,182.72097560448034,0.0801632655581064,0.0,0.14694364138898086,0.0
w12_random_safe,12,15.258687258687258,-22.742164379247953,1.3280165996233562e-10,-1.7639538946546518,7.76895908716213e-15,24,below,majorized,False,182.64786280219252,0.08015715700366621,6.215167269729704e-13,0.14699615788788764,0.0
w12_random_safe,12,15.32046332046332,-22.851153881020956,1.1908853819442813e-10,-1.764580655277402,-3.366014064698497e-15,24,below,majorized,False,182.57668953596587,0.08015127494416151,0.0,0.1470483879397835,0.0
w12_random_safe,12,15.382239382239383,-22.960181996323918,1.0678731217450329e-10,-1.765204013473369,-1.1500457704205491e-14,24,below,majorized,False,182.50740516751318,0.0801456110699914,0.0,0.1471003344561141,0.0
w12_random_safe,12,15.444015444015445,-23.06924851603635,9.575306135179894e-11,-1.765824003749525,2.9333089776595322e-15,24,below,majorized,False,182.43996035366354,0.08014015737257765,2.346647182127626e-13,0.14715200031246042,0.0
w12_random_safe,12,15.505791505791507,-23.178353233156276,8.585569165122456e-11,-1.7664406601858762,-1.6705929174742895e-14,24,below,majorized,False,182.374307014152,0.08013490613362804,0.0,0.14720338834882302,0.0
w12_random_safe,12,15.567567567567568,-23.28749594277397,7.697842387365083e-11,-1.767054016438949,-2.301089006839785e-14,24,below,majorized,False,182.31039830017875,0.08012984991477518,0.0,0.14725450136991242,0.0
w12_random_safe,12,15.62934362934363,-23.396676442045884,6.901643563784732e-11,-1.767664105745361,1.9065586782940347e-14,24,below,majorized,False,182.24818856372033,0.08012498154757812,1.5252469426352278e-12,0.14730534214544674,0.0
w12_random_safe,12,15.691119691119692,-23.50589453016877,6.187564132971202e-11,-1.7682709609254652,-2.005643914837485e-14,24,below,majorized,False,182.18763332757632,0.0801202941238743,0.0,0.14735591341045542,0.0
w12_random_safe,12,15.752895752895753,-23.61515000835419,5.547159608940775e-11,-1.7688746143869583,2.0128647013062384e-14,24,below,majorized,False,182.12868925613463,0.08011578098646968,1.6102917610449907e-12,0.14740621786557986,0.0
w12_random_safe,12,15.814671814671815,-23.724442679803058,4.972851127510825e-11,-1.769475098128698,8.964291982327399e-15,24,below,majorized,False,182.07131412683933,0.08011143572015587,7.171433585861919e-13,0.1474562581773915,0.0
w12_random_safe,12,15.876447876447877,-23.833772349680512,4.4578370108778166e-11,-1.7700724437444055,-8.355187201825043e-15,24,below,majorized,False,182.01546680234492,0.08010725214304266,0.0,0.14750603697870046,0.0
w12_random_safe,12,15.938223938223938,-23.94313882509101,3.9960133349027557e-11,-1.7706666824265251,-3.67544536472586e-17,24,below,majorized,False,181.96110720334184,0.08010322429819548,0.0,0.14755555686887709,0.0
w12_random_safe,12,16.0,-24.052541915053663,3.5819025861206175e-11,-1.771257844970084,-1.8655866781958075e-15,24,below,majorized,False,181.90819628203738,0.08009934644556696,0.0,0.14760482041417367,0.0
w16_prefix16_low_barrier_dissonance,16,0.0,0.0,1.0,-1.9389873754367604e-15,-6.661338147750939e-16,1,barrier,majorized,False,960.0,0.53,0.0,1.2118671096479752e-16,0.0
w16_prefix16_low_barrier_dissonance,16,0.09266409266409266,-0.004675243970491572,0.995335667970648,-0.10031844694675628,-2.5757174171303632e-14,24,near,majorized,False,959.0888600047025,0.5292642512047131,0.0,0.006269902934172267,0.0
w16_prefix16_low_barrier_dissonance,16,0.18532818532818532,-0.018479142213227995,0.9816905502704257,-0.19698961822525904,-1.27675647831893e-14,24,near,majorized,False,956.4048780087868,0.5270989268494238,0.0,0.01231185113907869,0.0
w16_prefix16_low_barrier_dissonance,16,0.277992277992278,-0.04106393160108368,0.9597677684962435,-0.28980798419485315,-1.4654943925052066e-14,24,near,majorized,False,952.0334953042528,0.5235786860766987,0.0,0.018112999012178322,0.0
w16_prefix16_low_barrier_dissonance,16,0.37065637065637064,-0.0720643978387967,0.9304709735620343,-0.37860217494589266,4.6629367034256575e-15,24,near,majorized,False,946.0732717744282,0.5187918011511269,3.730349362740526e-13,0.02366263593411829,0.0
w16_prefix16_low_barrier_dissonance,16,0.4633204633204633,-0.11110096000897052,0.8948484004657786,-0.46323310127122624,5.773159728050814e-15,24,below,majorized,False,938.6334173896356,0.5128374471422169,4.618527782440651e-13,0.02895206882945164,0.0
w16_prefix16_low_barrier_dissonance,16,0.555984555984556,-0.1577825448651593,0.8540354761773012,-0.5435913092950194,9.43689570931383e-15,24,below,majorized,False,929.8313266727154,0.5058229681020481,7.549516567451064e-13,0.033974456830938714,0.0
w16_prefix16_low_barrier_dissonance,16,0.6486486486486486,-0.21170918382038462,0.8091999918013167,-0.6195936561699421,-2.3148150063434514e-14,24,below,majorized,False,919.7901935204686,0.49786122025039575,0.0,0.03872460351062138,0.0
w16_prefix16_low_barrier_dissonance,16,0.7413127413127413,-0.272474274150289,0.7614930189781842,-0.6911794037530147,-1.6653345369377348e-14,24,below,majorized,False,908.6367708719112,0.48906807584930656,0.0,0.04319871273456342,0.0
w16_prefix16_low_barrier_dissonance,16,0.833976833976834,-0.3396664552100477,0.7120077696427933,-0.7583058331434201,-7.993605777301127e-15,24,below,majorized,False,896.4993254964596,0.4795601525428072,0.0,0.04739411457146376,0.0
w16_prefix16_low_barrier_dissonance,16,0.9266409266409266,-0.4128710601779817,0.6617476029452946,-0.8209434865758949,-5.4067861299245124e-14,24,below,majorized,False,883.5058236566896,0.46945281352786267,0.0,0.05130896791099343,0.0
w16_prefix16_low_barrier_dissonance,16,1.0193050193050193,-0.4916711138362233,0.611603480681164,-0.8790711459711629,1.3322676295501878e-14,24,below,majorized,False,869.7823694352392,0.45885846532518654,1.0658141036401503e-12,0.05494194662319768,0.0
w16_prefix16_low_barrier_dissonance,16,1.111969111969112,-0.5756478571919308,0.562340434474213,-0.9326706613626422,7.105427357601002e-15,24,below,majorized,False,855.451904751398,0.44788516312633686,5.684341886080801e-13,0.05829191633516514,0.0
w16_prefix16_low_barrier_dissonance,16,1.2046332046332047,-0.6643807905343149,0.5145920693547631,-0.9817217496517784,-2.475797344914099e-14,24,below,majorized,False,840.6331689597646,0.43663551936003553,0.0,0.06135760935323615,0.0
w16_prefix16_low_barrier_dissonance,16,1.2972972972972971,-0.7574472382309123,0.4688617930787235,-1.0261968971016289,4.518607710224387e-14,24,below,majorized,False,825.4399066436054,0.4252058995785714,3.6148861681795097e-12,0.0641373060688518,0.0
w16_prefix16_low_barrier_dissonance,16,1.3899613899613898,-0.8544214518359583,0.4255293090803655,-1.0660565201198273,1.8207657603852567e-14,24,below,majorized,False,809.980304831477,0.4136858810727636,1.4566126083082054e-12,0.06662853250748921,0.0
w16_prefix16_low_barrier_dissonance,16,1.4826254826254825,-0.9548732837804499,0.38486090958276814,-1.1012445704784586,-3.8191672047105385e-14,24,below,majorized,False,794.3566352768966,0.4021579436264257,0.0,0.06882778565490366,0.0
w16_prefix16_low_barrier_dissonance,16,1.5752895752895753,-1.0583664830909205,0.3470222142437173,-1.1316848148404348,-6.661338147750939e-16,24,below,majorized,False,778.6650734472875,0.39069735821722756,0.0,0.07073030092752718,0.0
w16_prefix16_low_barrier_dissonance,16,1.667953667953668,-1.1644566883980323,0.3120921792800194,-1.1572780747464901,-1.7430501486614958e-14,24,below,majorized,False,762.9956632153405,0.3793722378771671,0.0,0.07232987967165563,0.0
w16_prefix16_low_barrier_dissonance,16,1.7606177606177604,-1.2726892230524234,0.280077417473574,-1.1779007803283255,2.853273173286652e-14,24,below,majorized,False,747.432394667798,0.36824371493490066,2.282618538629322e-12,0.07361879877052034,0.0
w16_prefix16_low_barrier_dissonance,16,1.8532818532818531,-1.3825968332581313,0.2509260930377384,-1.1934052637582284,-2.0872192862952943e-14,24,below,majorized,False,732.0533617098548,0.3573662100898186,0.0,0.07458782898488928,0.0
w16_prefix16_low_barrier_dissonance,16,1.9459459459459458,-1.4936975528571859,0.22454086697179185,-1.2036222865767798,-4.0523140398818214e-14,24,below,majorized,False,716.9309660854758,0.34678776089020025,0.0,0.07522639291104874,0.0
w16_prefix16_low_barrier_dissonance,16,2.0386100386100385,-1.6054929265956863,0.20079055550754504,-1.2083663415820396,-3.6193270602780103e-14,24,below,majorized,False,702.1321350003732,0.33655037996825155,0.0,0.07552289634887747,0.0
w16_prefix16_low_barrier_dissonance,16,2.131274131274131,-1.7174668742787018,0.17952031997118667,-1.2074442699328192,-1.554312234475219e-14,24,below,majorized,False,687.718520807653,0.3266904166883548,0.0,0.0754652668708012,0.0
w16_prefix16_low_barrier_dissonance,16,2.223938223938224,-1.8290855253930145,0.16056032900400005,-1.2006676545941133,7.105427357601002e-15,24,below,majorized,False,673.7466534331171,0.31723889966119867,5.684341886080801e-13,0.07504172841213208,0.0
w16_prefix16_low_barrier_dissonance,16,2.3166023166023164,-1.9397983884310728,0.1437329250772583,-1.187869254116978,2.275957200481571e-14,24,below,majorized,False,660.2680197633463,0.3082218419269965,1.8207657603852567e-12,0.07424182838231112,0.0
w16_prefix16_low_barrier_dissonance,16,2.4092664092664093,-2.049041228653609,0.12885839011285607,-1.1689233897468172,-1.887379141862766e-14,24,below,majorized,False,647.329049585807,0.29966049563598013,0.0,0.07305771185917607,0.0
w16_prefix16_low_barrier_dissonance,16,2.501930501930502,-2.156240996942639,0.11575944432048908,-1.1437696722590407,-4.884981308350689e-14,24,below,majorized,False,634.9709953556585,0.2915715488756224,0.0,0.07148560451619004,0.0
w16_prefix16_low_barrier_dissonance,16,2.5945945945945943,-2.26082306462067,0.10426463289827305,-1.112438763564999,-8.659739592076221e-15,24,below,majorized,False,623.2297034152016,0.2839672639526658,0.0,0.06952742272281244,0.0
w16_prefix16_low_barrier_dissonance,16,2.687258687258687,-2.362220861846538,0.09421076160378632,-1.0750780756244998,6.039613253960852e-14,24,below,majorized,False,612.135287281649,0.2768555637935483,4.831690603168681e-12,0.06719237972653123,0.0
w16_prefix16_low_barrier_dissonance,16,2.7799227799227797,-2.4598877866003157,0.08544453845153317,-1.0319745466944799,1.1213252548714081e-14,24,below,majorized,False,601.7117286020152,0.2702400807591388,8.970602038971265e-13,0.06449840916840499,0.0
w16_prefix16_low_barrier_dissonance,16,2.8725868725868726,-2.5533109587881215,0.0778235683340668,-0.9835710988312028,-1.587618925213974e-14,24,below,majorized,False,591.9764468957417,0.26412018931955084,0.0,0.06147319367695017,0.0
w16_prefix16_low_barrier_dissonance,16,2.965250965250965,-2.6420260712256054,0.07121683291039033,-0.9304733011732608,3.7414515929867775e-14,24,below,majorized,False,582.9398929749084,0.258491049630307,2.993161274389422e-12,0.0581545813233288,0.0
w16_prefix16_low_barrier_dissonance,16,3.0579150579150576,-2.7256322883090283,0.0655047717198927,-0.8734433399989243,-6.994405055138486e-15,24,below,majorized,False,574.6052300701093,0.25334369186063693,0.0,0.05459020874993277,0.0
w16_prefix16_low_barrier_dissonance,16,3.1505791505791505,-2.8038059298172184,0.06057906365645411,-0.8133797093101169,-3.058664432842306e-14,24,below,majorized,False,566.9681683144146,0.24866517004488847,0.0,0.05083623183188231,0.0
w16_prefix16_low_barrier_dissonance,16,3.243243243243243,-2.876311616062268,0.05634219169520104,-0.7512829682919173,2.3647750424515834e-14,24,below,majorized,False,560.0170103008155,0.2444388086550799,1.8918200339612667e-12,0.04695518551824483,0.0
w16_prefix16_low_barrier_dissonance,16,3.335907335907336,-2.943009684891744,0.05270685874750414,-0.688210126101125,-4.884981308350689e-15,24,below,majorized,False,553.7329475802541,0.24064455526059925,0.0,0.04301313288132031,0.0
w16_prefix16_low_barrier_dissonance,16,3.4285714285714284,-3.003859024605277,0.049595309085875824,-0.6252222116678052,-6.8833827526759706e-15,24,below,majorized,False,548.0906220899972,0.23725943977626734,0.0,0.03907638822923783,0.0
w16_prefix16_low_barrier_dissonance,16,3.521235521235521,-3.0589149552403745,0.046938598078923935,-0.563330853677847,-5.3235194030776256e-14,24,below,majorized,False,543.0589366029049,0.23425812697478632,0.0,0.035208178354865435,0.0
w16_prefix16_low_barrier_dissonance,16,3.613899613899614,-3.108322348220587,0.04467584301251859,-0.5034498847138812,-2.653433028854124e-14,24,below,majorized,False,538.602069650617,0.23161353661643708,0.0,0.031465617794617574,0.0
w16_prefix16_low_barrier_dissonance,16,3.7065637065637063,-3.1523046960805354,0.04275347945802039,-0.4463570405819552,1.9761969838327786e-14,24,below,majorized,False,534.6806281926404,0.22929749694542373,1.580957587066223e-12,0.0278973150363722,0.0
w16_prefix16_low_barrier_dissonance,16,3.799227799227799,-3.1911502350126453,0.04112454083716599,-0.39266901455903325,1.1851630787873546e-14,24,below,majorized,False,531.252859285873,0.22728139380341122,9.481304630298837e-13,0.024541813409939578,0.0
