shell,support_mask,support_size,labels,label_count,profile,max_F,arg_t,root_count,endpoint_left_F,endpoint_right_F,exceeds_tolerance
12,15142335,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,15142335,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,15152280,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15152280,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15154023,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,15154023,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,15161047,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,15161047,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,15161640,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15161640,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15163407,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15163407,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15167472,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,15167472,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,15176070,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15176070,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15179385,16,complement:w24_column_pair_codeword;complement:w24_shell_support_w8;w24_shell_support_w16,3,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,15179385,16,complement:w24_column_pair_codeword;complement:w24_shell_support_w8;w24_shell_support_w16,3,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,15181662,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,15181662,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,15181985,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15181985,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15187709,19,complement:deterministic_random,1,"0,0,0,0,0,0,0,48,360,880,880,360,48",0.0,0.0,51,-274.5710965688333,-2.581102969227288,False
16,15187709,19,complement:deterministic_random,1,"0,0,0,0,0,0,0,0,0,0,0,78,260,280,120,20,1",0.0,0.0,61,-429.7263656073953,-4.7630829679435465,False
12,15189265,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15189265,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15190766,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,15190766,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,15201225,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,15201225,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,15203309,19,deterministic_random,1,"0,0,0,0,0,0,0,48,360,880,880,360,48",0.0,0.0,51,-274.5710965688333,-2.581102969227288,False
16,15203309,19,deterministic_random,1,"0,0,0,0,0,0,0,0,0,0,0,78,260,280,120,20,1",0.0,0.0,61,-429.7263656073953,-4.7630829679435465,False
12,15203382,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,15203382,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,15204694,9,deterministic_random,1,"0,14,98,406,770,770,406,98,14,0,0,0,0",0.0,0.0,3,-42.394913982134575,-159.3299602395386,False
16,15204694,9,deterministic_random,1,"0,0,1,7,63,175,259,189,58,7,0,0,0,0,0,0,0",0.0,0.0,3,-82.87197274342975,-276.8394576042465,False
12,15205869,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15205869,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15206930,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"0,0,448,0,1680,0,448,0,0,0,0,0,0",0.0,0.0,3,-79.31640920616026,-235.15752612280062,False
16,15206930,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"1,0,0,0,280,0,448,0,30,0,0,0,0,0,0,0,0",0.0,0.0,4,-3.3882809125303135,-314.44190608638866,False
12,15217461,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15217461,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15219914,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15219914,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15225210,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15225210,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15228549,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15228549,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15230882,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15230882,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15231069,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15231069,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15242795,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15242795,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15243732,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15243732,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15245555,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15245555,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15249164,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15249164,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15254204,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15254204,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15256899,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15256899,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15266916,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15266916,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15268763,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,15268763,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,15275760,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15275760,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15276303,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15276303,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15278120,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"0,0,448,0,1680,0,448,0,0,0,0,0,0",0.0,0.0,3,-79.31640920616026,-235.15752612280062,False
16,15278120,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"1,0,0,0,280,0,448,0,30,0,0,0,0,0,0,0,0",0.0,0.0,4,-3.3882809125303135,-314.44190608638866,False
12,15282135,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,15282135,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,15286887,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15286887,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15289752,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15289752,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15299775,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,15299775,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,15301440,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15301440,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15303990,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15303990,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15305417,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15305417,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15311360,8,complement:deterministic_random,1,"2,32,216,608,860,608,216,32,2,0,0,0,0",0.0,0.0,3,-4.728055258015311,-160.56917217465565,False
16,15311360,8,complement:deterministic_random,1,"0,0,4,32,130,256,228,96,13,0,0,0,0,0,0,0,0",0.0,0.0,3,-82.00198655141043,-315.27815411058924,False
12,15315950,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,15315950,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,15318033,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15318033,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15323553,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15323553,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15326186,16,deterministic_random,1,"0,0,0,0,2,32,216,608,860,608,216,32,2",0.0,0.0,47,-160.56917217465562,-4.7280552580152175,False
16,15326186,16,deterministic_random,1,"0,0,0,0,0,0,0,0,13,96,228,256,130,32,4,0,0",0.0,0.0,3,-315.27815411058924,-82.00198655141037,False
12,15326814,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,15326814,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,15329145,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,15329145,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,15329414,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15329414,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15334959,17,deterministic_random,1,"0,0,0,0,0,6,82,390,810,810,390,82,6",0.0,0.0,40,-198.6693715302404,-3.9931907002458047,False
16,15334959,17,deterministic_random,1,"0,0,0,0,0,0,0,0,0,25,141,267,225,85,15,1,0",0.0,0.0,3,-353.5559765021864,-43.87327788706182,False
12,15341382,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15341382,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15341753,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15341753,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15344030,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15344030,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15347297,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15347297,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15352785,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15352785,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15354926,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15354926,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15365385,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,15365385,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,15366902,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,15366902,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,15369344,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"0,0,448,0,1680,0,448,0,0,0,0,0,0",0.0,0.0,3,-79.31640920616026,-235.15752612280062,False
16,15369344,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"1,0,0,0,280,0,448,0,30,0,0,0,0,0,0,0,0",0.0,0.0,4,-3.3882809125303135,-314.44190608638866,False
12,15371135,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,15371135,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,15380893,14,complement:deterministic_random,1,"0,0,0,4,42,228,606,816,606,228,42,4,0",0.0,0.0,3,-121.21488630198094,-43.23371972170821,False
16,15380893,14,complement:deterministic_random,1,"0,0,0,0,0,0,3,36,138,250,215,96,19,2,0,0,0",0.0,0.0,3,-238.52963958989633,-121.62688259097422,False
12,15381080,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
