shell,direction,t,F,ratio,max_schur_excess,max_pair_i,max_pair_j,near_barrier,below_barrier,schur_violation,danger_schur_violation
12,prefix_12,4.75,-4.936733546461246,0.007178006745855091,-0.0,0,1,False,True,False,False
12,prefix_12,5.0,-5.27642456512912,0.005110671036302937,-0.0,0,1,False,True,False,False
12,prefix_12,5.25,-5.614298476034514,0.0036453661130255496,-0.0,0,1,False,True,False,False
12,prefix_12,5.5,-5.9502320149154135,0.0026052359946730124,0.0,0,1,False,True,False,False
12,prefix_12,5.75,-6.284176522828166,0.0018655926103356016,0.0,0,1,False,True,False,False
12,prefix_12,6.0,-6.616137948190002,0.0013385906821820376,0.0,0,1,False,True,False,False
12,prefix_12,6.25,-6.946161176587425,0.0009623222573080416,0.0,0,1,False,True,False,False
12,prefix_12,6.5,-7.274317921968332,0.0006931127164722602,0.0,0,1,False,True,False,False
12,prefix_12,6.75,-7.600697491351249,0.0005001024945991242,-0.0,0,1,False,True,False,False
12,prefix_12,7.0,-7.925399831896965,0.00036144530357367277,0.0,0,1,False,True,False,False
12,prefix_12,7.25,-8.248530367746351,0.0002616427935778753,-0.0,0,1,False,True,False,False
12,prefix_12,7.5,-8.570196225395197,0.00018967542702433193,0.0,0,1,False,True,False,False
12,prefix_12,7.75,-8.890503526368171,0.00013769030982210066,-0.0,0,1,False,True,False,False
12,prefix_12,8.0,-9.20955549336962,0.00010007851867043768,-0.0,0,1,False,True,False,False
12,prefix_12,10.0,-11.727540889753424,8.068516756771634e-06,-0.0,0,1,False,True,False,False
12,prefix_12,12.0,-14.208158956884063,6.752661301524961e-07,-0.0,0,1,False,True,False,False
12,prefix_12,16.0,-19.12723614952377,4.933406324121983e-09,0.0,0,1,False,True,False,False
12,prefix_12,20.0,-24.030164559990173,3.6629596308403034e-11,0.0,0,1,False,True,False,False
12,prefix_12,24.0,-28.92991631071042,2.7283305396774473e-13,0.0,0,1,False,True,False,False
12,prefix_16,0.0,0.0,1.0,0.0,0,1,True,False,False,False
12,prefix_16,0.1,-0.0036465638041809356,0.9963600768353172,-0.0,0,1,False,True,False,False
12,prefix_16,0.2,-0.014382589592160322,0.9857203457662826,0.0,0,1,False,True,False,False
12,prefix_16,0.30000000000000004,-0.031887831189093774,0.9686152244038906,0.0,0,1,False,True,False,False
12,prefix_16,0.4,-0.055825466141852687,0.945704178886189,0.0,0,1,False,True,False,False
12,prefix_16,0.5,-0.08584599376290303,0.9177355573371555,-0.0,0,1,False,True,False,False
12,prefix_16,0.6000000000000001,-0.12159111096279762,0.8855103699709778,-0.0,0,1,False,True,False,False
12,prefix_16,0.7000000000000001,-0.1626974917003574,0.8498482356778939,0.0,0,1,False,True,False,False
12,prefix_16,0.8,-0.20880040419311374,0.8115572028936276,0.0,0,1,False,True,False,False
12,prefix_16,0.9,-0.2595371093818555,0.7714085809672219,-0.0,0,1,False,True,False,False
12,prefix_16,1.0,-0.3145499940619976,0.730117357500125,0.0,0,1,False,True,False,False
12,prefix_16,1.25,-0.4685221529634127,0.6259266088815176,0.0,0,1,False,True,False,False
12,prefix_16,1.5,-0.6419280839315178,0.5262767394702434,-0.0,0,1,False,True,False,False
12,prefix_16,1.75,-0.8302137453860094,0.4359560927587135,-0.0,0,1,False,True,False,False
12,prefix_16,2.0,-1.029507894320969,0.3571826889568195,0.0,0,1,False,True,False,False
12,prefix_16,2.25,-1.236648766030334,0.29035563898094013,-0.0,0,1,False,True,False,False
12,prefix_16,2.5,-1.4491517467966961,0.23476934750652956,0.0,0,1,False,True,False,False
12,prefix_16,2.75,-1.6651368611990254,0.18916476689346934,0.0,0,1,False,True,False,False
12,prefix_16,3.0,-1.8832346305607297,0.15209733054007768,-0.0,0,1,False,True,False,False
12,prefix_16,3.25,-2.102485964493825,0.12215238399849825,0.0,0,1,False,True,False,False
12,prefix_16,3.5,-2.3222474186623074,0.09805297171280898,-0.0,0,1,False,True,False,False
12,prefix_16,3.75,-2.5421085929900133,0.07870027785625239,0.0,0,1,False,True,False,False
12,prefix_16,4.0,-2.7618245456585164,0.0631763949225184,0.0,0,1,False,True,False,False
12,prefix_16,4.25,-2.9812632955671106,0.05072870801651428,-0.0,0,1,False,True,False,False
12,prefix_16,4.5,-3.200366815118141,0.04074725452770809,0.0,0,1,False,True,False,False
12,prefix_16,4.75,-3.419123167314554,0.032741130850112724,0.0,0,1,False,True,False,False
12,prefix_16,5.0,-3.637547321686876,0.02631681154720306,0.0,0,1,False,True,False,False
12,prefix_16,5.25,-3.8556684197125914,0.021159455185246995,0.0,0,1,False,True,False,False
12,prefix_16,5.5,-4.0735216490579536,0.017017353711123145,-0.0,0,1,False,True,False,False
12,prefix_16,5.75,-4.291143299612001,0.013689265415264329,0.0,0,1,False,True,False,False
12,prefix_16,6.0,-4.508567946076674,0.011014221846940038,0.0,0,1,False,True,False,False
12,prefix_16,6.25,-4.72582700572021,0.00886338081145754,-0.0,0,1,False,True,False,False
12,prefix_16,6.5,-4.942948153071101,0.007133536583095097,-0.0,0,1,False,True,False,False
12,prefix_16,6.75,-5.159955244287013,0.0057419566652680025,-0.0,0,1,False,True,False,False
12,prefix_16,7.0,-5.376868524925773,0.004622273825578632,0.0,0,1,False,True,False,False
12,prefix_16,7.25,-5.593704978024811,0.0037212152720038135,-0.0,0,1,False,True,False,False
12,prefix_16,7.5,-5.810478725142208,0.002995995470605551,0.0,0,1,False,True,False,False
12,prefix_16,7.75,-6.027201429487543,0.0024122353518402544,0.0,0,1,False,True,False,False
12,prefix_16,8.0,-6.243882673555956,0.0019422995485517118,-0.0,0,1,False,True,False,False
12,prefix_16,10.0,-7.976533397419144,0.000343427889361336,0.0,0,1,False,True,False,False
12,prefix_16,12.0,-9.708691055863394,6.075318459119073e-05,-0.0,0,1,False,True,False,False
12,prefix_16,16.0,-13.172814946769371,1.9015999508076164e-06,0.0,0,1,False,True,False,False
12,prefix_16,20.0,-16.636917259313922,5.952215389561889e-08,-0.0,0,1,False,True,False,False
12,prefix_16,24.0,-20.101018896281424,1.8631096389978767e-09,0.0,0,1,False,True,False,False
12,prefix_20,0.0,0.0,1.0,0.0,0,1,True,False,False,False
12,prefix_20,0.1,-0.003574921685467025,0.9964314607392402,0.0,0,1,False,True,False,False
12,prefix_20,0.2,-0.013825347749132355,0.9862697834590863,-0.0,0,1,False,True,False,False
12,prefix_20,0.30000000000000004,-0.030061170719561936,0.9703861725125225,0.0,0,1,False,True,False,False
12,prefix_20,0.4,-0.05162392691887785,0.9496859510155053,0.0,0,1,False,True,False,False
12,prefix_20,0.5,-0.07788979482807257,0.9250663680243293,0.0,0,1,False,True,False,False
12,prefix_20,0.6000000000000001,-0.10827162177841565,0.8973838143360993,0.0,0,1,False,True,False,False
12,prefix_20,0.7000000000000001,-0.14222009732446494,0.8674303163821864,0.0,0,1,False,True,False,False
12,prefix_20,0.8,-0.17922419516803956,0.8359184695056444,0.0,0,1,False,True,False,False
12,prefix_20,0.9,-0.21881100321046265,0.8034735577274672,0.0,0,1,False,True,False,False
12,prefix_20,1.0,-0.26054505479191103,0.7706314349549318,0.0,0,1,False,True,False,False
12,prefix_20,1.25,-0.3717411617320101,0.6895326968768003,0.0,0,1,False,True,False,False
12,prefix_20,1.5,-0.48864718169370036,0.613455727227371,-0.0,0,1,False,True,False,False
12,prefix_20,1.75,-0.607151241020258,0.544900951599384,-0.0,0,1,False,True,False,False
12,prefix_20,2.0,-0.7241612714304377,0.48473095620876283,0.0,0,1,False,True,False,False
12,prefix_20,2.25,-0.8374282121241965,0.4328222202305304,0.0,0,1,False,True,False,False
12,prefix_20,2.5,-0.9453848335015724,0.3885300227589066,-0.0,0,1,False,True,False,False
12,prefix_20,2.75,-1.0470053352541084,0.35098726604301284,0.0,0,1,False,True,False,False
12,prefix_20,3.0,-1.1416866232241674,0.3192800622651907,0.0,0,1,False,True,False,False
12,prefix_20,3.25,-1.2291499355640623,0.2925411508426683,0.0,0,1,False,True,False,False
12,prefix_20,3.5,-1.3093605131831767,0.26999265793598565,0.0,0,1,False,True,False,False
12,prefix_20,3.75,-1.3824627500794708,0.2509597402616147,0.0,0,1,False,True,False,False
12,prefix_20,4.0,-1.4487283645135127,0.2348687657333712,-0.0,0,1,False,True,False,False
12,prefix_20,4.25,-1.5085153929340587,0.22123818604333143,0.0,0,1,False,True,False,False
12,prefix_20,4.5,-1.5622361113657366,0.20966670851279745,0.0,0,1,False,True,False,False
12,prefix_20,4.75,-1.6103322788646954,0.199821206679171,-0.0,0,1,False,True,False,False
12,prefix_20,5.0,-1.6532563534636466,0.1914255433643288,-0.0,0,1,False,True,False,False
12,prefix_20,5.25,-1.6914575488358068,0.1842507736815403,-0.0,0,1,False,True,False,False
12,prefix_20,5.5,-1.725371783284869,0.1781068223226993,-0.0,0,1,False,True,False,False
12,prefix_20,5.75,-1.7554147274080112,0.17283554778716,-0.0,0,1,False,True,False,False
12,prefix_20,6.0,-1.7819772883915395,0.16830503046016115,-0.0,0,1,False,True,False,False
12,prefix_20,6.25,-1.8054229817304588,0.16440490159817533,-0.0,0,1,False,True,False,False
12,prefix_20,6.5,-1.8260867383305097,0.16104253790090525,-0.0,0,1,False,True,False,False
12,prefix_20,6.75,-1.8442747786143947,0.15813996579826908,0.0,0,1,False,True,False,False
12,prefix_20,7.0,-1.8602652569548557,0.1556313425962879,0.0,0,1,False,True,False,False
12,prefix_20,7.25,-1.874309440702799,0.15346090411682933,-0.0,0,1,False,True,False,False
12,prefix_20,7.5,-1.8866332393261942,0.1515812886282963,0.0,0,1,False,True,False,False
12,prefix_20,7.75,-1.8974389417371942,0.1499521641015024,-0.0,0,1,False,True,False,False
12,prefix_20,8.0,-1.906907054761163,0.14853910014440866,-0.0,0,1,False,True,False,False
12,prefix_20,10.0,-1.9503889064034228,0.14221875104698584,-0.0,0,1,False,True,False,False
12,prefix_20,12.0,-1.9651286100754461,0.14013786231574163,-0.0,0,1,False,True,False,False
12,prefix_20,16.0,-1.971738421753436,0.13921463198747647,-0.0,0,1,False,True,False,False
12,prefix_20,20.0,-1.9724787788452218,0.1391116015917524,0.0,0,1,False,True,False,False
12,prefix_20,24.0,-1.9725615793413027,0.139100083558986,-0.0,0,1,False,True,False,False
12,prefix_23,0.0,0.0,1.0,0.0,0,1,True,False,False,False
12,prefix_23,0.1,-0.00339697720504617,0.9966087859943538,-0.0,0,1,False,True,False,False
12,prefix_23,0.2,-0.01249542631082523,0.9875823173781062,0.0,0,1,False,True,False,False
12,prefix_23,0.30000000000000004,-0.02586869963055527,0.9744630285650102,-0.0,0,1,False,True,False,False
12,prefix_23,0.4,-0.042342270146488836,0.9585416442310645,0.0,0,1,False,True,False,False
12,prefix_23,0.5,-0.06095788840003191,0.9408628601821574,-0.0,0,1,False,True,False,False
12,prefix_23,0.6000000000000001,-0.0809411908851132,0.9222479264340964,0.0,0,1,False,True,False,False
12,prefix_23,0.7000000000000001,-0.1016729726824126,0.903324915294216,-0.0,0,1,False,True,False,False
12,prefix_23,0.8,-0.12266406268134666,0.8845607696264854,-0.0,0,1,False,True,False,False
12,prefix_23,0.9,-0.14353358061065968,0.8662917090941983,0.0,0,1,False,True,False,False
12,prefix_23,1.0,-0.1639902743943784,0.8487502764505263,0.0,0,1,False,True,False,False
12,prefix_23,1.25,-0.2120436654197171,0.808929374554647,0.0,0,1,False,True,False,False
12,prefix_23,1.5,-0.2543485250723876,0.77542150111108,0.0,0,1,False,True,False,False
12,prefix_23,1.75,-0.29035099405498244,0.7480009776012415,-0.0,0,1,False,True,False,False
12,prefix_23,2.0,-0.32027551508255847,0.725948999619725,-0.0,0,1,False,True,False,False
12,prefix_23,2.25,-0.34472753916675103,0.7084133420651528,-0.0,0,1,False,True,False,False
12,prefix_23,2.5,-0.3644571113587505,0.6945736246726708,0.0,0,1,False,True,False,False
12,prefix_23,2.75,-0.3802258311248581,0.683706989458116,-0.0,0,1,False,True,False,False
12,prefix_23,3.0,-0.39273831003961757,0.6752054189478987,-0.0,0,1,False,True,False,False
12,prefix_23,3.25,-0.4026123889981248,0.6685711946568014,-0.0,0,1,False,True,False,False
12,prefix_23,3.5,-0.41037151106428205,0.6634037425185692,0.0,0,1,False,True,False,False
12,prefix_23,3.75,-0.41644886397246683,0.6593842302234957,0.0,0,1,False,True,False,False
12,prefix_23,4.0,-0.4211970294093179,0.6562607859950966,-0.0,0,1,False,True,False,False
12,prefix_23,4.25,-0.4248995307766128,0.6538354721721411,0.0,0,1,False,True,False,False
12,prefix_23,4.5,-0.4277823266921237,0.6519533121885795,0.0,0,1,False,True,False,False
12,prefix_23,4.75,-0.43002429448665147,0.650493291130769,0.0,0,1,False,True,False,False
12,prefix_23,5.0,-0.4317663241425773,0.6493610989691182,0.0,0,1,False,True,False,False
12,prefix_23,5.25,-0.4331189585912796,0.6484833445512667,-0.0,0,1,False,True,False,False
12,prefix_23,5.5,-0.4341686753589755,0.6478029778695517,-0.0,0,1,False,True,False,False
12,prefix_23,5.75,-0.43498297318025436,0.6472756880306743,0.0,0,1,False,True,False,False
12,prefix_23,6.0,-0.4356144459212512,0.6468670801037347,-0.0,0,1,False,True,False,False
12,prefix_23,6.25,-0.436104019173186,0.6465504687922973,0.0,0,1,False,True,False,False
12,prefix_23,6.5,-0.4364835061829204,0.6463051578373572,-0.0,0,1,False,True,False,False
12,prefix_23,6.75,-0.4367776171453608,0.64611510035572,-0.0,0,1,False,True,False,False
12,prefix_23,7.0,-0.4370055333573255,0.6459678570297616,0.0,0,1,False,True,False,False
12,prefix_23,7.25,-0.4371821372494331,0.6458537866649654,-0.0,0,1,False,True,False,False
12,prefix_23,7.5,-0.4373189716050181,0.6457654177243564,0.0,0,1,False,True,False,False
12,prefix_23,7.75,-0.43742498644486183,0.6456969606358175,0.0,0,1,False,True,False,False
12,prefix_23,8.0,-0.4375071198956144,0.6456439294941452,-0.0,0,1,False,True,False,False
12,prefix_23,10.0,-0.4377528810119511,0.6454852748176504,0.0,0,1,False,True,False,False
12,prefix_23,12.0,-0.4377847475215386,0.6454647057826852,-0.0,0,1,False,True,False,False
12,prefix_23,16.0,-0.4377894142777361,0.645461693563298,-0.0,0,1,False,True,False,False
12,prefix_23,20.0,-0.4377894927065782,0.6454616429404867,-0.0,0,1,False,True,False,False
12,prefix_23,24.0,-0.4377894940246385,0.6454616420897292,0.0,0,1,False,True,False,False
12,random_0,0.0,0.0,1.0,-0.0,0,1,True,False,False,False
12,random_0,0.1,-0.0036763713752945293,0.9963303782040964,-2.2572703845973505e-08,5,7,False,True,False,False
12,random_0,0.2,-0.014622552862286753,0.9854838374664697,-9.234327743024313e-08,5,7,False,True,False,False
12,random_0,0.30000000000000004,-0.03270160207130246,0.9678273141708903,-2.1206124041099675e-07,5,7,False,True,False,False
12,random_0,0.4,-0.05776086368669464,0.9438756353902964,-3.841175466935485e-07,5,7,False,True,False,False
12,random_0,0.5,-0.08963333358111214,0.9142663545899533,-6.107127343114867e-07,5,7,False,True,False,False
12,random_0,0.6000000000000001,-0.1281391200908848,0.8797309823766941,-8.941011252686724e-07,5,7,False,True,False,False
12,random_0,0.7000000000000001,-0.17308697598916023,0.8410644592499884,-1.23690293592568e-06,5,7,False,True,False,False
12,random_0,0.8,-0.22427587485580514,0.7990946538358441,-1.642474066341276e-06,5,7,False,True,False,False
12,random_0,0.9,-0.28149660639670593,0.7546534766654608,-2.11532156428887e-06,5,7,False,True,False,False
12,random_0,1.0,-0.3445333667191912,0.7085509097731627,-2.6615513589082514e-06,5,7,False,True,False,False
12,random_0,1.25,-0.5261128794844581,0.590897400722918,-4.408138231291258e-06,5,7,False,True,False,False
12,random_0,1.5,-0.7391353494129147,0.47752663074971574,-5.4733497386385845e-06,2,3,False,True,False,False
12,random_0,1.75,-0.980078868741856,0.3752814997044676,6.723195566844471e-05,17,20,False,True,True,False
12,random_0,2.0,-1.2455296357285892,0.2877884447167015,0.0026225030642077203,13,17,False,True,True,False
12,random_0,2.25,-1.5322686947521724,0.21604497081466473,0.009508830158335304,3,17,False,True,True,False
12,random_0,2.5,-1.8373324723739675,0.15924164153018752,0.023332517838714373,17,22,False,True,True,False
12,random_0,2.75,-2.1580491683597316,0.11555032052482248,0.04395590073194443,14,17,False,True,True,False
12,random_0,3.0,-2.492054496436401,0.08273980320417587,0.07207011564995718,14,17,False,True,True,False
12,random_0,3.25,-2.837290909939414,0.05858416094710427,0.1109154002960261,12,17,False,True,True,False
12,random_0,3.5,-3.1919945024537126,0.04108983537871409,0.16391463997903635,12,17,False,True,True,False
12,random_0,3.75,-3.5546734492315295,0.02859070971028319,0.2219733916447748,12,17,False,True,True,False
12,random_0,4.0,-3.9240813201737126,0.01976028190782768,0.28444429197795235,12,17,False,True,True,False
12,random_0,4.25,-4.299187972366772,0.01357958153175148,0.35072401092928635,12,17,False,True,True,False
12,random_0,4.5,-4.679150102046965,0.009286903454162103,0.42025983884006374,12,17,False,True,True,False
12,random_0,4.75,-5.063282953959678,0.006324761491333193,0.5019377988022193,17,21,False,True,True,False
12,random_0,5.0,-5.451034179747539,0.004291863836168647,0.5925642783519908,17,21,False,True,True,False
12,random_0,5.25,-5.841960419877716,0.002903145658955898,0.6852320044047655,17,21,False,True,True,False
12,random_0,5.5,-6.235706858183467,0.0019582445238270534,0.7793219516329208,17,21,False,True,True,False
12,random_0,5.75,-6.631989759010112,0.0013175388912486687,0.8949686273942192,7,17,False,True,True,False
12,random_0,6.0,-7.0305818338233985,0.00088441704711366,1.027103561105404,7,17,False,True,True,False
12,random_0,6.25,-7.431300183858057,0.0005924167602476154,1.1621960685268233,7,17,False,True,True,False
12,random_0,6.5,-7.833996514115278,0.00039603953568087,1.2997284660858894,7,17,False,True,True,False
12,random_0,6.75,-8.238549298643246,0.0002642673445044958,1.4392464848118618,7,17,False,True,True,False
12,random_0,7.0,-8.644857586111652,0.0001760297424321668,1.5803549750038162,7,17,False,True,True,False
12,random_0,7.25,-9.052836158906185,0.00011705856897307538,1.7227130265205355,7,17,False,True,True,False
12,random_0,7.5,-9.462411791213636,7.771892298246403e-05,1.8660288222105337,7,17,False,True,True,False
12,random_0,7.75,-9.873520386757576,5.1521035016830496e-05,2.010054466841654,7,17,False,True,True,False
12,random_0,8.0,-10.286104811591205,3.410369534726485e-05,2.1545809677080974,7,17,False,True,True,False
12,random_0,10.0,-13.634383272652823,1.1985677296510481e-06,3.313163901361482,7,17,False,True,True,False
12,random_0,12.0,-17.053997213931876,3.922320841532727e-08,4.456049882452207,7,17,False,True,True,False
12,random_0,16.0,-24.052541915053663,3.5819025861206175e-11,6.687007722906857,7,17,False,True,True,False
12,random_0,20.0,-31.206581830108,2.7999721530954217e-14,9.097638895193942,1,17,False,True,True,False
12,random_0,24.0,-38.47604966260015,1.950131718608264e-17,11.405844852764497,1,17,False,True,True,False
12,random_1,0.0,0.0,1.0,0.0,0,1,True,False,False,False
12,random_1,0.1,-0.0037189100897476735,0.9962879964920752,-7.7245554054718e-09,4,11,False,True,False,False
12,random_1,0.2,-0.014965586861621638,0.9851458409798814,-3.096488158067366e-08,4,11,False,True,False,False
12,random_1,0.30000000000000004,-0.03386737910809945,0.9666997007130884,-6.966843757322649e-08,4,11,False,True,False,False
12,random_1,0.4,-0.06054043747149063,0.9412557062480429,-1.2359427598839354e-07,4,11,False,True,False,False
12,random_1,0.5,-0.0950883731060177,0.9092925739083925,-1.9234572903369017e-07,4,11,False,True,False,False
12,random_1,0.6000000000000001,-0.13760098272130605,0.871446344530374,-2.7541969230251295e-07,4,11,False,True,False,False
12,random_1,0.7000000000000001,-0.18815306408397348,0.8284878857877028,-3.7227210365596544e-07,4,11,False,True,False,False
12,random_1,0.8,-0.24680334536311488,0.7812943235763543,-4.823989846487479e-07,4,11,False,True,False,False
12,random_1,0.9,-0.3135935502891485,0.730816007756739,-6.054321861106269e-07,4,11,False,True,False,False
12,random_1,1.0,-0.3885476189616952,0.6780409335058794,-7.412487636509077e-07,4,11,False,True,False,False
