transition_id,reverse_transition_id,undirected_edge_id,source_state_id,target_state_id,source_grammar_cell_id,target_grammar_cell_id,edit_kind_code,edit_position,source_symbol_id,target_symbol_id,native_transition_flag,derived_transition_flag,derived_only_transition_flag,boundary_path_edge_flag,spectral_cut_edge_flag
3126,3127,1563,498,619,498,619,1,6,-1,5,1,0,0,0,0
3127,3126,1563,619,498,619,498,2,6,5,-1,1,0,0,0,0
3128,3129,1564,499,500,499,500,1,11,-1,2,1,0,0,0,0
3129,3128,1564,500,499,500,499,2,11,2,-1,1,0,0,0,0
3130,3131,1565,499,646,499,646,0,7,1,5,1,0,0,0,0
3131,3130,1565,646,499,646,499,0,7,5,1,1,0,0,0,0
3132,3133,1566,500,510,500,510,0,7,1,2,1,0,0,0,0
3133,3132,1566,510,500,510,500,0,7,2,1,1,0,0,0,0
3134,3135,1567,500,529,500,529,2,7,1,-1,1,0,0,0,0
3135,3134,1567,529,500,529,500,1,7,-1,1,1,0,0,0,0
3136,3137,1568,500,648,500,648,0,7,1,5,1,0,0,0,0
3137,3136,1568,648,500,648,500,0,7,5,1,1,0,0,0,0
3138,3139,1569,501,502,501,502,1,11,-1,2,1,0,0,0,0
3139,3138,1569,502,501,502,501,2,11,2,-1,1,0,0,0,0
3140,3141,1570,501,620,501,620,0,7,2,5,1,0,0,0,0
3141,3140,1570,620,501,620,501,0,7,5,2,1,0,0,0,0
3142,3143,1571,501,626,501,626,1,6,-1,5,1,0,0,0,0
3143,3142,1571,626,501,626,501,2,6,5,-1,1,0,0,0,0
3144,3145,1572,501,649,501,649,2,5,2,-1,1,0,0,0,0
3145,3144,1572,649,501,649,501,1,5,-1,2,1,0,0,0,0
3146,3147,1573,501,662,501,662,1,5,-1,5,1,0,0,0,0
3147,3146,1573,662,501,662,501,2,5,5,-1,1,0,0,0,0
3148,3149,1574,501,678,501,678,0,5,2,5,1,0,0,0,0
3149,3148,1574,678,501,678,501,0,5,5,2,1,0,0,0,0
3150,3151,1575,501,798,501,798,0,3,3,5,0,1,0,0,0
3151,3150,1575,798,501,798,501,0,3,5,3,0,1,0,0,0
3152,3153,1576,502,504,502,504,1,11,-1,2,1,0,0,0,0
3153,3152,1576,504,502,504,502,2,11,2,-1,1,0,0,0,0
3154,3155,1577,502,505,502,505,1,12,-1,5,1,0,0,0,0
3155,3154,1577,505,502,505,502,2,12,5,-1,1,0,0,0,0
3156,3157,1578,502,622,502,622,0,7,2,5,1,0,0,0,0
3157,3156,1578,622,502,622,502,0,7,5,2,1,0,0,0,0
3158,3159,1579,502,628,502,628,1,6,-1,5,1,0,0,0,0
3159,3158,1579,628,502,628,502,2,6,5,-1,1,0,0,0,0
3160,3161,1580,502,650,502,650,2,5,2,-1,1,0,0,0,0
3161,3160,1580,650,502,650,502,1,5,-1,2,1,0,0,0,0
3162,3163,1581,502,663,502,663,1,5,-1,5,1,0,0,0,0
3163,3162,1581,663,502,663,502,2,5,5,-1,1,0,0,0,0
3164,3165,1582,502,679,502,679,0,5,2,5,1,0,0,0,0
3165,3164,1582,679,502,679,502,0,5,5,2,1,0,0,0,0
3166,3167,1583,502,799,502,799,0,3,3,5,0,1,0,0,0
3167,3166,1583,799,502,799,502,0,3,5,3,0,1,0,0,0
3168,3169,1584,503,506,503,506,2,9,4,-1,1,0,0,0,0
3169,3168,1584,506,503,506,503,1,9,-1,4,1,0,0,0,0
3170,3171,1585,503,623,503,623,0,7,2,5,1,0,0,0,0
3171,3170,1585,623,503,623,503,0,7,5,2,1,0,0,0,0
3172,3173,1586,503,651,503,651,2,5,2,-1,1,0,0,0,0
3173,3172,1586,651,503,651,503,1,5,-1,2,1,0,0,0,0
3174,3175,1587,504,505,504,505,0,12,2,5,1,0,0,0,0
3175,3174,1587,505,504,505,504,0,12,5,2,1,0,0,0,0
3176,3177,1588,504,624,504,624,0,7,2,5,1,0,0,0,0
3177,3176,1588,624,504,624,504,0,7,5,2,1,0,0,0,0
3178,3179,1589,504,632,504,632,1,6,-1,5,1,0,0,0,0
3179,3178,1589,632,504,632,504,2,6,5,-1,1,0,0,0,0
3180,3181,1590,504,680,504,680,0,5,2,5,1,0,0,0,0
3181,3180,1590,680,504,680,504,0,5,5,2,1,0,0,0,0
3182,3183,1591,505,625,505,625,0,7,2,5,1,0,0,0,0
3183,3182,1591,625,505,625,505,0,7,5,2,1,0,0,0,0
3184,3185,1592,505,635,505,635,1,6,-1,5,1,0,0,0,0
3185,3184,1592,635,505,635,505,2,6,5,-1,1,0,0,0,0
3186,3187,1593,505,681,505,681,0,5,2,5,1,0,0,0,0
3187,3186,1593,681,505,681,505,0,5,5,2,1,0,0,0,0
3188,3189,1594,506,507,506,507,1,14,-1,2,1,0,0,0,0
3189,3188,1594,507,506,507,506,2,14,2,-1,1,0,0,0,0
3190,3191,1595,506,508,506,508,0,8,1,2,1,0,0,0,0
3191,3190,1595,508,506,508,506,0,8,2,1,1,0,0,0,0
3192,3193,1596,506,511,506,511,2,8,1,-1,1,0,0,0,0
3193,3192,1596,511,506,511,506,1,8,-1,1,1,0,0,0,0
3194,3195,1597,506,529,506,529,0,8,1,5,1,0,0,0,0
3195,3194,1597,529,506,529,506,0,8,5,1,1,0,0,0,0
3196,3197,1598,506,566,506,566,0,7,2,4,1,0,0,0,0
3197,3196,1598,566,506,566,506,0,7,4,2,1,0,0,0,0
3198,3199,1599,506,638,506,638,1,6,-1,5,1,0,0,0,0
3199,3198,1599,638,506,638,506,2,6,5,-1,1,0,0,0,0
3200,3201,1600,506,652,506,652,2,5,2,-1,1,0,0,0,0
3201,3200,1600,652,506,652,506,1,5,-1,2,1,0,0,0,0
3202,3203,1601,506,664,506,664,1,5,-1,5,1,0,0,0,0
3203,3202,1601,664,506,664,506,2,5,5,-1,1,0,0,0,0
3204,3205,1602,506,682,506,682,0,5,2,5,1,0,0,0,0
3205,3204,1602,682,506,682,506,0,5,5,2,1,0,0,0,0
3206,3207,1603,506,800,506,800,0,3,3,5,0,1,0,0,0
3207,3206,1603,800,506,800,506,0,3,5,3,0,1,0,0,0
3208,3209,1604,507,509,507,509,0,8,1,2,1,0,0,0,0
3209,3208,1604,509,507,509,507,0,8,2,1,1,0,0,0,0
3210,3211,1605,507,512,507,512,2,8,1,-1,1,0,0,0,0
3211,3210,1605,512,507,512,507,1,8,-1,1,1,0,0,0,0
3212,3213,1606,507,530,507,530,0,8,1,5,1,0,0,0,0
3213,3212,1606,530,507,530,507,0,8,5,1,1,0,0,0,0
3214,3215,1607,507,567,507,567,0,7,2,4,1,0,0,0,0
3215,3214,1607,567,507,567,507,0,7,4,2,1,0,0,0,0
3216,3217,1608,507,653,507,653,2,5,2,-1,1,0,0,0,0
3217,3216,1608,653,507,653,507,1,5,-1,2,1,0,0,0,0
3218,3219,1609,508,509,508,509,1,14,-1,2,1,0,0,0,0
3219,3218,1609,509,508,509,508,2,14,2,-1,1,0,0,0,0
3220,3221,1610,508,510,508,510,1,9,-1,5,1,0,0,0,0
3221,3220,1610,510,508,510,508,2,9,5,-1,1,0,0,0,0
3222,3223,1611,508,511,508,511,2,7,2,-1,1,0,0,0,0
3223,3222,1611,511,508,511,508,1,7,-1,2,1,0,0,0,0
3224,3225,1612,508,515,508,515,1,8,-1,5,1,0,0,0,0
3225,3224,1612,515,508,515,508,2,8,5,-1,1,0,0,0,0
3226,3227,1613,508,529,508,529,0,8,2,5,1,0,0,0,0
3227,3226,1613,529,508,529,508,0,8,5,2,1,0,0,0,0
3228,3229,1614,508,639,508,639,1,6,-1,5,1,0,0,0,0
3229,3228,1614,639,508,639,508,2,6,5,-1,1,0,0,0,0
3230,3231,1615,508,644,508,644,0,7,2,5,1,0,0,0,0
3231,3230,1615,644,508,644,508,0,7,5,2,1,0,0,0,0
3232,3233,1616,508,657,508,657,2,5,2,-1,1,0,0,0,0
3233,3232,1616,657,508,657,508,1,5,-1,2,1,0,0,0,0
3234,3235,1617,508,665,508,665,1,5,-1,5,1,0,0,0,0
3235,3234,1617,665,508,665,508,2,5,5,-1,1,0,0,0,0
3236,3237,1618,508,683,508,683,0,5,2,5,1,0,0,0,0
3237,3236,1618,683,508,683,508,0,5,5,2,1,0,0,0,0
3238,3239,1619,508,801,508,801,0,3,3,5,0,1,0,0,0
3239,3238,1619,801,508,801,508,0,3,5,3,0,1,0,0,0
3240,3241,1620,509,512,509,512,2,7,2,-1,1,0,0,0,0
3241,3240,1620,512,509,512,509,1,7,-1,2,1,0,0,0,0
3242,3243,1621,509,530,509,530,0,8,2,5,1,0,0,0,0
3243,3242,1621,530,509,530,509,0,8,5,2,1,0,0,0,0
3244,3245,1622,509,645,509,645,0,7,2,5,1,0,0,0,0
3245,3244,1622,645,509,645,509,0,7,5,2,1,0,0,0,0
3246,3247,1623,509,658,509,658,2,5,2,-1,1,0,0,0,0
3247,3246,1623,658,509,658,509,1,5,-1,2,1,0,0,0,0
3248,3249,1624,510,529,510,529,2,7,2,-1,1,0,0,0,0
3249,3248,1624,529,510,529,510,1,7,-1,2,1,0,0,0,0
3250,3251,1625,510,648,510,648,0,7,2,5,1,0,0,0,0
3251,3250,1625,648,510,648,510,0,7,5,2,1,0,0,0,0
3252,3253,1626,510,660,510,660,2,5,2,-1,1,0,0,0,0
3253,3252,1626,660,510,660,510,1,5,-1,2,1,0,0,0,0
3254,3255,1627,510,684,510,684,0,5,2,5,1,0,0,0,0
3255,3254,1627,684,510,684,510,0,5,5,2,1,0,0,0,0
3256,3257,1628,511,512,511,512,1,13,-1,2,1,0,0,0,0
3257,3256,1628,512,511,512,511,2,13,2,-1,1,0,0,0,0
3258,3259,1629,511,529,511,529,1,8,-1,5,1,0,0,0,0
3259,3258,1629,529,511,529,511,2,8,5,-1,1,0,0,0,0
3260,3261,1630,511,626,511,626,2,7,2,-1,1,0,0,0,0
3261,3260,1630,626,511,626,511,1,7,-1,2,1,0,0,0,0
3262,3263,1631,511,644,511,644,1,6,-1,5,1,0,0,0,0
3263,3262,1631,644,511,644,511,2,6,5,-1,1,0,0,0,0
3264,3265,1632,511,662,511,662,2,5,2,-1,1,0,0,0,0
3265,3264,1632,662,511,662,511,1,5,-1,2,1,0,0,0,0
3266,3267,1633,511,666,511,666,1,5,-1,5,1,0,0,0,0
3267,3266,1633,666,511,666,511,2,5,5,-1,1,0,0,0,0
3268,3269,1634,511,685,511,685,0,5,2,5,1,0,0,0,0
3269,3268,1634,685,511,685,511,0,5,5,2,1,0,0,0,0
3270,3271,1635,511,802,511,802,0,3,3,5,0,1,0,0,0
3271,3270,1635,802,511,802,511,0,3,5,3,0,1,0,0,0
3272,3273,1636,512,513,512,513,1,13,-1,2,1,0,0,0,0
3273,3272,1636,513,512,513,512,2,13,2,-1,1,0,0,0,0
3274,3275,1637,512,514,512,514,1,14,-1,5,1,0,0,0,0
3275,3274,1637,514,512,514,512,2,14,5,-1,1,0,0,0,0
3276,3277,1638,512,530,512,530,1,8,-1,5,1,0,0,0,0
3277,3276,1638,530,512,530,512,2,8,5,-1,1,0,0,0,0
3278,3279,1639,512,628,512,628,2,7,2,-1,1,0,0,0,0
3279,3278,1639,628,512,628,512,1,7,-1,2,1,0,0,0,0
3280,3281,1640,512,645,512,645,1,6,-1,5,1,0,0,0,0
3281,3280,1640,645,512,645,512,2,6,5,-1,1,0,0,0,0
3282,3283,1641,512,663,512,663,2,5,2,-1,1,0,0,0,0
3283,3282,1641,663,512,663,512,1,5,-1,2,1,0,0,0,0
3284,3285,1642,512,667,512,667,1,5,-1,5,1,0,0,0,0
3285,3284,1642,667,512,667,512,2,5,5,-1,1,0,0,0,0
3286,3287,1643,512,686,512,686,0,5,2,5,1,0,0,0,0
3287,3286,1643,686,512,686,512,0,5,5,2,1,0,0,0,0
3288,3289,1644,512,803,512,803,0,3,3,5,0,1,0,0,0
3289,3288,1644,803,512,803,512,0,3,5,3,0,1,0,0,0
3290,3291,1645,513,514,513,514,0,14,2,5,1,0,0,0,0
3291,3290,1645,514,513,514,513,0,14,5,2,1,0,0,0,0
3292,3293,1646,513,632,513,632,2,7,2,-1,1,0,0,0,0
3293,3292,1646,632,513,632,513,1,7,-1,2,1,0,0,0,0
3294,3295,1647,514,635,514,635,2,7,2,-1,1,0,0,0,0
3295,3294,1647,635,514,635,514,1,7,-1,2,1,0,0,0,0
3296,3297,1648,515,529,515,529,2,9,2,-1,1,0,0,0,0
3297,3296,1648,529,515,529,515,1,9,-1,2,1,0,0,0,0
3298,3299,1649,515,644,515,644,2,7,2,-1,1,0,0,0,0
3299,3298,1649,644,515,644,515,1,7,-1,2,1,0,0,0,0
3300,3301,1650,515,666,515,666,2,5,2,-1,1,0,0,0,0
3301,3300,1650,666,515,666,515,1,5,-1,2,1,0,0,0,0
3302,3303,1651,515,687,515,687,0,5,2,5,1,0,0,0,0
3303,3302,1651,687,515,687,515,0,5,5,2,1,0,0,0,0
3304,3305,1652,516,518,516,518,0,12,1,4,1,0,0,0,0
3305,3304,1652,518,516,518,516,0,12,4,1,1,0,0,0,0
3306,3307,1653,519,520,519,520,2,12,4,-1,1,0,0,0,0
3307,3306,1653,520,519,520,519,1,12,-1,4,1,0,0,0,0
3308,3309,1654,519,521,519,521,1,11,-1,2,1,0,0,0,0
3309,3308,1654,521,519,521,519,2,11,2,-1,1,0,0,0,0
3310,3311,1655,520,522,520,522,0,11,1,2,1,0,0,0,0
3311,3310,1655,522,520,522,520,0,11,2,1,1,0,0,0,0
3312,3313,1656,520,523,520,523,2,10,1,-1,1,0,0,0,0
3313,3312,1656,523,520,523,520,1,10,-1,1,1,0,0,0,0
3314,3315,1657,520,524,520,524,0,11,1,5,1,0,0,0,0
3315,3314,1657,524,520,524,520,0,11,5,1,1,0,0,0,0
3316,3317,1658,522,523,522,523,2,11,2,-1,1,0,0,0,0
3317,3316,1658,523,522,523,522,1,11,-1,2,1,0,0,0,0
3318,3319,1659,522,524,522,524,0,11,2,5,1,0,0,0,0
3319,3318,1659,524,522,524,522,0,11,5,2,1,0,0,0,0
3320,3321,1660,523,524,523,524,1,11,-1,5,1,0,0,0,0
3321,3320,1660,524,523,524,523,2,11,5,-1,1,0,0,0,0
3322,3323,1661,523,528,523,528,0,10,1,4,1,0,0,0,0
3323,3322,1661,528,523,528,523,0,10,4,1,1,0,0,0,0
3324,3325,1662,526,527,526,527,0,10,3,4,1,0,0,0,0
3325,3324,1662,527,526,527,526,0,10,4,3,1,0,0,0,0
3326,3327,1663,526,528,526,528,2,10,3,-1,1,0,0,0,0
3327,3326,1663,528,526,528,526,1,10,-1,3,1,0,0,0,0
3328,3329,1664,527,528,527,528,2,9,4,-1,1,0,0,0,0
3329,3328,1664,528,527,528,527,1,9,-1,4,1,0,0,0,0
3330,3331,1665,529,530,529,530,1,14,-1,2,1,0,0,0,0
3331,3330,1665,530,529,530,529,2,14,2,-1,1,0,0,0,0
3332,3333,1666,529,648,529,648,1,6,-1,5,1,0,0,0,0
3333,3332,1666,648,529,648,529,2,6,5,-1,1,0,0,0,0
3334,3335,1667,529,668,529,668,1,5,-1,5,1,0,0,0,0
3335,3334,1667,668,529,668,529,2,5,5,-1,1,0,0,0,0
3336,3337,1668,529,669,529,669,2,5,2,-1,1,0,0,0,0
3337,3336,1668,669,529,669,529,1,5,-1,2,1,0,0,0,0
3338,3339,1669,529,688,529,688,0,5,2,5,1,0,0,0,0
3339,3338,1669,688,529,688,529,0,5,5,2,1,0,0,0,0
3340,3341,1670,529,804,529,804,0,3,3,5,0,1,0,0,0
3341,3340,1670,804,529,804,529,0,3,5,3,0,1,0,0,0
3342,3343,1671,530,670,530,670,2,5,2,-1,1,0,0,0,0
3343,3342,1671,670,530,670,530,1,5,-1,2,1,0,0,0,0
3344,3345,1672,530,689,530,689,0,5,2,5,1,0,0,0,0
3345,3344,1672,689,530,689,530,0,5,5,2,1,0,0,0,0
3346,3347,1673,531,532,531,532,2,11,4,-1,1,0,0,0,0
3347,3346,1673,532,531,532,531,1,11,-1,4,1,0,0,0,0
3348,3349,1674,531,533,531,533,1,10,-1,2,1,0,0,0,0
3349,3348,1674,533,531,533,531,2,10,2,-1,1,0,0,0,0
3350,3351,1675,531,535,531,535,0,10,1,3,1,0,0,0,0
3351,3350,1675,535,531,535,531,0,10,3,1,1,0,0,0,0
3352,3353,1676,531,537,531,537,0,10,1,4,1,0,0,0,0
3353,3352,1676,537,531,537,531,0,10,4,1,1,0,0,0,0
3354,3355,1677,531,538,531,538,2,8,1,-1,1,0,0,0,0
3355,3354,1677,538,531,538,531,1,8,-1,1,1,0,0,0,0
3356,3357,1678,531,544,531,544,1,9,-1,2,1,0,0,0,0
3357,3356,1678,544,531,544,531,2,9,2,-1,1,0,0,0,0
3358,3359,1679,531,550,531,550,0,9,1,2,1,0,0,0,0
3359,3358,1679,550,531,550,531,0,9,2,1,1,0,0,0,0
3360,3361,1680,531,575,531,575,0,8,1,3,1,0,0,0,0
3361,3360,1680,575,531,575,531,0,8,3,1,1,0,0,0,0
3362,3363,1681,531,586,531,586,0,8,1,4,1,0,0,0,0
3363,3362,1681,586,531,586,531,0,8,4,1,1,0,0,0,0
3364,3365,1682,532,534,532,534,0,10,1,2,1,0,0,0,0
3365,3364,1682,534,532,534,532,0,10,2,1,1,0,0,0,0
3366,3367,1683,532,538,532,538,0,10,1,4,1,0,0,0,0
3367,3366,1683,538,532,538,532,0,10,4,1,1,0,0,0,0
3368,3369,1684,532,541,532,541,2,8,1,-1,1,0,0,0,0
3369,3368,1684,541,532,541,532,1,8,-1,1,1,0,0,0,0
3370,3371,1685,532,543,532,543,0,10,1,5,1,0,0,0,0
3371,3370,1685,543,532,543,532,0,10,5,1,1,0,0,0,0
3372,3373,1686,532,545,532,545,1,9,-1,2,1,0,0,0,0
3373,3372,1686,545,532,545,532,2,9,2,-1,1,0,0,0,0
3374,3375,1687,532,553,532,553,0,9,1,2,1,0,0,0,0
3375,3374,1687,553,532,553,532,0,9,2,1,1,0,0,0,0
3376,3377,1688,532,576,532,576,0,8,1,3,1,0,0,0,0
3377,3376,1688,576,532,576,532,0,8,3,1,1,0,0,0,0
3378,3379,1689,532,587,532,587,0,8,1,4,1,0,0,0,0
3379,3378,1689,587,532,587,532,0,8,4,1,1,0,0,0,0
3380,3381,1690,533,542,533,542,1,10,-1,5,1,0,0,0,0
3381,3380,1690,542,533,542,533,2,10,5,-1,1,0,0,0,0
3382,3383,1691,533,550,533,550,2,8,1,-1,1,0,0,0,0
3383,3382,1691,550,533,550,533,1,8,-1,1,1,0,0,0,0
3384,3385,1692,533,555,533,555,0,9,1,2,1,0,0,0,0
3385,3384,1692,555,533,555,533,0,9,2,1,1,0,0,0,0
3386,3387,1693,533,566,533,566,0,9,1,5,1,0,0,0,0
3387,3386,1693,566,533,566,533,0,9,5,1,1,0,0,0,0
3388,3389,1694,533,577,533,577,0,8,1,3,1,0,0,0,0
3389,3388,1694,577,533,577,533,0,8,3,1,1,0,0,0,0
3390,3391,1695,533,588,533,588,0,8,1,4,1,0,0,0,0
3391,3390,1695,588,533,588,533,0,8,4,1,1,0,0,0,0
3392,3393,1696,534,538,534,538,0,10,2,4,1,0,0,0,0
3393,3392,1696,538,534,538,534,0,10,4,2,1,0,0,0,0
3394,3395,1697,534,541,534,541,2,10,2,-1,1,0,0,0,0
3395,3394,1697,541,534,541,534,1,10,-1,2,1,0,0,0,0
3396,3397,1698,534,543,534,543,0,10,2,5,1,0,0,0,0
3397,3396,1698,543,534,543,534,0,10,5,2,1,0,0,0,0
3398,3399,1699,534,546,534,546,1,9,-1,2,1,0,0,0,0
3399,3398,1699,546,534,546,534,2,9,2,-1,1,0,0,0,0
3400,3401,1700,534,556,534,556,2,8,1,-1,1,0,0,0,0
3401,3400,1700,556,534,556,534,1,8,-1,1,1,0,0,0,0
3402,3403,1701,534,578,534,578,0,8,1,3,1,0,0,0,0
3403,3402,1701,578,534,578,534,0,8,3,1,1,0,0,0,0
3404,3405,1702,534,589,534,589,0,8,1,4,1,0,0,0,0
3405,3404,1702,589,534,589,534,0,8,4,1,1,0,0,0,0
3406,3407,1703,535,537,535,537,0,10,3,4,1,0,0,0,0
3407,3406,1703,537,535,537,535,0,10,4,3,1,0,0,0,0
3408,3409,1704,535,538,535,538,2,10,3,-1,1,0,0,0,0
3409,3408,1704,538,535,538,535,1,10,-1,3,1,0,0,0,0
3410,3411,1705,535,547,535,547,1,9,-1,2,1,0,0,0,0
3411,3410,1705,547,535,547,535,2,9,2,-1,1,0,0,0,0
3412,3413,1706,536,538,536,538,0,11,3,5,1,0,0,0,0
3413,3412,1706,538,536,538,536,0,11,5,3,1,0,0,0,0
3414,3415,1707,536,548,536,548,1,9,-1,2,1,0,0,0,0
3415,3414,1707,548,536,548,536,2,9,2,-1,1,0,0,0,0
3416,3417,1708,537,538,537,538,2,10,4,-1,1,0,0,0,0
3417,3416,1708,538,537,538,537,1,10,-1,4,1,0,0,0,0
3418,3419,1709,537,540,537,540,0,11,4,5,1,0,0,0,0
3419,3418,1709,540,537,540,537,0,11,5,4,1,0,0,0,0
3420,3421,1710,537,549,537,549,1,9,-1,2,1,0,0,0,0
3421,3420,1710,549,537,549,537,2,9,2,-1,1,0,0,0,0
3422,3423,1711,538,539,538,539,1,12,-1,2,1,0,0,0,0
3423,3422,1711,539,538,539,538,2,12,2,-1,1,0,0,0,0
3424,3425,1712,538,540,538,540,1,11,-1,5,1,0,0,0,0
3425,3424,1712,540,538,540,538,2,11,5,-1,1,0,0,0,0
3426,3427,1713,538,541,538,541,2,10,4,-1,1,0,0,0,0
3427,3426,1713,541,538,541,538,1,10,-1,4,1,0,0,0,0
3428,3429,1714,538,543,538,543,0,10,4,5,1,0,0,0,0
3429,3428,1714,543,538,543,538,0,10,5,4,1,0,0,0,0
3430,3431,1715,538,550,538,550,1,9,-1,2,1,0,0,0,0
3431,3430,1715,550,538,550,538,2,9,2,-1,1,0,0,0,0
3432,3433,1716,538,575,538,575,1,8,-1,3,1,0,0,0,0
3433,3432,1716,575,538,575,538,2,8,3,-1,1,0,0,0,0
3434,3435,1717,538,586,538,586,1,7,-1,4,1,0,0,0,0
3435,3434,1717,586,538,586,538,2,7,4,-1,1,0,0,0,0
3436,3437,1718,538,805,538,805,0,3,3,5,0,1,0,0,0
3437,3436,1718,805,538,805,538,0,3,5,3,0,1,0,0,0
3438,3439,1719,538,840,538,840,1,2,-1,5,1,0,0,0,0
3439,3438,1719,840,538,840,538,2,2,5,-1,1,0,0,0,0
3440,3441,1720,539,540,539,540,0,12,2,5,1,0,0,0,0
3441,3440,1720,540,539,540,539,0,12,5,2,1,0,0,0,0
3442,3443,1721,539,551,539,551,1,9,-1,2,1,0,0,0,0
3443,3442,1721,551,539,551,539,2,9,2,-1,1,0,0,0,0
3444,3445,1722,540,543,540,543,2,10,4,-1,1,0,0,0,0
3445,3444,1722,543,540,543,540,1,10,-1,4,1,0,0,0,0
3446,3447,1723,540,552,540,552,1,9,-1,2,1,0,0,0,0
3447,3446,1723,552,540,552,540,2,9,2,-1,1,0,0,0,0
3448,3449,1724,541,543,541,543,1,10,-1,5,1,0,0,0,0
3449,3448,1724,543,541,543,541,2,10,5,-1,1,0,0,0,0
3450,3451,1725,541,553,541,553,1,9,-1,2,1,0,0,0,0
3451,3450,1725,553,541,553,541,2,9,2,-1,1,0,0,0,0
3452,3453,1726,541,556,541,556,0,9,1,2,1,0,0,0,0
3453,3452,1726,556,541,556,541,0,9,2,1,1,0,0,0,0
3454,3455,1727,541,559,541,559,2,8,1,-1,1,0,0,0,0
3455,3454,1727,559,541,559,541,1,8,-1,1,1,0,0,0,0
3456,3457,1728,541,572,541,572,0,9,1,5,1,0,0,0,0
3457,3456,1728,572,541,572,541,0,9,5,1,1,0,0,0,0
3458,3459,1729,541,576,541,576,1,8,-1,3,1,0,0,0,0
3459,3458,1729,576,541,576,541,2,8,3,-1,1,0,0,0,0
3460,3461,1730,541,579,541,579,0,8,1,3,1,0,0,0,0
3461,3460,1730,579,541,579,541,0,8,3,1,1,0,0,0,0
3462,3463,1731,541,587,541,587,1,7,-1,4,1,0,0,0,0
3463,3462,1731,587,541,587,541,2,7,4,-1,1,0,0,0,0
3464,3465,1732,541,590,541,590,0,8,1,4,1,0,0,0,0
3465,3464,1732,590,541,590,541,0,8,4,1,1,0,0,0,0
3466,3467,1733,542,558,542,558,0,9,1,2,1,0,0,0,0
3467,3466,1733,558,542,558,542,0,9,2,1,1,0,0,0,0
3468,3469,1734,542,566,542,566,2,8,1,-1,1,0,0,0,0
3469,3468,1734,566,542,566,542,1,8,-1,1,1,0,0,0,0
3470,3471,1735,542,574,542,574,0,9,1,5,1,0,0,0,0
3471,3470,1735,574,542,574,542,0,9,5,1,1,0,0,0,0
3472,3473,1736,542,580,542,580,0,8,1,3,1,0,0,0,0
3473,3472,1736,580,542,580,542,0,8,3,1,1,0,0,0,0
3474,3475,1737,542,591,542,591,0,8,1,4,1,0,0,0,0
3475,3474,1737,591,542,591,542,0,8,4,1,1,0,0,0,0
3476,3477,1738,542,616,542,616,0,7,4,5,1,0,0,0,0
3477,3476,1738,616,542,616,542,0,7,5,4,1,0,0,0,0
3478,3479,1739,543,554,543,554,1,9,-1,2,1,0,0,0,0
3479,3478,1739,554,543,554,543,2,9,2,-1,1,0,0,0,0
3480,3481,1740,543,572,543,572,2,8,1,-1,1,0,0,0,0
3481,3480,1740,572,543,572,543,1,8,-1,1,1,0,0,0,0
3482,3483,1741,543,581,543,581,0,8,1,3,1,0,0,0,0
3483,3482,1741,581,543,581,543,0,8,3,1,1,0,0,0,0
3484,3485,1742,543,592,543,592,0,8,1,4,1,0,0,0,0
3485,3484,1742,592,543,592,543,0,8,4,1,1,0,0,0,0
3486,3487,1743,544,545,544,545,2,12,4,-1,1,0,0,0,0
3487,3486,1743,545,544,545,544,1,12,-1,4,1,0,0,0,0
3488,3489,1744,544,547,544,547,0,11,1,3,1,0,0,0,0
3489,3488,1744,547,544,547,544,0,11,3,1,1,0,0,0,0
3490,3491,1745,544,549,544,549,0,11,1,4,1,0,0,0,0
3491,3490,1745,549,544,549,544,0,11,4,1,1,0,0,0,0
3492,3493,1746,544,550,544,550,2,10,1,-1,1,0,0,0,0
3493,3492,1746,550,544,550,544,1,10,-1,1,1,0,0,0,0
3494,3495,1747,544,555,544,555,0,10,1,2,1,0,0,0,0
3495,3494,1747,555,544,555,544,0,10,2,1,1,0,0,0,0
3496,3497,1748,544,557,544,557,0,10,1,5,1,0,0,0,0
3497,3496,1748,557,544,557,544,0,10,5,1,1,0,0,0,0
3498,3499,1749,544,560,544,560,1,9,-1,5,1,0,0,0,0
3499,3498,1749,560,544,560,544,2,9,5,-1,1,0,0,0,0
3500,3501,1750,545,546,545,546,0,11,1,2,1,0,0,0,0
3501,3500,1750,546,545,546,545,0,11,2,1,1,0,0,0,0
3502,3503,1751,545,550,545,550,0,11,1,4,1,0,0,0,0
3503,3502,1751,550,545,550,545,0,11,4,1,1,0,0,0,0
3504,3505,1752,545,553,545,553,2,10,1,-1,1,0,0,0,0
3505,3504,1752,553,545,553,545,1,10,-1,1,1,0,0,0,0
3506,3507,1753,545,554,545,554,0,11,1,5,1,0,0,0,0
3507,3506,1753,554,545,554,545,0,11,5,1,1,0,0,0,0
3508,3509,1754,545,561,545,561,1,9,-1,5,1,0,0,0,0
3509,3508,1754,561,545,561,545,2,9,5,-1,1,0,0,0,0
3510,3511,1755,546,550,546,550,0,11,2,4,1,0,0,0,0
3511,3510,1755,550,546,550,546,0,11,4,2,1,0,0,0,0
3512,3513,1756,546,553,546,553,2,11,2,-1,1,0,0,0,0
3513,3512,1756,553,546,553,546,1,11,-1,2,1,0,0,0,0
3514,3515,1757,546,554,546,554,0,11,2,5,1,0,0,0,0
3515,3514,1757,554,546,554,546,0,11,5,2,1,0,0,0,0
