section_id,path_id,fiber_row_id,step_index,component_id,raw_row_id,lower_addr,upper_addr,source0_addr,source1_addr,target_addr,coeff,coeff_square,interval_width,long_tens_gap_flag,zeta_interval_flag
427,77,77,7,2,206848,139,171,171,291,139,2,4,33,0,1
428,78,78,0,1,0,0,53,53,291,0,8,64,54,0,1
429,78,78,1,2,206848,139,171,171,291,139,2,4,33,0,1
430,78,78,2,2,206848,139,171,171,291,139,2,4,33,0,1
431,78,78,3,2,206848,139,171,171,291,139,2,4,33,0,1
432,78,78,4,2,206848,139,171,171,291,139,2,4,33,0,1
433,78,78,5,2,206848,139,171,171,291,139,2,4,33,0,1
434,78,78,6,2,206848,139,171,171,291,139,2,4,33,0,1
435,78,78,7,2,206848,139,171,171,291,139,2,4,33,0,1
436,79,79,0,2,206848,139,171,171,291,139,2,4,33,0,1
437,79,79,1,2,206848,139,171,171,291,139,2,4,33,0,1
438,79,79,2,2,206848,139,171,171,291,139,2,4,33,0,1
439,79,79,3,2,206848,139,171,171,291,139,2,4,33,0,1
440,79,79,4,2,206848,139,171,171,291,139,2,4,33,0,1
441,79,79,5,2,206848,139,171,171,291,139,2,4,33,0,1
442,79,79,6,2,206848,139,171,171,291,139,2,4,33,0,1
443,79,79,7,2,206848,139,171,171,291,139,2,4,33,0,1
444,80,80,0,0,41694,45,114,114,753,45,2,4,70,1,1
445,80,80,1,0,41694,45,114,114,753,45,2,4,70,1,1
446,80,80,2,0,41694,45,114,114,753,45,2,4,70,1,1
447,80,80,3,0,41694,45,114,114,753,45,2,4,70,1,1
448,80,80,4,0,41694,45,114,114,753,45,2,4,70,1,1
449,80,80,5,0,41694,45,114,114,753,45,2,4,70,1,1
450,80,80,6,0,41694,45,114,114,753,45,2,4,70,1,1
451,80,80,7,0,41694,45,114,114,753,45,2,4,70,1,1
452,80,80,8,0,41694,45,114,114,753,45,2,4,70,1,1
453,81,81,0,0,41694,45,114,114,753,45,2,4,70,1,1
454,81,81,1,0,41694,45,114,114,753,45,2,4,70,1,1
455,81,81,2,0,41694,45,114,114,753,45,2,4,70,1,1
456,81,81,3,0,41694,45,114,114,753,45,2,4,70,1,1
457,81,81,4,0,41694,45,114,114,753,45,2,4,70,1,1
458,81,81,5,0,41694,45,114,114,753,45,2,4,70,1,1
459,81,81,6,0,41694,45,114,114,753,45,2,4,70,1,1
460,81,81,7,0,41694,45,114,114,753,45,2,4,70,1,1
461,81,81,8,1,0,0,53,53,291,0,8,64,54,1,1
462,82,82,0,0,41694,45,114,114,753,45,2,4,70,1,1
463,82,82,1,0,41694,45,114,114,753,45,2,4,70,1,1
464,82,82,2,0,41694,45,114,114,753,45,2,4,70,1,1
465,82,82,3,0,41694,45,114,114,753,45,2,4,70,1,1
466,82,82,4,0,41694,45,114,114,753,45,2,4,70,1,1
467,82,82,5,0,41694,45,114,114,753,45,2,4,70,1,1
468,82,82,6,0,41694,45,114,114,753,45,2,4,70,1,1
469,82,82,7,1,0,0,53,53,291,0,8,64,54,1,1
470,82,82,8,1,0,0,53,53,291,0,8,64,54,1,1
471,83,83,0,0,41694,45,114,114,753,45,2,4,70,1,1
472,83,83,1,0,41694,45,114,114,753,45,2,4,70,1,1
473,83,83,2,0,41694,45,114,114,753,45,2,4,70,1,1
474,83,83,3,0,41694,45,114,114,753,45,2,4,70,1,1
475,83,83,4,0,41694,45,114,114,753,45,2,4,70,1,1
476,83,83,5,0,41694,45,114,114,753,45,2,4,70,1,1
477,83,83,6,1,0,0,53,53,291,0,8,64,54,1,1
478,83,83,7,1,0,0,53,53,291,0,8,64,54,1,1
479,83,83,8,1,0,0,53,53,291,0,8,64,54,1,1
480,84,84,0,0,41694,45,114,114,753,45,2,4,70,1,1
481,84,84,1,0,41694,45,114,114,753,45,2,4,70,1,1
482,84,84,2,0,41694,45,114,114,753,45,2,4,70,1,1
483,84,84,3,0,41694,45,114,114,753,45,2,4,70,1,1
484,84,84,4,0,41694,45,114,114,753,45,2,4,70,1,1
485,84,84,5,1,0,0,53,53,291,0,8,64,54,1,1
486,84,84,6,1,0,0,53,53,291,0,8,64,54,1,1
487,84,84,7,1,0,0,53,53,291,0,8,64,54,1,1
488,84,84,8,1,0,0,53,53,291,0,8,64,54,1,1
489,85,85,0,0,41694,45,114,114,753,45,2,4,70,1,1
490,85,85,1,0,41694,45,114,114,753,45,2,4,70,1,1
491,85,85,2,0,41694,45,114,114,753,45,2,4,70,1,1
492,85,85,3,0,41694,45,114,114,753,45,2,4,70,1,1
493,85,85,4,1,0,0,53,53,291,0,8,64,54,1,1
494,85,85,5,1,0,0,53,53,291,0,8,64,54,1,1
495,85,85,6,1,0,0,53,53,291,0,8,64,54,1,1
496,85,85,7,1,0,0,53,53,291,0,8,64,54,1,1
497,85,85,8,1,0,0,53,53,291,0,8,64,54,1,1
498,86,86,0,0,41694,45,114,114,753,45,2,4,70,1,1
499,86,86,1,0,41694,45,114,114,753,45,2,4,70,1,1
500,86,86,2,0,41694,45,114,114,753,45,2,4,70,1,1
501,86,86,3,1,0,0,53,53,291,0,8,64,54,1,1
502,86,86,4,1,0,0,53,53,291,0,8,64,54,1,1
503,86,86,5,1,0,0,53,53,291,0,8,64,54,1,1
504,86,86,6,1,0,0,53,53,291,0,8,64,54,1,1
505,86,86,7,1,0,0,53,53,291,0,8,64,54,1,1
506,86,86,8,1,0,0,53,53,291,0,8,64,54,1,1
507,87,87,0,0,41694,45,114,114,753,45,2,4,70,1,1
508,87,87,1,0,41694,45,114,114,753,45,2,4,70,1,1
509,87,87,2,1,0,0,53,53,291,0,8,64,54,1,1
510,87,87,3,1,0,0,53,53,291,0,8,64,54,1,1
511,87,87,4,1,0,0,53,53,291,0,8,64,54,1,1
512,87,87,5,1,0,0,53,53,291,0,8,64,54,1,1
513,87,87,6,1,0,0,53,53,291,0,8,64,54,1,1
514,87,87,7,1,0,0,53,53,291,0,8,64,54,1,1
515,87,87,8,1,0,0,53,53,291,0,8,64,54,1,1
516,88,88,0,0,41694,45,114,114,753,45,2,4,70,1,1
517,88,88,1,1,0,0,53,53,291,0,8,64,54,1,1
518,88,88,2,1,0,0,53,53,291,0,8,64,54,1,1
519,88,88,3,1,0,0,53,53,291,0,8,64,54,1,1
520,88,88,4,1,0,0,53,53,291,0,8,64,54,1,1
521,88,88,5,1,0,0,53,53,291,0,8,64,54,1,1
522,88,88,6,1,0,0,53,53,291,0,8,64,54,1,1
523,88,88,7,1,0,0,53,53,291,0,8,64,54,1,1
524,88,88,8,1,0,0,53,53,291,0,8,64,54,1,1
525,89,89,0,1,0,0,53,53,291,0,8,64,54,1,1
526,89,89,1,1,0,0,53,53,291,0,8,64,54,1,1
527,89,89,2,1,0,0,53,53,291,0,8,64,54,1,1
528,89,89,3,1,0,0,53,53,291,0,8,64,54,1,1
529,89,89,4,1,0,0,53,53,291,0,8,64,54,1,1
530,89,89,5,1,0,0,53,53,291,0,8,64,54,1,1
531,89,89,6,1,0,0,53,53,291,0,8,64,54,1,1
532,89,89,7,1,0,0,53,53,291,0,8,64,54,1,1
533,89,89,8,1,0,0,53,53,291,0,8,64,54,1,1
534,90,90,0,1,0,0,53,53,291,0,8,64,54,1,1
535,90,90,1,1,0,0,53,53,291,0,8,64,54,1,1
536,90,90,2,1,0,0,53,53,291,0,8,64,54,1,1
537,90,90,3,1,0,0,53,53,291,0,8,64,54,1,1
538,90,90,4,1,0,0,53,53,291,0,8,64,54,1,1
539,90,90,5,1,0,0,53,53,291,0,8,64,54,1,1
540,90,90,6,1,0,0,53,53,291,0,8,64,54,1,1
541,90,90,7,1,0,0,53,53,291,0,8,64,54,1,1
542,90,90,8,2,206848,139,171,171,291,139,2,4,33,1,1
543,91,91,0,1,0,0,53,53,291,0,8,64,54,1,1
544,91,91,1,1,0,0,53,53,291,0,8,64,54,1,1
545,91,91,2,1,0,0,53,53,291,0,8,64,54,1,1
546,91,91,3,1,0,0,53,53,291,0,8,64,54,1,1
547,91,91,4,1,0,0,53,53,291,0,8,64,54,1,1
548,91,91,5,1,0,0,53,53,291,0,8,64,54,1,1
549,91,91,6,1,0,0,53,53,291,0,8,64,54,1,1
550,91,91,7,2,206848,139,171,171,291,139,2,4,33,1,1
551,91,91,8,2,206848,139,171,171,291,139,2,4,33,1,1
552,92,92,0,1,0,0,53,53,291,0,8,64,54,1,1
553,92,92,1,1,0,0,53,53,291,0,8,64,54,1,1
554,92,92,2,1,0,0,53,53,291,0,8,64,54,1,1
555,92,92,3,1,0,0,53,53,291,0,8,64,54,1,1
556,92,92,4,1,0,0,53,53,291,0,8,64,54,1,1
557,92,92,5,1,0,0,53,53,291,0,8,64,54,1,1
558,92,92,6,2,206848,139,171,171,291,139,2,4,33,1,1
559,92,92,7,2,206848,139,171,171,291,139,2,4,33,1,1
560,92,92,8,2,206848,139,171,171,291,139,2,4,33,1,1
561,93,93,0,1,0,0,53,53,291,0,8,64,54,1,1
562,93,93,1,1,0,0,53,53,291,0,8,64,54,1,1
563,93,93,2,1,0,0,53,53,291,0,8,64,54,1,1
564,93,93,3,1,0,0,53,53,291,0,8,64,54,1,1
565,93,93,4,1,0,0,53,53,291,0,8,64,54,1,1
566,93,93,5,2,206848,139,171,171,291,139,2,4,33,1,1
567,93,93,6,2,206848,139,171,171,291,139,2,4,33,1,1
568,93,93,7,2,206848,139,171,171,291,139,2,4,33,1,1
569,93,93,8,2,206848,139,171,171,291,139,2,4,33,1,1
570,94,94,0,1,0,0,53,53,291,0,8,64,54,1,1
571,94,94,1,1,0,0,53,53,291,0,8,64,54,1,1
572,94,94,2,1,0,0,53,53,291,0,8,64,54,1,1
573,94,94,3,1,0,0,53,53,291,0,8,64,54,1,1
574,94,94,4,2,206848,139,171,171,291,139,2,4,33,1,1
575,94,94,5,2,206848,139,171,171,291,139,2,4,33,1,1
576,94,94,6,2,206848,139,171,171,291,139,2,4,33,1,1
577,94,94,7,2,206848,139,171,171,291,139,2,4,33,1,1
578,94,94,8,2,206848,139,171,171,291,139,2,4,33,1,1
579,95,95,0,1,0,0,53,53,291,0,8,64,54,1,1
580,95,95,1,1,0,0,53,53,291,0,8,64,54,1,1
581,95,95,2,1,0,0,53,53,291,0,8,64,54,1,1
582,95,95,3,2,206848,139,171,171,291,139,2,4,33,1,1
583,95,95,4,2,206848,139,171,171,291,139,2,4,33,1,1
584,95,95,5,2,206848,139,171,171,291,139,2,4,33,1,1
585,95,95,6,2,206848,139,171,171,291,139,2,4,33,1,1
586,95,95,7,2,206848,139,171,171,291,139,2,4,33,1,1
587,95,95,8,2,206848,139,171,171,291,139,2,4,33,1,1
588,96,96,0,1,0,0,53,53,291,0,8,64,54,1,1
589,96,96,1,1,0,0,53,53,291,0,8,64,54,1,1
590,96,96,2,2,206848,139,171,171,291,139,2,4,33,1,1
591,96,96,3,2,206848,139,171,171,291,139,2,4,33,1,1
592,96,96,4,2,206848,139,171,171,291,139,2,4,33,1,1
593,96,96,5,2,206848,139,171,171,291,139,2,4,33,1,1
594,96,96,6,2,206848,139,171,171,291,139,2,4,33,1,1
595,96,96,7,2,206848,139,171,171,291,139,2,4,33,1,1
596,96,96,8,2,206848,139,171,171,291,139,2,4,33,1,1
597,97,97,0,1,0,0,53,53,291,0,8,64,54,1,1
598,97,97,1,2,206848,139,171,171,291,139,2,4,33,1,1
599,97,97,2,2,206848,139,171,171,291,139,2,4,33,1,1
600,97,97,3,2,206848,139,171,171,291,139,2,4,33,1,1
601,97,97,4,2,206848,139,171,171,291,139,2,4,33,1,1
602,97,97,5,2,206848,139,171,171,291,139,2,4,33,1,1
603,97,97,6,2,206848,139,171,171,291,139,2,4,33,1,1
604,97,97,7,2,206848,139,171,171,291,139,2,4,33,1,1
605,97,97,8,2,206848,139,171,171,291,139,2,4,33,1,1
606,98,98,0,2,206848,139,171,171,291,139,2,4,33,1,1
607,98,98,1,2,206848,139,171,171,291,139,2,4,33,1,1
608,98,98,2,2,206848,139,171,171,291,139,2,4,33,1,1
609,98,98,3,2,206848,139,171,171,291,139,2,4,33,1,1
610,98,98,4,2,206848,139,171,171,291,139,2,4,33,1,1
611,98,98,5,2,206848,139,171,171,291,139,2,4,33,1,1
612,98,98,6,2,206848,139,171,171,291,139,2,4,33,1,1
613,98,98,7,2,206848,139,171,171,291,139,2,4,33,1,1
614,98,98,8,2,206848,139,171,171,291,139,2,4,33,1,1
615,99,99,0,0,41694,45,114,114,753,45,2,4,70,1,1
616,99,99,1,0,41694,45,114,114,753,45,2,4,70,1,1
617,99,99,2,0,41694,45,114,114,753,45,2,4,70,1,1
618,99,99,3,0,41694,45,114,114,753,45,2,4,70,1,1
619,99,99,4,0,41694,45,114,114,753,45,2,4,70,1,1
620,99,99,5,0,41694,45,114,114,753,45,2,4,70,1,1
621,99,99,6,0,41694,45,114,114,753,45,2,4,70,1,1
622,99,99,7,0,41694,45,114,114,753,45,2,4,70,1,1
623,99,99,8,0,41694,45,114,114,753,45,2,4,70,1,1
624,99,99,9,0,41694,45,114,114,753,45,2,4,70,1,1
625,100,100,0,0,41694,45,114,114,753,45,2,4,70,1,1
626,100,100,1,0,41694,45,114,114,753,45,2,4,70,1,1
627,100,100,2,0,41694,45,114,114,753,45,2,4,70,1,1
628,100,100,3,0,41694,45,114,114,753,45,2,4,70,1,1
629,100,100,4,0,41694,45,114,114,753,45,2,4,70,1,1
630,100,100,5,0,41694,45,114,114,753,45,2,4,70,1,1
631,100,100,6,0,41694,45,114,114,753,45,2,4,70,1,1
632,100,100,7,0,41694,45,114,114,753,45,2,4,70,1,1
633,100,100,8,0,41694,45,114,114,753,45,2,4,70,1,1
634,100,100,9,1,0,0,53,53,291,0,8,64,54,1,1
635,101,101,0,0,41694,45,114,114,753,45,2,4,70,1,1
636,101,101,1,0,41694,45,114,114,753,45,2,4,70,1,1
637,101,101,2,0,41694,45,114,114,753,45,2,4,70,1,1
638,101,101,3,0,41694,45,114,114,753,45,2,4,70,1,1
639,101,101,4,0,41694,45,114,114,753,45,2,4,70,1,1
640,101,101,5,0,41694,45,114,114,753,45,2,4,70,1,1
641,101,101,6,0,41694,45,114,114,753,45,2,4,70,1,1
642,101,101,7,0,41694,45,114,114,753,45,2,4,70,1,1
643,101,101,8,1,0,0,53,53,291,0,8,64,54,1,1
644,101,101,9,1,0,0,53,53,291,0,8,64,54,1,1
645,102,102,0,0,41694,45,114,114,753,45,2,4,70,1,1
646,102,102,1,0,41694,45,114,114,753,45,2,4,70,1,1
647,102,102,2,0,41694,45,114,114,753,45,2,4,70,1,1
648,102,102,3,0,41694,45,114,114,753,45,2,4,70,1,1
649,102,102,4,0,41694,45,114,114,753,45,2,4,70,1,1
650,102,102,5,0,41694,45,114,114,753,45,2,4,70,1,1
651,102,102,6,0,41694,45,114,114,753,45,2,4,70,1,1
652,102,102,7,1,0,0,53,53,291,0,8,64,54,1,1
653,102,102,8,1,0,0,53,53,291,0,8,64,54,1,1
654,102,102,9,1,0,0,53,53,291,0,8,64,54,1,1
655,103,103,0,0,41694,45,114,114,753,45,2,4,70,1,1
656,103,103,1,0,41694,45,114,114,753,45,2,4,70,1,1
657,103,103,2,0,41694,45,114,114,753,45,2,4,70,1,1
658,103,103,3,0,41694,45,114,114,753,45,2,4,70,1,1
659,103,103,4,0,41694,45,114,114,753,45,2,4,70,1,1
660,103,103,5,0,41694,45,114,114,753,45,2,4,70,1,1
661,103,103,6,1,0,0,53,53,291,0,8,64,54,1,1
662,103,103,7,1,0,0,53,53,291,0,8,64,54,1,1
663,103,103,8,1,0,0,53,53,291,0,8,64,54,1,1
664,103,103,9,1,0,0,53,53,291,0,8,64,54,1,1
665,104,104,0,0,41694,45,114,114,753,45,2,4,70,1,1
666,104,104,1,0,41694,45,114,114,753,45,2,4,70,1,1
667,104,104,2,0,41694,45,114,114,753,45,2,4,70,1,1
668,104,104,3,0,41694,45,114,114,753,45,2,4,70,1,1
669,104,104,4,0,41694,45,114,114,753,45,2,4,70,1,1
670,104,104,5,1,0,0,53,53,291,0,8,64,54,1,1
671,104,104,6,1,0,0,53,53,291,0,8,64,54,1,1
672,104,104,7,1,0,0,53,53,291,0,8,64,54,1,1
673,104,104,8,1,0,0,53,53,291,0,8,64,54,1,1
674,104,104,9,1,0,0,53,53,291,0,8,64,54,1,1
675,105,105,0,0,41694,45,114,114,753,45,2,4,70,1,1
676,105,105,1,0,41694,45,114,114,753,45,2,4,70,1,1
677,105,105,2,0,41694,45,114,114,753,45,2,4,70,1,1
678,105,105,3,0,41694,45,114,114,753,45,2,4,70,1,1
679,105,105,4,1,0,0,53,53,291,0,8,64,54,1,1
680,105,105,5,1,0,0,53,53,291,0,8,64,54,1,1
681,105,105,6,1,0,0,53,53,291,0,8,64,54,1,1
682,105,105,7,1,0,0,53,53,291,0,8,64,54,1,1
683,105,105,8,1,0,0,53,53,291,0,8,64,54,1,1
684,105,105,9,1,0,0,53,53,291,0,8,64,54,1,1
685,106,106,0,0,41694,45,114,114,753,45,2,4,70,1,1
686,106,106,1,0,41694,45,114,114,753,45,2,4,70,1,1
687,106,106,2,0,41694,45,114,114,753,45,2,4,70,1,1
688,106,106,3,1,0,0,53,53,291,0,8,64,54,1,1
689,106,106,4,1,0,0,53,53,291,0,8,64,54,1,1
690,106,106,5,1,0,0,53,53,291,0,8,64,54,1,1
691,106,106,6,1,0,0,53,53,291,0,8,64,54,1,1
692,106,106,7,1,0,0,53,53,291,0,8,64,54,1,1
693,106,106,8,1,0,0,53,53,291,0,8,64,54,1,1
694,106,106,9,1,0,0,53,53,291,0,8,64,54,1,1
695,107,107,0,0,41694,45,114,114,753,45,2,4,70,1,1
696,107,107,1,0,41694,45,114,114,753,45,2,4,70,1,1
697,107,107,2,1,0,0,53,53,291,0,8,64,54,1,1
698,107,107,3,1,0,0,53,53,291,0,8,64,54,1,1
699,107,107,4,1,0,0,53,53,291,0,8,64,54,1,1
700,107,107,5,1,0,0,53,53,291,0,8,64,54,1,1
701,107,107,6,1,0,0,53,53,291,0,8,64,54,1,1
702,107,107,7,1,0,0,53,53,291,0,8,64,54,1,1
703,107,107,8,1,0,0,53,53,291,0,8,64,54,1,1
704,107,107,9,1,0,0,53,53,291,0,8,64,54,1,1
705,108,108,0,0,41694,45,114,114,753,45,2,4,70,1,1
706,108,108,1,1,0,0,53,53,291,0,8,64,54,1,1
707,108,108,2,1,0,0,53,53,291,0,8,64,54,1,1
708,108,108,3,1,0,0,53,53,291,0,8,64,54,1,1
709,108,108,4,1,0,0,53,53,291,0,8,64,54,1,1
710,108,108,5,1,0,0,53,53,291,0,8,64,54,1,1
711,108,108,6,1,0,0,53,53,291,0,8,64,54,1,1
712,108,108,7,1,0,0,53,53,291,0,8,64,54,1,1
713,108,108,8,1,0,0,53,53,291,0,8,64,54,1,1
714,108,108,9,1,0,0,53,53,291,0,8,64,54,1,1
715,109,109,0,1,0,0,53,53,291,0,8,64,54,1,1
716,109,109,1,1,0,0,53,53,291,0,8,64,54,1,1
717,109,109,2,1,0,0,53,53,291,0,8,64,54,1,1
718,109,109,3,1,0,0,53,53,291,0,8,64,54,1,1
719,109,109,4,1,0,0,53,53,291,0,8,64,54,1,1
720,109,109,5,1,0,0,53,53,291,0,8,64,54,1,1
721,109,109,6,1,0,0,53,53,291,0,8,64,54,1,1
722,109,109,7,1,0,0,53,53,291,0,8,64,54,1,1
723,109,109,8,1,0,0,53,53,291,0,8,64,54,1,1
724,109,109,9,1,0,0,53,53,291,0,8,64,54,1,1
725,110,110,0,1,0,0,53,53,291,0,8,64,54,1,1
726,110,110,1,1,0,0,53,53,291,0,8,64,54,1,1
727,110,110,2,1,0,0,53,53,291,0,8,64,54,1,1
728,110,110,3,1,0,0,53,53,291,0,8,64,54,1,1
729,110,110,4,1,0,0,53,53,291,0,8,64,54,1,1
730,110,110,5,1,0,0,53,53,291,0,8,64,54,1,1
731,110,110,6,1,0,0,53,53,291,0,8,64,54,1,1
732,110,110,7,1,0,0,53,53,291,0,8,64,54,1,1
733,110,110,8,1,0,0,53,53,291,0,8,64,54,1,1
734,110,110,9,2,206848,139,171,171,291,139,2,4,33,1,1
735,111,111,0,1,0,0,53,53,291,0,8,64,54,1,1
736,111,111,1,1,0,0,53,53,291,0,8,64,54,1,1
737,111,111,2,1,0,0,53,53,291,0,8,64,54,1,1
738,111,111,3,1,0,0,53,53,291,0,8,64,54,1,1
739,111,111,4,1,0,0,53,53,291,0,8,64,54,1,1
740,111,111,5,1,0,0,53,53,291,0,8,64,54,1,1
741,111,111,6,1,0,0,53,53,291,0,8,64,54,1,1
742,111,111,7,1,0,0,53,53,291,0,8,64,54,1,1
743,111,111,8,2,206848,139,171,171,291,139,2,4,33,1,1
744,111,111,9,2,206848,139,171,171,291,139,2,4,33,1,1
745,112,112,0,1,0,0,53,53,291,0,8,64,54,1,1
746,112,112,1,1,0,0,53,53,291,0,8,64,54,1,1
747,112,112,2,1,0,0,53,53,291,0,8,64,54,1,1
748,112,112,3,1,0,0,53,53,291,0,8,64,54,1,1
749,112,112,4,1,0,0,53,53,291,0,8,64,54,1,1
750,112,112,5,1,0,0,53,53,291,0,8,64,54,1,1
751,112,112,6,1,0,0,53,53,291,0,8,64,54,1,1
752,112,112,7,2,206848,139,171,171,291,139,2,4,33,1,1
753,112,112,8,2,206848,139,171,171,291,139,2,4,33,1,1
754,112,112,9,2,206848,139,171,171,291,139,2,4,33,1,1
755,113,113,0,1,0,0,53,53,291,0,8,64,54,1,1
756,113,113,1,1,0,0,53,53,291,0,8,64,54,1,1
757,113,113,2,1,0,0,53,53,291,0,8,64,54,1,1
758,113,113,3,1,0,0,53,53,291,0,8,64,54,1,1
759,113,113,4,1,0,0,53,53,291,0,8,64,54,1,1
760,113,113,5,1,0,0,53,53,291,0,8,64,54,1,1
761,113,113,6,2,206848,139,171,171,291,139,2,4,33,1,1
762,113,113,7,2,206848,139,171,171,291,139,2,4,33,1,1
763,113,113,8,2,206848,139,171,171,291,139,2,4,33,1,1
764,113,113,9,2,206848,139,171,171,291,139,2,4,33,1,1
765,114,114,0,1,0,0,53,53,291,0,8,64,54,1,1
766,114,114,1,1,0,0,53,53,291,0,8,64,54,1,1
767,114,114,2,1,0,0,53,53,291,0,8,64,54,1,1
768,114,114,3,1,0,0,53,53,291,0,8,64,54,1,1
769,114,114,4,1,0,0,53,53,291,0,8,64,54,1,1
770,114,114,5,2,206848,139,171,171,291,139,2,4,33,1,1
771,114,114,6,2,206848,139,171,171,291,139,2,4,33,1,1
772,114,114,7,2,206848,139,171,171,291,139,2,4,33,1,1
773,114,114,8,2,206848,139,171,171,291,139,2,4,33,1,1
774,114,114,9,2,206848,139,171,171,291,139,2,4,33,1,1
775,115,115,0,1,0,0,53,53,291,0,8,64,54,1,1
776,115,115,1,1,0,0,53,53,291,0,8,64,54,1,1
777,115,115,2,1,0,0,53,53,291,0,8,64,54,1,1
778,115,115,3,1,0,0,53,53,291,0,8,64,54,1,1
779,115,115,4,2,206848,139,171,171,291,139,2,4,33,1,1
780,115,115,5,2,206848,139,171,171,291,139,2,4,33,1,1
781,115,115,6,2,206848,139,171,171,291,139,2,4,33,1,1
782,115,115,7,2,206848,139,171,171,291,139,2,4,33,1,1
783,115,115,8,2,206848,139,171,171,291,139,2,4,33,1,1
784,115,115,9,2,206848,139,171,171,291,139,2,4,33,1,1
785,116,116,0,1,0,0,53,53,291,0,8,64,54,1,1
786,116,116,1,1,0,0,53,53,291,0,8,64,54,1,1
787,116,116,2,1,0,0,53,53,291,0,8,64,54,1,1
788,116,116,3,2,206848,139,171,171,291,139,2,4,33,1,1
789,116,116,4,2,206848,139,171,171,291,139,2,4,33,1,1
790,116,116,5,2,206848,139,171,171,291,139,2,4,33,1,1
791,116,116,6,2,206848,139,171,171,291,139,2,4,33,1,1
792,116,116,7,2,206848,139,171,171,291,139,2,4,33,1,1
793,116,116,8,2,206848,139,171,171,291,139,2,4,33,1,1
794,116,116,9,2,206848,139,171,171,291,139,2,4,33,1,1
795,117,117,0,1,0,0,53,53,291,0,8,64,54,1,1
796,117,117,1,1,0,0,53,53,291,0,8,64,54,1,1
797,117,117,2,2,206848,139,171,171,291,139,2,4,33,1,1
798,117,117,3,2,206848,139,171,171,291,139,2,4,33,1,1
799,117,117,4,2,206848,139,171,171,291,139,2,4,33,1,1
800,117,117,5,2,206848,139,171,171,291,139,2,4,33,1,1
801,117,117,6,2,206848,139,171,171,291,139,2,4,33,1,1
802,117,117,7,2,206848,139,171,171,291,139,2,4,33,1,1
803,117,117,8,2,206848,139,171,171,291,139,2,4,33,1,1
804,117,117,9,2,206848,139,171,171,291,139,2,4,33,1,1
805,118,118,0,1,0,0,53,53,291,0,8,64,54,1,1
806,118,118,1,2,206848,139,171,171,291,139,2,4,33,1,1
807,118,118,2,2,206848,139,171,171,291,139,2,4,33,1,1
808,118,118,3,2,206848,139,171,171,291,139,2,4,33,1,1
809,118,118,4,2,206848,139,171,171,291,139,2,4,33,1,1
810,118,118,5,2,206848,139,171,171,291,139,2,4,33,1,1
811,118,118,6,2,206848,139,171,171,291,139,2,4,33,1,1
812,118,118,7,2,206848,139,171,171,291,139,2,4,33,1,1
813,118,118,8,2,206848,139,171,171,291,139,2,4,33,1,1
814,118,118,9,2,206848,139,171,171,291,139,2,4,33,1,1
815,119,119,0,2,206848,139,171,171,291,139,2,4,33,1,1
816,119,119,1,2,206848,139,171,171,291,139,2,4,33,1,1
817,119,119,2,2,206848,139,171,171,291,139,2,4,33,1,1
818,119,119,3,2,206848,139,171,171,291,139,2,4,33,1,1
819,119,119,4,2,206848,139,171,171,291,139,2,4,33,1,1
820,119,119,5,2,206848,139,171,171,291,139,2,4,33,1,1
821,119,119,6,2,206848,139,171,171,291,139,2,4,33,1,1
822,119,119,7,2,206848,139,171,171,291,139,2,4,33,1,1
823,119,119,8,2,206848,139,171,171,291,139,2,4,33,1,1
824,119,119,9,2,206848,139,171,171,291,139,2,4,33,1,1
825,120,120,0,0,41694,45,114,114,753,45,2,4,70,1,1
826,120,120,1,0,41694,45,114,114,753,45,2,4,70,1,1
827,120,120,2,0,41694,45,114,114,753,45,2,4,70,1,1
828,120,120,3,0,41694,45,114,114,753,45,2,4,70,1,1
829,120,120,4,0,41694,45,114,114,753,45,2,4,70,1,1
830,120,120,5,0,41694,45,114,114,753,45,2,4,70,1,1
831,120,120,6,0,41694,45,114,114,753,45,2,4,70,1,1
832,120,120,7,0,41694,45,114,114,753,45,2,4,70,1,1
833,120,120,8,0,41694,45,114,114,753,45,2,4,70,1,1
834,120,120,9,0,41694,45,114,114,753,45,2,4,70,1,1
835,120,120,10,0,41694,45,114,114,753,45,2,4,70,1,1
836,121,121,0,0,41694,45,114,114,753,45,2,4,70,1,1
837,121,121,1,0,41694,45,114,114,753,45,2,4,70,1,1
838,121,121,2,0,41694,45,114,114,753,45,2,4,70,1,1
839,121,121,3,0,41694,45,114,114,753,45,2,4,70,1,1
840,121,121,4,0,41694,45,114,114,753,45,2,4,70,1,1
841,121,121,5,0,41694,45,114,114,753,45,2,4,70,1,1
842,121,121,6,0,41694,45,114,114,753,45,2,4,70,1,1
843,121,121,7,0,41694,45,114,114,753,45,2,4,70,1,1
844,121,121,8,0,41694,45,114,114,753,45,2,4,70,1,1
845,121,121,9,0,41694,45,114,114,753,45,2,4,70,1,1
846,121,121,10,1,0,0,53,53,291,0,8,64,54,1,1
847,122,122,0,0,41694,45,114,114,753,45,2,4,70,1,1
848,122,122,1,0,41694,45,114,114,753,45,2,4,70,1,1
849,122,122,2,0,41694,45,114,114,753,45,2,4,70,1,1
850,122,122,3,0,41694,45,114,114,753,45,2,4,70,1,1
851,122,122,4,0,41694,45,114,114,753,45,2,4,70,1,1
852,122,122,5,0,41694,45,114,114,753,45,2,4,70,1,1
