source_sector,raw_sector,block_dimension,target_i,target_j,source_a,source_b,coefficient_mod_1000003
0,32,10,0,8,1,8,462128
0,32,10,0,8,1,9,554175
0,32,10,0,8,2,0,786170
0,32,10,0,8,2,1,395093
0,32,10,0,8,2,2,518687
0,32,10,0,8,2,3,39746
0,32,10,0,8,2,4,467834
0,32,10,0,8,2,5,568674
0,32,10,0,8,2,6,313164
0,32,10,0,8,2,7,547924
0,32,10,0,8,2,8,462128
0,32,10,0,8,2,9,554175
0,32,10,0,8,3,0,429397
0,32,10,0,8,3,1,991079
0,32,10,0,8,3,2,124883
0,32,10,0,8,3,3,708631
0,32,10,0,8,3,4,32423
0,32,10,0,8,3,5,852134
0,32,10,0,8,3,6,296661
0,32,10,0,8,3,7,632588
0,32,10,0,8,3,8,658414
0,32,10,0,8,3,9,280316
0,32,10,0,8,4,0,858217
0,32,10,0,8,4,1,388400
0,32,10,0,8,4,2,862350
0,32,10,0,8,4,3,821220
0,32,10,0,8,4,4,742152
0,32,10,0,8,4,5,707773
0,32,10,0,8,4,6,285659
0,32,10,0,8,4,7,22362
0,32,10,0,8,4,8,455937
0,32,10,0,8,4,9,764412
0,32,10,0,8,5,0,858217
0,32,10,0,8,5,1,388400
0,32,10,0,8,5,2,862350
0,32,10,0,8,5,3,821220
0,32,10,0,8,5,4,742152
0,32,10,0,8,5,5,707773
0,32,10,0,8,5,6,285659
0,32,10,0,8,5,7,22362
0,32,10,0,8,5,8,455937
0,32,10,0,8,5,9,764412
0,32,10,0,8,6,0,357350
0,32,10,0,8,6,1,997772
0,32,10,0,8,6,2,781223
0,32,10,0,8,6,3,927160
0,32,10,0,8,6,4,758108
0,32,10,0,8,6,5,713035
0,32,10,0,8,6,6,324166
0,32,10,0,8,6,7,158147
0,32,10,0,8,6,8,664605
0,32,10,0,8,6,9,70079
0,32,10,0,8,7,0,429974
0,32,10,0,8,7,1,584831
0,32,10,0,8,7,2,512302
0,32,10,0,8,7,3,304670
0,32,10,0,8,7,4,355120
0,32,10,0,8,7,5,848626
0,32,10,0,8,7,6,604324
0,32,10,0,8,7,7,875399
0,32,10,0,8,7,8,519302
0,32,10,0,8,7,9,76536
0,32,10,0,8,8,0,358504
0,32,10,0,8,8,1,185276
0,32,10,0,8,8,2,556058
0,32,10,0,8,8,3,119238
0,32,10,0,8,8,4,403499
0,32,10,0,8,8,5,706019
0,32,10,0,8,8,6,939492
0,32,10,0,8,8,7,643769
0,32,10,0,8,8,8,386381
0,32,10,0,8,8,9,662522
0,32,10,0,8,9,0,428820
0,32,10,0,8,9,1,397324
0,32,10,0,8,9,2,737467
0,32,10,0,8,9,3,112589
0,32,10,0,8,9,4,709729
0,32,10,0,8,9,5,855642
0,32,10,0,8,9,6,989001
0,32,10,0,8,9,7,389777
0,32,10,0,8,9,8,797526
0,32,10,0,8,9,9,484096
0,32,10,0,9,0,0,838925
0,32,10,0,9,0,1,755330
0,32,10,0,9,0,2,152907
0,32,10,0,9,0,3,219412
0,32,10,0,9,0,4,544804
0,32,10,0,9,0,5,535617
0,32,10,0,9,0,6,519005
0,32,10,0,9,0,7,37476
0,32,10,0,9,0,8,487225
0,32,10,0,9,0,9,419283
0,32,10,0,9,1,0,685681
0,32,10,0,9,1,1,859053
0,32,10,0,9,1,2,890167
0,32,10,0,9,1,3,534462
0,32,10,0,9,1,4,832738
0,32,10,0,9,1,5,740983
0,32,10,0,9,1,6,392421
0,32,10,0,9,1,7,34353
0,32,10,0,9,1,8,29955
0,32,10,0,9,1,9,134342
0,32,10,0,9,2,0,685681
0,32,10,0,9,2,1,859053
0,32,10,0,9,2,2,890167
0,32,10,0,9,2,3,534462
0,32,10,0,9,2,4,832738
0,32,10,0,9,2,5,740983
0,32,10,0,9,2,6,392421
0,32,10,0,9,2,7,34353
0,32,10,0,9,2,8,29955
0,32,10,0,9,2,9,134342
0,32,10,0,9,3,0,64871
0,32,10,0,9,3,1,925549
0,32,10,0,9,3,2,254845
0,32,10,0,9,3,3,699021
0,32,10,0,9,3,4,241338
0,32,10,0,9,3,5,892695
0,32,10,0,9,3,6,531674
0,32,10,0,9,3,7,62460
0,32,10,0,9,3,8,145373
0,32,10,0,9,3,9,698805
0,32,10,0,9,4,0,984335
0,32,10,0,9,4,1,303211
0,32,10,0,9,4,2,831300
0,32,10,0,9,4,3,808727
0,32,10,0,9,4,4,513740
0,32,10,0,9,4,5,660502
0,32,10,0,9,4,6,291175
0,32,10,0,9,4,7,81198
0,32,10,0,9,4,8,888987
0,32,10,0,9,4,9,408445
0,32,10,0,9,5,0,984335
0,32,10,0,9,5,1,303211
0,32,10,0,9,5,2,831300
0,32,10,0,9,5,3,808727
0,32,10,0,9,5,4,513740
0,32,10,0,9,5,5,660502
0,32,10,0,9,5,6,291175
0,32,10,0,9,5,7,81198
0,32,10,0,9,5,8,888987
0,32,10,0,9,5,9,408445
0,32,10,0,9,6,0,766220
0,32,10,0,9,6,1,481388
0,32,10,0,9,6,2,313712
0,32,10,0,9,6,3,424756
0,32,10,0,9,6,4,560336
0,32,10,0,9,6,5,973176
0,32,10,0,9,6,6,632920
0,32,10,0,9,6,7,15615
0,32,10,0,9,6,8,286344
0,32,10,0,9,6,9,424702
0,32,10,0,9,7,0,210281
0,32,10,0,9,7,1,473430
0,32,10,0,9,7,2,933238
0,32,10,0,9,7,3,288333
0,32,10,0,9,7,4,210274
0,32,10,0,9,7,5,17577
0,32,10,0,9,7,6,303844
0,32,10,0,9,7,7,106182
0,32,10,0,9,7,8,547135
0,32,10,0,9,7,9,687967
0,32,10,0,9,8,0,57037
0,32,10,0,9,8,1,577153
0,32,10,0,9,8,2,670495
0,32,10,0,9,8,3,603383
0,32,10,0,9,8,4,498208
0,32,10,0,9,8,5,222943
0,32,10,0,9,8,6,177260
0,32,10,0,9,8,7,103059
0,32,10,0,9,8,8,89865
0,32,10,0,9,8,9,403026
0,32,10,0,9,9,0,919464
0,32,10,0,9,9,1,377665
0,32,10,0,9,9,2,576455
0,32,10,0,9,9,3,109706
0,32,10,0,9,9,4,272402
0,32,10,0,9,9,5,767810
0,32,10,0,9,9,6,759504
0,32,10,0,9,9,7,18738
0,32,10,0,9,9,8,743614
0,32,10,0,9,9,9,709643
0,32,10,1,0,0,0,625429
0,32,10,1,0,0,1,59776
0,32,10,1,0,0,2,968698
0,32,10,1,0,0,3,612773
0,32,10,1,0,0,4,628037
0,32,10,1,0,0,5,77360
0,32,10,1,0,0,6,551454
0,32,10,1,0,0,7,13615
0,32,10,1,0,0,8,9109
0,32,10,1,0,0,9,177546
0,32,10,1,0,1,0,960827
0,32,10,1,0,1,1,72514
0,32,10,1,0,1,2,706238
0,32,10,1,0,1,3,757572
0,32,10,1,0,1,4,704354
0,32,10,1,0,1,5,877038
0,32,10,1,0,1,6,227517
0,32,10,1,0,1,7,3501
0,32,10,1,0,1,8,373772
0,32,10,1,0,1,9,674228
0,32,10,1,0,2,0,871480
0,32,10,1,0,2,1,921120
0,32,10,1,0,2,2,424995
0,32,10,1,0,2,3,670033
0,32,10,1,0,2,4,757492
0,32,10,1,0,2,5,723129
0,32,10,1,0,2,6,434453
0,32,10,1,0,2,7,1556
0,32,10,1,0,2,8,943901
0,32,10,1,0,2,9,77434
0,32,10,1,0,3,0,446735
0,32,10,1,0,3,1,756985
0,32,10,1,0,3,2,406212
0,32,10,1,0,3,3,437695
0,32,10,1,0,3,4,734313
0,32,10,1,0,3,5,769545
0,32,10,1,0,3,6,965326
0,32,10,1,0,3,7,9725
0,32,10,1,0,3,8,149364
0,32,10,1,0,3,9,983964
0,32,10,1,0,4,0,217870
0,32,10,1,0,4,1,230280
0,32,10,1,0,4,2,856251
0,32,10,1,0,4,3,417509
0,32,10,1,0,4,4,189373
0,32,10,1,0,4,5,430783
0,32,10,1,0,4,6,358614
0,32,10,1,0,4,7,389
0,32,10,1,0,4,8,485976
0,32,10,1,0,4,9,519360
0,32,10,1,0,5,0,882475
0,32,10,1,0,5,1,217542
0,32,10,1,0,5,2,118708
0,32,10,1,0,5,3,272710
0,32,10,1,0,5,4,113056
0,32,10,1,0,5,5,631108
0,32,10,1,0,5,6,682551
0,32,10,1,0,5,7,10503
0,32,10,1,0,5,8,121313
0,32,10,1,0,5,9,22678
0,32,10,1,0,6,0,10995
0,32,10,1,0,6,1,296425
0,32,10,1,0,6,2,693716
0,32,10,1,0,6,3,602680
0,32,10,1,0,6,4,355567
0,32,10,1,0,6,5,907982
0,32,10,1,0,6,6,248098
0,32,10,1,0,6,7,8947
0,32,10,1,0,6,8,177415
0,32,10,1,0,6,9,945247
0,32,10,1,0,7,0,882475
0,32,10,1,0,7,1,217542
0,32,10,1,0,7,2,118708
0,32,10,1,0,7,3,272710
0,32,10,1,0,7,4,113056
0,32,10,1,0,7,5,631108
0,32,10,1,0,7,6,682551
0,32,10,1,0,7,7,10503
0,32,10,1,0,7,8,121313
0,32,10,1,0,7,9,22678
0,32,10,1,0,8,0,228865
0,32,10,1,0,8,1,526705
0,32,10,1,0,8,2,549964
0,32,10,1,0,8,3,20186
0,32,10,1,0,8,4,544940
0,32,10,1,0,8,5,338762
0,32,10,1,0,8,6,606712
0,32,10,1,0,8,7,9336
0,32,10,1,0,8,8,663391
0,32,10,1,0,8,9,464604
0,32,10,1,0,9,0,843299
0,32,10,1,0,9,1,290056
0,32,10,1,0,9,2,824946
0,32,10,1,0,9,3,30279
0,32,10,1,0,9,4,817410
0,32,10,1,0,9,5,508143
0,32,10,1,0,9,6,910068
0,32,10,1,0,9,7,14004
0,32,10,1,0,9,8,495085
0,32,10,1,0,9,9,696906
0,32,10,1,1,0,0,45330
0,32,10,1,1,0,1,59370
0,32,10,1,1,0,2,38421
0,32,10,1,1,0,3,664046
0,32,10,1,1,0,4,320334
0,32,10,1,1,0,5,630352
0,32,10,1,1,0,6,968417
0,32,10,1,1,0,7,56604
0,32,10,1,1,0,8,481081
0,32,10,1,1,0,9,789915
0,32,10,1,1,1,0,440229
0,32,10,1,1,1,1,872412
0,32,10,1,1,1,2,638453
0,32,10,1,1,1,3,799328
0,32,10,1,1,1,4,882374
0,32,10,1,1,1,5,133519
0,32,10,1,1,1,6,220450
0,32,10,1,1,1,7,385985
0,32,10,1,1,1,8,37992
0,32,10,1,1,1,9,203121
0,32,10,1,1,2,0,862326
0,32,10,1,1,2,1,721073
0,32,10,1,1,2,2,61534
0,32,10,1,1,2,3,133034
0,32,10,1,1,2,4,836612
0,32,10,1,1,2,5,614899
0,32,10,1,1,2,6,653535
0,32,10,1,1,2,7,949329
0,32,10,1,1,2,8,683554
0,32,10,1,1,2,9,90276
0,32,10,1,1,3,0,889524
0,32,10,1,1,3,1,756695
0,32,10,1,1,3,2,884589
0,32,10,1,1,3,3,331461
0,32,10,1,1,3,4,228810
0,32,10,1,1,3,5,593109
0,32,10,1,1,3,6,834584
0,32,10,1,1,3,7,183289
0,32,10,1,1,3,8,772202
0,32,10,1,1,3,9,564225
0,32,10,1,1,4,0,715583
0,32,10,1,1,4,1,430269
0,32,10,1,1,4,2,515385
0,32,10,1,1,4,3,533260
0,32,10,1,1,4,4,209153
0,32,10,1,1,4,5,903727
0,32,10,1,1,4,6,913386
0,32,10,1,1,4,7,487333
0,32,10,1,1,4,8,670890
0,32,10,1,1,4,9,22569
0,32,10,1,1,5,0,320684
0,32,10,1,1,5,1,617230
0,32,10,1,1,5,2,915356
0,32,10,1,1,5,3,397978
0,32,10,1,1,5,4,647116
0,32,10,1,1,5,5,400557
0,32,10,1,1,5,6,661350
0,32,10,1,1,5,7,157952
0,32,10,1,1,5,8,113976
0,32,10,1,1,5,9,609363
0,32,10,1,1,6,0,458361
0,32,10,1,1,6,1,896160
0,32,10,1,1,6,2,853822
0,32,10,1,1,6,3,264944
0,32,10,1,1,6,4,810507
0,32,10,1,1,6,5,785661
0,32,10,1,1,6,6,7815
0,32,10,1,1,6,7,208626
0,32,10,1,1,6,8,430425
0,32,10,1,1,6,9,519087
0,32,10,1,1,7,0,320684
0,32,10,1,1,7,1,617230
0,32,10,1,1,7,2,915356
0,32,10,1,1,7,3,397978
0,32,10,1,1,7,4,647116
0,32,10,1,1,7,5,400557
0,32,10,1,1,7,6,661350
0,32,10,1,1,7,7,157952
0,32,10,1,1,7,8,113976
0,32,10,1,1,7,9,609363
0,32,10,1,1,8,0,173941
0,32,10,1,1,8,1,326426
0,32,10,1,1,8,2,369204
0,32,10,1,1,8,3,798204
0,32,10,1,1,8,4,19657
0,32,10,1,1,8,5,689385
0,32,10,1,1,8,6,921201
0,32,10,1,1,8,7,695959
0,32,10,1,1,8,8,101312
0,32,10,1,1,8,9,541656
0,32,10,1,1,9,0,760913
0,32,10,1,1,9,1,489639
0,32,10,1,1,9,2,553806
0,32,10,1,1,9,3,197303
0,32,10,1,1,9,4,529487
0,32,10,1,1,9,5,534076
0,32,10,1,1,9,6,881800
0,32,10,1,1,9,7,543937
0,32,10,1,1,9,8,151968
0,32,10,1,1,9,9,812484
0,32,10,1,2,0,0,532
0,32,10,1,2,0,1,235197
0,32,10,1,2,0,2,744558
0,32,10,1,2,0,3,279700
0,32,10,1,2,0,4,922362
0,32,10,1,2,0,5,105982
0,32,10,1,2,0,6,887446
0,32,10,1,2,0,7,792016
0,32,10,1,2,0,8,320716
0,32,10,1,2,0,9,989373
0,32,10,1,2,1,0,400138
0,32,10,1,2,1,1,603338
0,32,10,1,2,1,2,648602
0,32,10,1,2,1,3,357638
0,32,10,1,2,1,4,637180
0,32,10,1,2,1,5,998684
0,32,10,1,2,1,6,428201
0,32,10,1,2,1,7,689377
0,32,10,1,2,1,8,425328
0,32,10,1,2,1,9,854412
0,32,10,1,2,2,0,400062
0,32,10,1,2,2,1,712596
0,32,10,1,2,2,2,399379
0,32,10,1,2,2,3,603396
0,32,10,1,2,2,4,505414
0,32,10,1,2,2,5,554971
0,32,10,1,2,2,6,301423
0,32,10,1,2,2,7,861947
0,32,10,1,2,2,8,522369
0,32,10,1,2,2,9,713073
0,32,10,1,2,3,0,380
0,32,10,1,2,3,1,453713
0,32,10,1,2,3,2,246112
0,32,10,1,2,3,3,771216
0,32,10,1,2,3,4,658830
0,32,10,1,2,3,5,218559
0,32,10,1,2,3,6,633890
0,32,10,1,2,3,7,137153
0,32,10,1,2,3,8,514798
0,32,10,1,2,3,9,706695
0,32,10,1,2,4,0,600017
0,32,10,1,2,4,1,178149
0,32,10,1,2,4,2,849847
0,32,10,1,2,4,3,150849
0,32,10,1,2,4,4,626355
0,32,10,1,2,4,5,888745
0,32,10,1,2,4,6,825358
0,32,10,1,2,4,7,965489
0,32,10,1,2,4,8,380593
0,32,10,1,2,4,9,428269
0,32,10,1,2,5,0,200411
0,32,10,1,2,5,1,810011
0,32,10,1,2,5,2,945803
0,32,10,1,2,5,3,72911
0,32,10,1,2,5,4,911537
0,32,10,1,2,5,5,996046
0,32,10,1,2,5,6,284600
0,32,10,1,2,5,7,68125
0,32,10,1,2,5,8,275981
0,32,10,1,2,5,9,563230
0,32,10,1,2,6,0,800352
0,32,10,1,2,6,1,97415
0,32,10,1,2,6,2,546424
0,32,10,1,2,6,3,469518
0,32,10,1,2,6,4,406123
0,32,10,1,2,6,5,441075
0,32,10,1,2,6,6,983180
0,32,10,1,2,6,7,206181
0,32,10,1,2,6,8,753615
0,32,10,1,2,6,9,850160
0,32,10,1,2,7,0,200411
0,32,10,1,2,7,1,810011
0,32,10,1,2,7,2,945803
0,32,10,1,2,7,3,72911
0,32,10,1,2,7,4,911537
0,32,10,1,2,7,5,996046
0,32,10,1,2,7,6,284600
0,32,10,1,2,7,7,68125
0,32,10,1,2,7,8,275981
0,32,10,1,2,7,9,563230
0,32,10,1,2,8,0,400366
0,32,10,1,2,8,1,275564
0,32,10,1,2,8,2,396268
0,32,10,1,2,8,3,620367
0,32,10,1,2,8,4,32475
0,32,10,1,2,8,5,329817
0,32,10,1,2,8,6,808535
0,32,10,1,2,8,7,171667
0,32,10,1,2,8,8,134205
0,32,10,1,2,8,9,278426
0,32,10,1,2,9,0,600549
0,32,10,1,2,9,1,413346
0,32,10,1,2,9,2,594402
0,32,10,1,2,9,3,430549
0,32,10,1,2,9,4,548714
0,32,10,1,2,9,5,994727
0,32,10,1,2,9,6,712801
0,32,10,1,2,9,7,757502
0,32,10,1,2,9,8,701309
0,32,10,1,2,9,9,417639
0,32,10,1,3,0,0,634200
0,32,10,1,3,0,1,71794
0,32,10,1,3,0,2,356046
0,32,10,1,3,0,3,302148
0,32,10,1,3,0,4,791554
0,32,10,1,3,0,5,526132
0,32,10,1,3,0,6,175322
0,32,10,1,3,0,7,91798
0,32,10,1,3,0,8,170270
0,32,10,1,3,0,9,960686
0,32,10,1,3,1,0,163080
0,32,10,1,3,1,1,389891
0,32,10,1,3,1,2,720128
0,32,10,1,3,1,3,677697
0,32,10,1,3,1,4,289257
0,32,10,1,3,1,5,963865
0,32,10,1,3,1,6,445084
0,32,10,1,3,1,7,623607
0,32,10,1,3,1,8,615214
0,32,10,1,3,1,9,161319
0,32,10,1,3,2,0,72480
0,32,10,1,3,2,1,951065
0,32,10,1,3,2,2,97834
0,32,10,1,3,2,3,634533
0,32,10,1,3,2,4,461893
0,32,10,1,3,2,5,317273
0,32,10,1,3,2,6,420038
0,32,10,1,3,2,7,610493
0,32,10,1,3,2,8,162317
0,32,10,1,3,2,9,738366
0,32,10,1,3,3,0,453000
0,32,10,1,3,3,1,194139
0,32,10,1,3,3,2,111461
0,32,10,1,3,3,3,215820
0,32,10,1,3,3,4,136823
0,32,10,1,3,3,5,232951
0,32,10,1,3,3,6,125230
0,32,10,1,3,3,7,65570
0,32,10,1,3,3,8,264479
0,32,10,1,3,3,9,114774
0,32,10,1,3,4,0,18120
0,32,10,1,3,4,1,487767
0,32,10,1,3,4,2,524460
0,32,10,1,3,4,3,408634
0,32,10,1,3,4,4,365474
0,32,10,1,3,4,5,329319
0,32,10,1,3,4,6,605011
0,32,10,1,3,4,7,402624
0,32,10,1,3,4,8,290580
0,32,10,1,3,4,9,684593
0,32,10,1,3,5,0,489240
0,32,10,1,3,5,1,169670
0,32,10,1,3,5,2,160378
0,32,10,1,3,5,3,33085
0,32,10,1,3,5,4,867771
0,32,10,1,3,5,5,891589
0,32,10,1,3,5,6,335249
0,32,10,1,3,5,7,870818
0,32,10,1,3,5,8,845639
0,32,10,1,3,5,9,483957
0,32,10,1,3,6,0,416760
0,32,10,1,3,6,1,218608
0,32,10,1,3,6,2,62544
0,32,10,1,3,6,3,398555
0,32,10,1,3,6,4,405878
0,32,10,1,3,6,5,574316
0,32,10,1,3,6,6,915214
0,32,10,1,3,6,7,260325
0,32,10,1,3,6,8,683322
0,32,10,1,3,6,9,745594
0,32,10,1,3,7,0,489240
0,32,10,1,3,7,1,169670
0,32,10,1,3,7,2,160378
0,32,10,1,3,7,3,33085
0,32,10,1,3,7,4,867771
0,32,10,1,3,7,5,891589
0,32,10,1,3,7,6,335249
0,32,10,1,3,7,7,870818
0,32,10,1,3,7,8,845639
0,32,10,1,3,7,9,483957
0,32,10,1,3,8,0,434880
0,32,10,1,3,8,1,706375
0,32,10,1,3,8,2,587004
0,32,10,1,3,8,3,807189
0,32,10,1,3,8,4,771352
0,32,10,1,3,8,5,903635
0,32,10,1,3,8,6,520222
0,32,10,1,3,8,7,662949
0,32,10,1,3,8,8,973902
0,32,10,1,3,8,9,430184
0,32,10,1,3,9,0,652320
0,32,10,1,3,9,1,559561
0,32,10,1,3,9,2,880506
0,32,10,1,3,9,3,710782
0,32,10,1,3,9,4,157025
0,32,10,1,3,9,5,855451
0,32,10,1,3,9,6,780333
0,32,10,1,3,9,7,494422
0,32,10,1,3,9,8,460850
0,32,10,1,3,9,9,645276
0,32,10,1,4,0,0,678749
0,32,10,1,4,0,1,193064
0,32,10,1,4,0,2,455809
0,32,10,1,4,0,3,133465
0,32,10,1,4,0,4,141745
0,32,10,1,4,0,5,396524
0,32,10,1,4,0,6,300256
0,32,10,1,4,0,7,372030
0,32,10,1,4,0,8,453276
0,32,10,1,4,0,9,990818
0,32,10,1,4,1,0,260250
0,32,10,1,4,1,1,992505
0,32,10,1,4,1,2,60065
0,32,10,1,4,1,3,891465
0,32,10,1,4,1,4,607879
0,32,10,1,4,1,5,473393
0,32,10,1,4,1,6,705782
0,32,10,1,4,1,7,381380
0,32,10,1,4,1,8,745130
0,32,10,1,4,1,9,711926
0,32,10,1,4,2,0,449001
0,32,10,1,4,2,1,107779
0,32,10,1,4,2,2,137807
0,32,10,1,4,2,3,729541
0,32,10,1,4,2,4,159057
0,32,10,1,4,2,5,988177
0,32,10,1,4,2,6,91458
0,32,10,1,4,2,7,613948
0,32,10,1,4,2,8,108946
0,32,10,1,4,2,9,427523
0,32,10,1,4,3,0,56248
0,32,10,1,4,3,1,423618
0,32,10,1,4,3,2,611293
0,32,10,1,4,3,3,809620
0,32,10,1,4,3,4,244104
0,32,10,1,4,3,5,426089
0,32,10,1,4,3,6,71611
0,32,10,1,4,3,7,837166
0,32,10,1,4,3,8,180911
0,32,10,1,4,3,9,422012
0,32,10,1,4,4,0,362251
0,32,10,1,4,4,1,776947
0,32,10,1,4,4,2,784454
0,32,10,1,4,4,3,432386
0,32,10,1,4,4,4,289765
0,32,10,1,4,4,5,497045
0,32,10,1,4,4,6,522866
0,32,10,1,4,4,7,153487
0,32,10,1,4,4,8,527238
0,32,10,1,4,4,9,856883
0,32,10,1,4,5,0,780750
0,32,10,1,4,5,1,977509
0,32,10,1,4,5,2,180195
0,32,10,1,4,5,3,674389
0,32,10,1,4,5,4,823634
0,32,10,1,4,5,5,420176
0,32,10,1,4,5,6,117340
0,32,10,1,4,5,7,144137
0,32,10,1,4,5,8,235384
0,32,10,1,4,5,9,135772
0,32,10,1,4,6,0,331749
0,32,10,1,4,6,1,869730
0,32,10,1,4,6,2,42388
0,32,10,1,4,6,3,944851
0,32,10,1,4,6,4,664577
0,32,10,1,4,6,5,432002
0,32,10,1,4,6,6,25882
0,32,10,1,4,6,7,530192
0,32,10,1,4,6,8,126438
0,32,10,1,4,6,9,708252
0,32,10,1,4,7,0,780750
0,32,10,1,4,7,1,977509
0,32,10,1,4,7,2,180195
0,32,10,1,4,7,3,674389
0,32,10,1,4,7,4,823634
0,32,10,1,4,7,5,420176
0,32,10,1,4,7,6,117340
0,32,10,1,4,7,7,144137
0,32,10,1,4,7,8,235384
0,32,10,1,4,7,9,135772
0,32,10,1,4,8,0,694000
0,32,10,1,4,8,1,646674
0,32,10,1,4,8,2,826842
0,32,10,1,4,8,3,377234
0,32,10,1,4,8,4,954342
0,32,10,1,4,8,5,929047
0,32,10,1,4,8,6,548748
0,32,10,1,4,8,7,683679
0,32,10,1,4,8,8,653676
0,32,10,1,4,8,9,565132
0,32,10,1,4,9,0,40997
0,32,10,1,4,9,1,970011
0,32,10,1,4,9,2,240260
0,32,10,1,4,9,3,565851
0,32,10,1,4,9,4,431510
0,32,10,1,4,9,5,893569
0,32,10,1,4,9,6,823122
0,32,10,1,4,9,7,525517
0,32,10,1,4,9,8,980514
0,32,10,1,4,9,9,847698
0,32,10,1,5,0,0,239228
0,32,10,1,5,0,1,84730
0,32,10,1,5,0,2,892656
0,32,10,1,5,0,3,899510
0,32,10,1,5,0,4,306731
0,32,10,1,5,0,5,496581
0,32,10,1,5,0,6,136151
0,32,10,1,5,0,7,647881
0,32,10,1,5,0,8,737311
0,32,10,1,5,0,9,410340
0,32,10,1,5,1,0,518660
0,32,10,1,5,1,1,593218
0,32,10,1,5,1,2,968
0,32,10,1,5,1,3,88445
0,32,10,1,5,1,4,707447
0,32,10,1,5,1,5,613408
0,32,10,1,5,1,6,520726
0,32,10,1,5,1,7,223741
0,32,10,1,5,1,8,675310
0,32,10,1,5,1,9,105516
0,32,10,1,5,2,0,341627
0,32,10,1,5,2,1,152541
0,32,10,1,5,2,2,444876
0,32,10,1,5,2,3,817089
0,32,10,1,5,2,4,92198
0,32,10,1,5,2,5,828183
0,32,10,1,5,2,6,786991
0,32,10,1,5,2,7,988332
0,32,10,1,5,2,8,855695
0,32,10,1,5,2,9,46896
0,32,10,1,5,3,0,885165
0,32,10,1,5,3,1,203379
0,32,10,1,5,3,2,780469
0,32,10,1,5,3,3,356792
0,32,10,1,5,3,4,76236
0,32,10,1,5,3,5,926131
0,32,10,1,5,3,6,668681
0,32,10,1,5,3,7,177057
0,32,10,1,5,3,8,98078
0,32,10,1,5,3,9,293100
0,32,10,1,5,4,0,835409
0,32,10,1,5,4,1,288136
0,32,10,1,5,4,2,111219
0,32,10,1,5,4,3,454273
0,32,10,1,5,4,4,523051
0,32,10,1,5,4,5,957048
0,32,10,1,5,4,6,946750
0,32,10,1,5,4,7,247083
0,32,10,1,5,4,8,963926
0,32,10,1,5,4,9,11724
0,32,10,1,5,5,0,555977
0,32,10,1,5,5,1,779651
0,32,10,1,5,5,2,2904
0,32,10,1,5,5,3,265335
0,32,10,1,5,5,4,122335
0,32,10,1,5,5,5,840221
0,32,10,1,5,5,6,562175
0,32,10,1,5,5,7,671223
0,32,10,1,5,5,8,25924
0,32,10,1,5,5,9,316548
0,32,10,1,5,6,0,214350
0,32,10,1,5,6,1,627110
0,32,10,1,5,6,2,558031
0,32,10,1,5,6,3,448249
0,32,10,1,5,6,4,30137
0,32,10,1,5,6,5,12038
0,32,10,1,5,6,6,775187
0,32,10,1,5,6,7,682894
0,32,10,1,5,6,8,170232
0,32,10,1,5,6,9,269652
0,32,10,1,5,7,0,555977
0,32,10,1,5,7,1,779651
0,32,10,1,5,7,2,2904
0,32,10,1,5,7,3,265335
0,32,10,1,5,7,4,122335
0,32,10,1,5,7,5,840221
0,32,10,1,5,7,6,562175
0,32,10,1,5,7,7,671223
0,32,10,1,5,7,8,25924
0,32,10,1,5,7,9,316548
0,32,10,1,5,8,0,49756
0,32,10,1,5,8,1,915246
0,32,10,1,5,8,2,669250
0,32,10,1,5,8,3,902522
0,32,10,1,5,8,4,553188
0,32,10,1,5,8,5,969086
0,32,10,1,5,8,6,721934
0,32,10,1,5,8,7,929977
0,32,10,1,5,8,8,134155
0,32,10,1,5,8,9,281376
0,32,10,1,5,9,0,74634
0,32,10,1,5,9,1,372866
0,32,10,1,5,9,2,3872
0,32,10,1,5,9,3,353780
0,32,10,1,5,9,4,829782
0,32,10,1,5,9,5,453626
0,32,10,1,5,9,6,82898
0,32,10,1,5,9,7,894964
0,32,10,1,5,9,8,701234
0,32,10,1,5,9,9,422064
0,32,10,1,6,0,0,905266
0,32,10,1,6,0,1,545063
0,32,10,1,6,0,2,476965
0,32,10,1,6,0,3,700713
0,32,10,1,6,0,4,307895
0,32,10,1,6,0,5,514819
0,32,10,1,6,0,6,209322
0,32,10,1,6,0,7,921636
0,32,10,1,6,0,8,600968
0,32,10,1,6,0,9,712640
0,32,10,1,6,1,0,861356
0,32,10,1,6,1,1,25873
0,32,10,1,6,1,2,836936
0,32,10,1,6,1,3,494470
0,32,10,1,6,1,4,79173
0,32,10,1,6,1,5,75239
0,32,10,1,6,1,6,739542
0,32,10,1,6,1,7,8420
0,32,10,1,6,1,8,897394
0,32,10,1,6,1,9,611823
0,32,10,1,6,2,0,160602
0,32,10,1,6,2,1,233722
0,32,10,1,6,2,2,483083
0,32,10,1,6,2,3,108653
0,32,10,1,6,2,4,35188
0,32,10,1,6,2,5,144551
0,32,10,1,6,2,6,995354
0,32,10,1,6,2,7,448188
0,32,10,1,6,2,8,954399
0,32,10,1,6,2,9,938590
0,32,10,1,6,3,0,503761
0,32,10,1,6,3,1,960761
0,32,10,1,6,3,2,769262
0,32,10,1,6,3,3,929082
0,32,10,1,6,3,4,219925
0,32,10,1,6,3,5,653443
0,32,10,1,6,3,6,720946
0,32,10,1,6,3,7,801169
0,32,10,1,6,3,8,714978
