source_sector,raw_sector,block_dimension,solution_name,variable,value_mod_1000003,perennial_id,coordinate_fingerprint_id
0,32,10,solved_from_candidate,"g[1,3]",536082,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[1,4]",307217,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[1,5]",307217,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[1,6]",525087,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[1,7]",307217,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[1,8]",396564,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[1,9]",89347,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[2,0]",396564,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[2,1]",871480,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[2,2]",496906,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[2,3]",614434,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[2,4]",664605,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[2,5]",50171,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[2,6]",407559,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[2,7]",793128,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[2,8]",89347,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[2,9]",307217,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[3,0]",357388,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[3,1]",446735,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[3,2]",50171,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[3,3]",753952,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[3,4]",50171,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[3,5]",307217,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[3,6]",793128,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[3,7]",407559,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[3,8]",10995,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[3,9]",871480,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[4,0]",664605,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[4,1]",217870,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[4,2]",318212,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[4,3]",407559,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[4,4]",189689,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[4,5]",843299,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[4,6]",318212,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[4,7]",50171,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[4,8]",536082,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[4,9]",178694,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[5,0]",664605,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[5,1]",882475,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[5,2]",89347,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[5,3]",407559,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[5,4]",536082,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[5,5]",100342,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[5,6]",318212,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[5,7]",139518,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[5,8]",971822,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[5,9]",793128,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[6,0]",89347,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[6,1]",10995,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[6,2]",485911,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[6,3]",793128,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[6,4]",435740,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[6,5]",228865,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[6,6]",960827,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[6,7]",100342,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[6,8]",871480,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[6,9]",357388,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[7,0]",407559,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[7,1]",882475,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[7,2]",0,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[7,3]",10995,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[7,4]",575258,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[7,5]",614434,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[7,6]",575258,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[7,7]",407559,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[7,8]",228865,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[7,9]",536082,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[8,0]",189689,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[8,1]",228865,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[8,2]",971822,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[8,3]",575258,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[8,4]",318212,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[8,5]",614434,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[8,6]",703781,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[8,7]",139518,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[8,8]",100342,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[8,9]",10995,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[9,0]",307217,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[9,1]",843299,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[9,2]",307217,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[9,3]",396564,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[9,4]",217870,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[9,5]",189689,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[9,6]",217870,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[9,7]",178694,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[9,8]",407559,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"g[9,9]",357388,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[0,0]",1,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[0,1]",682612,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[0,2]",684740,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[0,3]",411152,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[0,4]",865974,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[0,5]",447651,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[0,6]",823945,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[0,7]",449843,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[0,8]",692151,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[0,9]",171619,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[1,0]",285445,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[1,1]",128322,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[1,2]",921954,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[1,3]",258506,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[1,4]",333499,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[1,5]",218626,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[1,6]",69578,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[1,7]",603295,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[1,8]",77802,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[1,9]",11507,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[2,0]",484931,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[2,1]",889052,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[2,2]",955214,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[2,3]",193222,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[2,4]",937193,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[2,5]",533466,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[2,6]",268394,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[2,7]",180374,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[2,8]",91474,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[2,9]",216540,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[3,0]",560749,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[3,1]",686152,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[3,2]",246664,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[3,3]",677619,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[3,4]",101356,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[3,5]",731114,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[3,6]",46650,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[3,7]",912714,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[3,8]",922848,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[3,9]",682380,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[4,0]",474520,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[4,1]",470749,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[4,2]",560624,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[4,3]",285944,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[4,4]",13794,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[4,5]",710910,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[4,6]",734975,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[4,7]",590864,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[4,8]",58129,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[4,9]",952864,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[5,0]",678057,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[5,1]",898650,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[5,2]",51256,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[5,3]",881535,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[5,4]",781815,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[5,5]",529698,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[5,6]",489931,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[5,7]",450450,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[5,8]",460317,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[5,9]",454869,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[6,0]",30507,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[6,1]",64197,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[6,2]",10189,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[6,3]",66610,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[6,4]",902977,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[6,5]",744257,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[6,6]",489517,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[6,7]",98734,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[6,8]",599887,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[6,9]",842467,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[7,0]",655744,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[7,1]",569368,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[7,2]",449151,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[7,3]",166935,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[7,4]",967872,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[7,5]",441014,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[7,6]",354947,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[7,7]",739685,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[7,8]",829076,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[7,9]",112406,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[8,0]",257540,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[8,1]",541083,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[8,2]",462029,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[8,3]",516806,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[8,4]",696945,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[8,5]",430768,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[8,6]",679883,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[8,7]",673065,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[8,8]",600007,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[8,9]",689181,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[9,0]",772583,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[9,1]",306105,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[9,2]",739706,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[9,3]",746501,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[9,4]",98443,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[9,5]",760464,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[9,6]",968526,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[9,7]",331249,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[9,8]",640340,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,"ginv[9,9]",954578,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
0,32,10,solved_from_candidate,det_g,353376,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
1,25,6,source_fixture,"g[0,0]",19,a985pf.9dbed46bb0c6344488e1f811,a985coord.2eb070838c4af1b46e838430
1,25,6,source_fixture,"g[0,1]",11,a985pf.9dbed46bb0c6344488e1f811,a985coord.2eb070838c4af1b46e838430
1,25,6,source_fixture,"g[0,2]",20,a985pf.9dbed46bb0c6344488e1f811,a985coord.2eb070838c4af1b46e838430
1,25,6,source_fixture,"g[0,3]",13,a985pf.9dbed46bb0c6344488e1f811,a985coord.2eb070838c4af1b46e838430
1,25,6,source_fixture,"g[0,4]",17,a985pf.9dbed46bb0c6344488e1f811,a985coord.2eb070838c4af1b46e838430
1,25,6,source_fixture,"g[0,5]",36,a985pf.9dbed46bb0c6344488e1f811,a985coord.2eb070838c4af1b46e838430
1,25,6,source_fixture,"g[1,0]",15,a985pf.9dbed46bb0c6344488e1f811,a985coord.2eb070838c4af1b46e838430
1,25,6,source_fixture,"g[1,1]",5,a985pf.9dbed46bb0c6344488e1f811,a985coord.2eb070838c4af1b46e838430
