automaton_edge_id,source_state_id,target_state_id,source_grammar_cell_id,target_grammar_cell_id,edit_kind_code,edit_position,source_symbol_id,target_symbol_id,native_transition_flag,derived_transition_flag,promoted_transition_flag,promoted_only_transition_flag,old_repaired_edge_flag,old_spectral_cut_edge_flag,new_spectral_cut_edge_flag
1262,390,467,390,467,0,8,1,5,1,0,1,0,1,0,0
1263,391,392,391,392,1,10,-1,5,1,0,0,0,1,0,0
1264,391,394,391,394,0,9,2,4,1,0,0,0,1,0,0
1265,391,422,391,422,0,8,1,2,1,0,0,0,1,0,0
1266,391,433,391,433,2,8,1,-1,1,0,0,0,1,0,0
1267,391,469,391,469,0,8,1,5,1,0,1,0,1,0,0
1268,392,423,392,423,0,8,1,2,1,0,0,0,1,0,0
1269,392,450,392,450,2,8,1,-1,1,0,0,0,1,0,0
1270,392,470,392,470,0,8,1,5,1,0,1,0,1,0,0
1271,392,828,392,828,2,2,3,-1,0,1,0,0,1,0,0
1272,393,402,393,402,1,8,-1,2,1,0,0,0,1,0,0
1273,393,460,393,460,1,7,-1,5,1,0,1,0,1,0,0
1274,395,396,395,396,2,11,4,-1,1,0,0,0,1,0,0
1275,395,397,395,397,1,10,-1,2,1,0,0,0,1,0,0
1276,395,399,395,399,0,10,1,3,1,0,0,0,1,0,0
1277,395,401,395,401,0,10,1,4,1,0,0,0,1,0,0
1278,395,402,395,402,2,9,1,-1,1,0,0,0,1,0,0
1279,395,409,395,409,1,8,-1,2,1,0,0,0,1,0,0
1280,395,415,395,415,0,9,1,2,1,0,0,0,1,0,0
1281,395,424,395,424,1,9,-1,5,1,0,0,0,1,0,0
1282,395,426,395,426,0,9,1,5,1,0,0,0,1,0,0
1283,396,398,396,398,0,10,1,2,1,0,0,0,1,0,0
1284,396,402,396,402,0,10,1,4,1,0,0,0,1,0,0
1285,396,405,396,405,2,9,1,-1,1,0,0,0,1,0,0
1286,396,407,396,407,0,10,1,5,1,0,0,0,1,0,0
1287,396,410,396,410,1,8,-1,2,1,0,0,0,1,0,0
1288,396,418,396,418,0,9,1,2,1,0,0,0,1,0,0
1289,397,406,397,406,1,10,-1,5,1,0,0,0,1,0,0
1290,397,415,397,415,2,9,1,-1,1,0,0,0,1,0,0
1291,397,420,397,420,0,9,1,2,1,0,0,0,1,0,0
1292,397,425,397,425,1,9,-1,5,1,0,0,0,1,0,0
1293,397,433,397,433,0,9,1,5,1,0,0,0,1,0,0
1294,398,402,398,402,0,10,2,4,1,0,0,0,1,0,0
1295,398,405,398,405,2,10,2,-1,1,0,0,0,1,0,0
1296,398,407,398,407,0,10,2,5,1,0,0,0,1,0,0
1297,398,411,398,411,1,8,-1,2,1,0,0,0,1,0,0
1298,399,401,399,401,0,10,3,4,1,0,0,0,1,0,0
1299,399,402,399,402,2,10,3,-1,1,0,0,0,1,0,0
1300,399,412,399,412,1,8,-1,2,1,0,0,0,1,0,0
1301,400,402,400,402,0,11,3,5,1,0,0,0,1,0,0
1302,400,413,400,413,1,8,-1,2,1,0,0,0,1,0,0
1303,401,402,401,402,2,10,4,-1,1,0,0,0,1,0,0
1304,401,404,401,404,0,11,4,5,1,0,1,0,1,0,0
1305,401,414,401,414,1,8,-1,2,1,0,0,0,1,0,0
1306,402,403,402,403,1,12,-1,2,1,0,0,0,1,0,0
1307,402,404,402,404,1,11,-1,5,1,0,1,0,1,0,0
1308,402,405,402,405,2,10,4,-1,1,0,0,0,1,0,0
1309,402,407,402,407,0,10,4,5,1,0,0,0,1,0,0
1310,402,415,402,415,1,8,-1,2,1,0,0,0,1,0,0
1311,402,426,402,426,1,9,-1,5,1,0,0,0,1,0,0
1312,402,460,402,460,0,8,2,5,1,0,1,0,1,0,0
1313,402,462,402,462,1,7,-1,5,1,0,1,0,1,0,0
1314,402,703,402,703,0,2,3,4,0,1,0,0,1,0,0
1315,403,404,403,404,0,12,2,5,1,0,1,0,1,0,0
1316,403,416,403,416,1,8,-1,2,1,0,0,0,1,0,0
1317,403,461,403,461,0,8,2,5,1,0,1,0,1,0,0
1318,403,463,403,463,1,7,-1,5,1,0,1,0,1,0,0
1319,404,407,404,407,2,10,4,-1,1,0,1,0,1,0,0
1320,404,417,404,417,1,8,-1,2,1,0,1,0,1,0,0
1321,405,407,405,407,1,10,-1,5,1,0,0,0,1,0,0
1322,405,418,405,418,1,8,-1,2,1,0,0,0,1,0,0
1323,406,408,406,408,1,10,-1,5,1,0,0,0,1,0,0
1324,406,422,406,422,0,9,1,2,1,0,0,0,1,0,0
1325,406,433,406,433,2,9,1,-1,1,0,0,0,1,0,0
1326,406,450,406,450,0,9,1,5,1,0,0,0,1,0,0
1327,407,419,407,419,1,8,-1,2,1,0,0,0,1,0,0
1328,408,423,408,423,0,9,1,2,1,0,0,0,1,0,0
1329,408,450,408,450,2,9,1,-1,1,0,0,0,1,0,0
1330,408,458,408,458,0,9,1,5,1,0,0,0,1,0,0
1331,409,410,409,410,2,12,4,-1,1,0,0,0,1,0,0
1332,409,412,409,412,0,11,1,3,1,0,0,0,1,0,0
1333,409,414,409,414,0,11,1,4,1,0,0,0,1,0,0
1334,409,415,409,415,2,10,1,-1,1,0,0,0,1,0,0
1335,409,420,409,420,0,10,1,2,1,0,0,0,1,0,0
1336,409,421,409,421,0,10,1,5,1,0,0,0,1,0,0
1337,409,424,409,424,0,9,2,5,1,0,0,0,1,0,0
1338,409,427,409,427,1,9,-1,5,1,0,0,0,1,0,0
1339,410,411,410,411,0,11,1,2,1,0,0,0,1,0,0
1340,410,415,410,415,0,11,1,4,1,0,0,0,1,0,0
1341,410,418,410,418,2,10,1,-1,1,0,0,0,1,0,0
1342,410,419,410,419,0,11,1,5,1,0,0,0,1,0,0
1343,410,428,410,428,1,9,-1,5,1,0,0,0,1,0,0
1344,411,415,411,415,0,11,2,4,1,0,0,0,1,0,0
1345,411,418,411,418,2,11,2,-1,1,0,0,0,1,0,0
1346,411,419,411,419,0,11,2,5,1,0,0,0,1,0,0
1347,411,429,411,429,1,9,-1,5,1,0,0,0,1,0,0
1348,412,414,412,414,0,11,3,4,1,0,0,0,1,0,0
1349,412,415,412,415,2,11,3,-1,1,0,0,0,1,0,0
1350,412,430,412,430,1,9,-1,5,1,0,0,0,1,0,0
1351,413,415,413,415,0,12,3,5,1,0,0,0,1,0,0
1352,413,431,413,431,1,9,-1,5,1,0,0,0,1,0,0
1353,414,415,414,415,2,11,4,-1,1,0,0,0,1,0,0
1354,414,417,414,417,0,12,4,5,1,0,1,0,1,0,0
1355,414,432,414,432,1,9,-1,5,1,0,0,0,1,0,0
1356,415,416,415,416,1,13,-1,2,1,0,0,0,1,0,0
1357,415,417,415,417,1,12,-1,5,1,0,1,0,1,0,0
1358,415,418,415,418,2,11,4,-1,1,0,0,0,1,0,0
1359,415,419,415,419,0,11,4,5,1,0,0,0,1,0,0
1360,415,420,415,420,1,8,-1,2,1,0,0,0,1,0,0
1361,415,421,415,421,1,10,-1,5,1,0,0,0,1,0,0
1362,415,426,415,426,0,9,2,5,1,0,0,0,1,0,0
1363,415,433,415,433,1,9,-1,5,1,0,0,0,1,0,0
1364,415,462,415,462,0,8,2,5,1,0,1,0,1,0,0
1365,415,704,415,704,0,2,3,4,0,1,0,0,1,0,0
1366,416,417,416,417,0,13,2,5,1,0,1,0,1,0,0
1367,416,434,416,434,1,9,-1,5,1,0,0,0,1,0,0
1368,416,463,416,463,0,8,2,5,1,0,1,0,1,0,0
1369,417,419,417,419,2,11,4,-1,1,0,1,0,1,0,0
1370,417,435,417,435,1,9,-1,5,1,0,1,0,1,0,0
1371,418,419,418,419,1,11,-1,5,1,0,0,0,1,0,0
1372,418,436,418,436,1,9,-1,5,1,0,0,0,1,0,0
1373,419,437,419,437,1,9,-1,5,1,0,0,0,1,0,0
1374,420,421,420,421,0,10,2,5,1,0,0,0,1,0,0
1375,420,422,420,422,1,10,-1,5,1,0,0,0,1,0,0
1376,420,433,420,433,0,9,2,5,1,0,0,0,1,0,0
1377,420,438,420,438,1,9,-1,5,1,0,0,0,1,0,0
1378,421,422,421,422,1,11,-1,2,1,0,0,0,1,0,0
1379,421,426,421,426,2,8,2,-1,1,0,0,0,1,0,0
1380,421,439,421,439,1,9,-1,5,1,0,0,0,1,0,0
1381,421,443,421,443,0,9,2,5,1,0,0,0,1,0,0
1382,421,466,421,466,1,7,-1,5,1,0,1,0,1,0,0
1383,421,467,421,467,0,8,2,5,1,0,1,0,1,0,0
1384,422,423,422,423,1,10,-1,5,1,0,0,0,1,0,0
1385,422,433,422,433,2,8,2,-1,1,0,0,0,1,0,0
1386,422,440,422,440,1,9,-1,5,1,0,0,0,1,0,0
1387,422,450,422,450,0,9,2,5,1,0,0,0,1,0,0
1388,422,469,422,469,0,8,2,5,1,0,1,0,1,0,0
1389,423,450,423,450,2,8,2,-1,1,0,0,0,1,0,0
1390,423,458,423,458,0,9,2,5,1,0,0,0,1,0,0
1391,423,470,423,470,0,8,2,5,1,0,1,0,1,0,0
1392,424,425,424,425,1,11,-1,2,1,0,0,0,1,0,0
1393,424,426,424,426,2,10,1,-1,1,0,0,0,1,0,0
1394,424,427,424,427,1,10,-1,2,1,0,0,0,1,0,0
1395,424,433,424,433,0,10,1,2,1,0,0,0,1,0,0
1396,424,441,424,441,1,9,-1,5,1,0,0,0,1,0,0
1397,424,443,424,443,0,10,1,5,1,0,0,0,1,0,0
1398,425,433,425,433,2,10,1,-1,1,0,0,0,1,0,0
1399,425,438,425,438,0,10,1,2,1,0,0,0,1,0,0
1400,425,442,425,442,1,9,-1,5,1,0,0,0,1,0,0
1401,425,450,425,450,0,10,1,5,1,0,0,0,1,0,0
1402,426,433,426,433,1,10,-1,2,1,0,0,0,1,0,0
1403,426,443,426,443,1,9,-1,5,1,0,0,0,1,0,0
1404,426,460,426,460,2,8,2,-1,1,0,1,0,1,0,0
1405,426,467,426,467,1,7,-1,5,1,0,1,0,1,0,0
1406,427,428,427,428,2,13,4,-1,1,0,0,0,1,0,0
1407,427,430,427,430,0,12,1,3,1,0,0,0,1,0,0
1408,427,432,427,432,0,12,1,4,1,0,0,0,1,0,0
1409,427,433,427,433,2,11,1,-1,1,0,0,0,1,0,0
1410,427,438,427,438,0,11,1,2,1,0,0,0,1,0,0
1411,427,439,427,439,0,11,1,5,1,0,0,0,1,0,0
1412,427,441,427,441,0,10,2,5,1,0,0,0,1,0,0
1413,427,444,427,444,1,9,-1,5,1,0,0,0,1,0,0
1414,428,429,428,429,0,12,1,2,1,0,0,0,1,0,0
1415,428,433,428,433,0,12,1,4,1,0,0,0,1,0,0
1416,428,436,428,436,2,11,1,-1,1,0,0,0,1,0,0
1417,428,437,428,437,0,12,1,5,1,0,0,0,1,0,0
1418,428,445,428,445,1,9,-1,5,1,0,0,0,1,0,0
1419,429,433,429,433,0,12,2,4,1,0,0,0,1,0,0
1420,429,436,429,436,2,12,2,-1,1,0,0,0,1,0,0
1421,429,437,429,437,0,12,2,5,1,0,0,0,1,0,0
1422,429,446,429,446,1,9,-1,5,1,0,0,0,1,0,0
1423,430,432,430,432,0,12,3,4,1,0,0,0,1,0,0
1424,430,433,430,433,2,12,3,-1,1,0,0,0,1,0,0
1425,430,447,430,447,1,9,-1,5,1,0,0,0,1,0,0
1426,431,433,431,433,0,13,3,5,1,0,0,0,1,0,0
1427,431,448,431,448,1,9,-1,5,1,0,0,0,1,0,0
1428,432,433,432,433,2,12,4,-1,1,0,0,0,1,0,0
1429,432,435,432,435,0,13,4,5,1,0,1,0,1,0,0
1430,432,449,432,449,1,9,-1,5,1,0,0,0,1,0,0
1431,433,434,433,434,1,14,-1,2,1,0,0,0,1,0,0
1432,433,435,433,435,1,13,-1,5,1,0,1,0,1,0,0
1433,433,436,433,436,2,12,4,-1,1,0,0,0,1,0,0
1434,433,437,433,437,0,12,4,5,1,0,0,0,1,0,0
1435,433,438,433,438,1,10,-1,2,1,0,0,0,1,0,0
1436,433,439,433,439,1,11,-1,5,1,0,0,0,1,0,0
1437,433,443,433,443,0,10,2,5,1,0,0,0,1,0,0
1438,433,450,433,450,1,9,-1,5,1,0,0,0,1,0,0
1439,433,462,433,462,2,8,2,-1,1,0,1,0,1,0,0
1440,433,469,433,469,1,7,-1,5,1,0,1,0,1,0,0
1441,433,705,433,705,0,2,3,4,0,1,0,0,1,0,0
1442,434,435,434,435,0,14,2,5,1,0,1,0,1,0,0
1443,434,451,434,451,1,9,-1,5,1,0,0,0,1,0,0
1444,434,463,434,463,2,8,2,-1,1,0,1,0,1,0,0
1445,435,437,435,437,2,12,4,-1,1,0,1,0,1,0,0
1446,435,452,435,452,1,9,-1,5,1,0,1,0,1,0,0
1447,436,437,436,437,1,12,-1,5,1,0,0,0,1,0,0
1448,436,453,436,453,1,9,-1,5,1,0,0,0,1,0,0
1449,437,454,437,454,1,9,-1,5,1,0,0,0,1,0,0
1450,438,439,438,439,0,11,2,5,1,0,0,0,1,0,0
1451,438,440,438,440,1,11,-1,5,1,0,0,0,1,0,0
1452,438,450,438,450,0,10,2,5,1,0,0,0,1,0,0
1453,438,455,438,455,1,9,-1,5,1,0,0,0,1,0,0
1454,439,440,439,440,1,12,-1,2,1,0,0,0,1,0,0
1455,439,443,439,443,2,10,2,-1,1,0,0,0,1,0,0
1456,439,456,439,456,1,9,-1,5,1,0,1,0,1,0,0
1457,439,457,439,457,0,10,2,5,1,0,0,0,1,0,0
1458,439,467,439,467,2,8,2,-1,1,0,1,0,1,0,0
1459,440,450,440,450,2,10,2,-1,1,0,0,0,1,0,0
1460,440,458,440,458,0,10,2,5,1,0,0,0,1,0,0
1461,440,469,440,469,2,8,2,-1,1,0,1,0,1,0,0
1462,441,442,441,442,1,12,-1,2,1,0,0,0,1,0,0
1463,441,443,441,443,2,11,1,-1,1,0,0,0,1,0,0
1464,441,444,441,444,1,11,-1,2,1,0,0,0,1,0,0
1465,441,450,441,450,0,11,1,2,1,0,0,0,1,0,0
1466,441,457,441,457,0,11,1,5,1,0,0,0,1,0,0
1467,442,450,442,450,2,11,1,-1,1,0,0,0,1,0,0
1468,442,455,442,455,0,11,1,2,1,0,0,0,1,0,0
1469,442,458,442,458,0,11,1,5,1,0,0,0,1,0,0
1470,443,450,443,450,1,11,-1,2,1,0,0,0,1,0,0
1471,443,457,443,457,1,9,-1,5,1,0,0,0,1,0,0
1472,444,445,444,445,2,14,4,-1,1,0,0,0,1,0,0
1473,444,447,444,447,0,13,1,3,1,0,0,0,1,0,0
1474,444,449,444,449,0,13,1,4,1,0,0,0,1,0,0
1475,444,450,444,450,2,12,1,-1,1,0,0,0,1,0,0
1476,444,455,444,455,0,12,1,2,1,0,0,0,1,0,0
1477,444,456,444,456,0,12,1,5,1,0,1,0,1,0,0
1478,445,446,445,446,0,13,1,2,1,0,0,0,1,0,0
1479,445,450,445,450,0,13,1,4,1,0,0,0,1,0,0
1480,445,453,445,453,2,12,1,-1,1,0,0,0,1,0,0
1481,445,454,445,454,0,13,1,5,1,0,0,0,1,0,0
1482,446,450,446,450,0,13,2,4,1,0,0,0,1,0,0
1483,446,453,446,453,2,13,2,-1,1,0,0,0,1,0,0
1484,446,454,446,454,0,13,2,5,1,0,0,0,1,0,0
1485,447,449,447,449,0,13,3,4,1,0,0,0,1,0,0
1486,447,450,447,450,2,13,3,-1,1,0,0,0,1,0,0
1487,448,450,448,450,0,14,3,5,1,0,0,0,1,0,0
1488,449,450,449,450,2,13,4,-1,1,0,0,0,1,0,0
1489,449,452,449,452,0,14,4,5,1,0,1,0,1,0,0
1490,450,451,450,451,1,15,-1,2,1,0,0,0,1,0,0
1491,450,452,450,452,1,14,-1,5,1,0,1,0,1,0,0
1492,450,453,450,453,2,13,4,-1,1,0,0,0,1,0,0
1493,450,454,450,454,0,13,4,5,1,0,0,0,1,0,0
1494,450,455,450,455,1,11,-1,2,1,0,0,0,1,0,0
1495,450,456,450,456,1,12,-1,5,1,0,1,0,1,0,0
1496,450,457,450,457,0,11,2,5,1,0,0,0,1,0,0
1497,450,458,450,458,1,9,-1,5,1,0,0,0,1,0,0
1498,450,470,450,470,1,7,-1,5,1,0,1,0,1,0,0
1499,450,706,450,706,0,2,3,4,0,1,0,0,1,0,0
1500,451,452,451,452,0,15,2,5,1,0,1,0,1,0,0
1501,452,454,452,454,2,13,4,-1,1,0,1,0,1,0,0
1502,453,454,453,454,1,13,-1,5,1,0,0,0,1,0,0
1503,455,456,455,456,0,12,2,5,1,0,1,0,1,0,0
1504,455,458,455,458,0,11,2,5,1,0,0,0,1,0,0
1505,456,457,456,457,2,11,2,-1,1,0,1,0,1,0,0
1506,457,458,457,458,1,12,-1,2,1,0,0,0,1,0,0
1507,459,466,459,466,0,9,1,2,1,0,1,0,1,0,0
1508,459,467,459,467,2,9,1,-1,1,0,1,0,1,0,0
1509,460,461,460,461,1,12,-1,2,1,0,1,0,1,0,0
1510,460,462,460,462,1,9,-1,2,1,0,1,0,1,0,0
1511,461,463,461,463,1,9,-1,2,1,0,1,0,1,0,0
1512,462,463,462,463,1,13,-1,2,1,0,1,0,1,0,0
1513,462,467,462,467,1,10,-1,5,1,0,1,0,1,0,0
1514,462,829,462,829,2,2,3,-1,0,1,1,0,1,0,0
1515,463,464,463,464,1,13,-1,2,1,0,1,0,1,0,0
1516,463,465,463,465,1,14,-1,5,1,0,1,0,1,0,0
1517,463,468,463,468,1,10,-1,5,1,0,1,0,1,0,0
1518,463,830,463,830,2,2,3,-1,0,1,1,0,1,0,0
1519,464,465,464,465,0,14,2,5,1,0,1,0,1,0,0
1520,466,467,466,467,2,9,2,-1,1,0,1,0,1,0,0
1521,467,468,467,468,1,14,-1,2,1,0,1,0,1,0,0
1522,467,469,467,469,1,11,-1,2,1,0,1,0,1,0,0
1523,467,831,467,831,2,2,3,-1,0,1,1,0,1,0,0
1524,469,470,469,470,1,10,-1,5,1,0,1,0,1,0,0
1525,472,479,472,479,0,7,1,5,0,1,1,0,1,0,0
1526,473,479,473,479,2,6,2,-1,0,1,1,0,1,0,0
1527,474,475,474,475,1,10,-1,2,0,1,1,0,1,0,0
1528,475,476,475,476,1,10,-1,5,0,1,1,0,1,0,0
1529,476,477,476,477,0,9,1,4,0,1,1,0,1,0,0
1530,478,479,478,479,1,9,-1,2,0,1,1,0,1,0,0
1531,479,480,479,480,1,14,-1,2,0,1,1,0,1,0,0
1532,479,481,479,481,1,10,-1,5,0,1,1,0,1,0,0
1533,482,484,482,484,0,12,1,4,0,1,1,0,1,0,0
1534,486,488,486,488,0,10,2,5,0,1,0,0,1,0,0
1535,486,489,486,489,1,9,-1,5,0,1,0,0,1,0,0
1536,486,492,486,492,2,8,2,-1,0,1,0,0,1,0,0
1537,486,494,486,494,0,8,2,5,0,1,0,0,1,0,0
1538,487,489,487,489,2,10,2,-1,0,1,0,0,1,0,0
1539,488,489,488,489,1,11,-1,2,0,1,0,0,1,0,0
1540,489,490,489,490,1,15,-1,2,0,1,0,0,1,0,0
1541,489,491,489,491,1,12,-1,5,0,1,1,0,1,0,0
1542,489,493,489,493,1,8,-1,5,0,1,0,0,1,0,0
1543,489,494,489,494,2,8,2,-1,0,1,0,0,1,0,0
1544,489,495,489,495,1,7,-1,3,0,1,0,0,1,0,0
1545,492,494,492,494,1,8,-1,5,0,1,0,0,1,0,0
1546,492,496,492,496,0,7,1,4,0,1,0,0,1,0,0
1547,497,498,497,498,1,14,-1,2,1,0,0,0,1,0,0
1548,497,499,497,499,0,10,2,5,1,0,0,0,1,0,0
1549,497,500,497,500,1,9,-1,5,1,0,0,0,1,0,0
1550,497,501,497,501,0,8,1,2,1,0,0,0,1,0,0
1551,497,513,497,513,0,7,1,2,1,0,0,0,1,0,0
1552,497,549,497,549,1,7,-1,4,1,0,0,0,1,0,0
1553,497,573,497,573,0,7,1,4,1,0,0,0,1,0,0
1554,497,623,497,623,1,6,-1,5,1,0,0,0,1,0,0
1555,497,684,497,684,0,5,2,5,1,0,0,0,1,0,0
1556,497,803,497,803,0,3,3,5,0,1,0,0,1,0,0
1557,498,502,498,502,0,8,1,2,1,0,0,0,1,0,0
1558,498,514,498,514,0,7,1,2,1,0,0,0,1,0,0
1559,498,574,498,574,0,7,1,4,1,0,0,0,1,0,0
1560,499,500,499,500,1,11,-1,2,1,0,0,0,1,0,0
1561,499,506,499,506,0,8,1,2,1,0,0,0,1,0,0
1562,499,580,499,580,0,7,1,4,1,0,0,0,1,0,0
1563,500,507,500,507,0,8,1,2,1,0,0,0,1,0,0
1564,500,581,500,581,0,7,1,4,1,0,0,0,1,0,0
1565,501,502,501,502,1,14,-1,2,1,0,0,0,1,0,0
1566,501,506,501,506,0,10,2,5,1,0,0,0,1,0,0
1567,501,507,501,507,1,9,-1,5,1,0,0,0,1,0,0
1568,501,515,501,515,0,7,1,2,1,0,0,0,1,0,0
1569,501,518,501,518,2,7,1,-1,1,0,0,0,1,0,0
1570,501,565,501,565,1,7,-1,4,1,0,0,0,1,0,0
1571,501,651,501,651,0,7,1,5,1,0,1,0,1,0,0
1572,501,804,501,804,0,3,3,5,0,1,0,0,1,0,0
1573,502,516,502,516,0,7,1,2,1,0,0,0,1,0,0
1574,502,519,502,519,2,7,1,-1,1,0,0,0,1,0,0
1575,502,652,502,652,0,7,1,5,1,0,1,0,1,0,0
1576,503,505,503,505,0,11,1,4,1,0,0,0,1,0,0
1577,503,530,503,530,2,7,1,-1,1,0,0,0,1,0,0
1578,503,624,503,624,1,6,-1,5,1,0,0,0,1,0,0
1579,504,532,504,532,2,7,1,-1,1,0,0,0,1,0,0
1580,504,625,504,625,1,6,-1,5,1,0,0,0,1,0,0
1581,505,535,505,535,2,7,1,-1,1,0,0,0,1,0,0
1582,505,626,505,626,1,6,-1,5,1,0,0,0,1,0,0
1583,506,507,506,507,1,11,-1,2,1,0,0,0,1,0,0
1584,506,653,506,653,0,7,1,5,1,0,1,0,1,0,0
1585,507,517,507,517,0,7,1,2,1,0,0,0,1,0,0
1586,507,536,507,536,2,7,1,-1,1,0,0,0,1,0,0
1587,507,655,507,655,0,7,1,5,1,0,1,0,1,0,0
1588,508,509,508,509,1,11,-1,2,1,0,0,0,1,0,0
1589,508,627,508,627,0,7,2,5,1,0,0,0,1,0,0
1590,508,633,508,633,1,6,-1,5,1,0,0,0,1,0,0
1591,508,656,508,656,2,5,2,-1,1,0,0,0,1,0,0
1592,508,669,508,669,1,5,-1,5,1,0,0,0,1,0,0
1593,508,685,508,685,0,5,2,5,1,0,0,0,1,0,0
1594,508,805,508,805,0,3,3,5,0,1,0,0,1,0,0
1595,509,511,509,511,1,11,-1,2,1,0,0,0,1,0,0
1596,509,512,509,512,1,12,-1,5,1,0,0,0,1,0,0
1597,509,629,509,629,0,7,2,5,1,0,0,0,1,0,0
1598,509,635,509,635,1,6,-1,5,1,0,0,0,1,0,0
1599,509,657,509,657,2,5,2,-1,1,0,0,0,1,0,0
1600,509,670,509,670,1,5,-1,5,1,0,0,0,1,0,0
1601,509,686,509,686,0,5,2,5,1,0,0,0,1,0,0
1602,509,806,509,806,0,3,3,5,0,1,0,0,1,0,0
1603,510,513,510,513,2,9,4,-1,1,0,0,0,1,0,0
1604,510,630,510,630,0,7,2,5,1,0,0,0,1,0,0
1605,510,658,510,658,2,5,2,-1,1,0,0,0,1,0,0
1606,511,512,511,512,0,12,2,5,1,0,0,0,1,0,0
1607,511,631,511,631,0,7,2,5,1,0,0,0,1,0,0
1608,511,639,511,639,1,6,-1,5,1,0,0,0,1,0,0
1609,511,687,511,687,0,5,2,5,1,0,0,0,1,0,0
1610,512,632,512,632,0,7,2,5,1,0,0,0,1,0,0
1611,512,642,512,642,1,6,-1,5,1,0,0,0,1,0,0
1612,512,688,512,688,0,5,2,5,1,0,0,0,1,0,0
1613,513,514,513,514,1,14,-1,2,1,0,0,0,1,0,0
1614,513,515,513,515,0,8,1,2,1,0,0,0,1,0,0
1615,513,518,513,518,2,8,1,-1,1,0,0,0,1,0,0
1616,513,536,513,536,0,8,1,5,1,0,0,0,1,0,0
1617,513,573,513,573,0,7,2,4,1,0,0,0,1,0,0
1618,513,645,513,645,1,6,-1,5,1,0,0,0,1,0,0
1619,513,659,513,659,2,5,2,-1,1,0,0,0,1,0,0
1620,513,671,513,671,1,5,-1,5,1,0,0,0,1,0,0
1621,513,689,513,689,0,5,2,5,1,0,0,0,1,0,0
1622,513,807,513,807,0,3,3,5,0,1,0,0,1,0,0
1623,514,516,514,516,0,8,1,2,1,0,0,0,1,0,0
1624,514,519,514,519,2,8,1,-1,1,0,0,0,1,0,0
1625,514,537,514,537,0,8,1,5,1,0,0,0,1,0,0
1626,514,574,514,574,0,7,2,4,1,0,0,0,1,0,0
1627,514,660,514,660,2,5,2,-1,1,0,0,0,1,0,0
1628,515,516,515,516,1,14,-1,2,1,0,0,0,1,0,0
1629,515,517,515,517,1,9,-1,5,1,0,0,0,1,0,0
1630,515,518,515,518,2,7,2,-1,1,0,0,0,1,0,0
1631,515,522,515,522,1,8,-1,5,1,0,0,0,1,0,0
1632,515,536,515,536,0,8,2,5,1,0,0,0,1,0,0
1633,515,646,515,646,1,6,-1,5,1,0,0,0,1,0,0
1634,515,651,515,651,0,7,2,5,1,0,1,0,1,0,0
1635,515,664,515,664,2,5,2,-1,1,0,0,0,1,0,0
1636,515,672,515,672,1,5,-1,5,1,0,0,0,1,0,0
1637,515,690,515,690,0,5,2,5,1,0,0,0,1,0,0
1638,515,808,515,808,0,3,3,5,0,1,0,0,1,0,0
1639,516,519,516,519,2,7,2,-1,1,0,0,0,1,0,0
1640,516,537,516,537,0,8,2,5,1,0,0,0,1,0,0
1641,516,652,516,652,0,7,2,5,1,0,1,0,1,0,0
1642,516,665,516,665,2,5,2,-1,1,0,0,0,1,0,0
1643,517,536,517,536,2,7,2,-1,1,0,0,0,1,0,0
1644,517,655,517,655,0,7,2,5,1,0,1,0,1,0,0
1645,517,667,517,667,2,5,2,-1,1,0,0,0,1,0,0
1646,517,691,517,691,0,5,2,5,1,0,0,0,1,0,0
1647,518,519,518,519,1,13,-1,2,1,0,0,0,1,0,0
1648,518,536,518,536,1,8,-1,5,1,0,0,0,1,0,0
1649,518,633,518,633,2,7,2,-1,1,0,0,0,1,0,0
1650,518,651,518,651,1,6,-1,5,1,0,1,0,1,0,0
1651,518,669,518,669,2,5,2,-1,1,0,0,0,1,0,0
1652,518,673,518,673,1,5,-1,5,1,0,0,0,1,0,0
1653,518,692,518,692,0,5,2,5,1,0,1,0,1,0,0
1654,518,809,518,809,0,3,3,5,0,1,0,0,1,0,0
1655,519,520,519,520,1,13,-1,2,1,0,0,0,1,0,0
1656,519,521,519,521,1,14,-1,5,1,0,0,0,1,0,0
1657,519,537,519,537,1,8,-1,5,1,0,0,0,1,0,0
1658,519,635,519,635,2,7,2,-1,1,0,0,0,1,0,0
1659,519,652,519,652,1,6,-1,5,1,0,1,0,1,0,0
1660,519,670,519,670,2,5,2,-1,1,0,0,0,1,0,0
1661,519,674,519,674,1,5,-1,5,1,0,0,0,1,0,0
1662,519,693,519,693,0,5,2,5,1,0,1,0,1,0,0
1663,519,810,519,810,0,3,3,5,0,1,0,0,1,0,0
1664,520,521,520,521,0,14,2,5,1,0,0,0,1,0,0
1665,520,639,520,639,2,7,2,-1,1,0,0,0,1,0,0
1666,521,642,521,642,2,7,2,-1,1,0,0,0,1,0,0
1667,522,536,522,536,2,9,2,-1,1,0,0,0,1,0,0
1668,522,651,522,651,2,7,2,-1,1,0,1,0,1,0,0
1669,522,673,522,673,2,5,2,-1,1,0,0,0,1,0,0
1670,522,694,522,694,0,5,2,5,1,0,1,0,1,0,0
1671,523,525,523,525,0,12,1,4,1,0,0,0,1,0,0
1672,526,527,526,527,2,12,4,-1,1,0,0,0,1,0,0
1673,526,528,526,528,1,11,-1,2,1,0,0,0,1,0,0
