shell,sample,scale,ratio,F,grad_norm,max_hessian_eigenvalue,positive_curvature
16,86,3.0,2.6054901695648308e-17,-38.186325758494114,12.007858627296441,1.059080321830519,True
16,87,3.0,1.1266212400238732e-17,-39.02472348039025,9.905855340515636,1.0135412647874984,True
16,88,1.8,5.46605161806663e-12,-25.932464584986356,13.034143284328307,1.2318569306516292,True
16,89,0.5,0.04470562370924132,-3.107655975225893,3.0371231704738033,0.12055263718913826,True
16,90,1.0,0.00022881139282874402,-8.38261250586638,5.804683094667202,0.3059938835026439,True
16,91,0.2,0.7502845165277188,-0.2873027890185451,0.8121495627667832,-1.7616116898544476e-15,False
16,92,1.8,6.771912874423655e-08,-16.507897145324833,7.9216835315255905,1.1524291604291248,True
16,93,1.8,2.5806071077823573e-06,-12.867485873618595,5.826955882812408,0.3175328698542045,True
16,94,3.0,9.069822129814455e-34,-76.08294050868811,15.37294221880148,1.2349052983745636,True
16,95,0.5,0.09593350203350236,-2.3441000146839075,2.36360041805172,0.03274871246690859,True
16,96,0.2,0.5423600284599019,-0.6118252389138394,1.328975650199168,-3.0780499676145962e-15,False
16,97,0.5,0.03813277412009502,-3.2666811534948996,4.659450074554349,0.09703396361195737,True
16,98,1.0,0.0006572200212151578,-7.327491707847727,3.784659644646149,0.3741458596481313,True
16,99,1.8,2.682481551951206e-10,-22.0391086116264,4.754464911895722,1.2139343092548582,True
16,100,1.8,3.3488373964400456e-06,-12.606897318200435,7.044652997033313,0.5601860080157661,True
16,101,3.0,1.0520253049206604e-19,-43.698399598753554,13.08720826457059,1.1885831797334014,True
16,102,3.0,5.878978934323369e-26,-58.095829321638945,12.063190160106009,1.4658851214846562,True
16,103,0.2,0.5457928376421012,-0.6055157934724535,1.3318670948570497,-1.9246756965931803e-15,False
16,104,0.2,0.6140627502933032,-0.4876581568822136,1.006647849182099,9.1308653861914e-15,False
16,105,0.2,0.577769852454028,-0.5485796687494053,1.2163075990325656,-9.188850581039881e-15,False
16,106,0.5,0.04847970188772047,-3.0266100864206678,3.527855402029293,0.09571462130466553,True
16,107,0.2,0.5538961629550391,-0.5907780412914292,1.229228339677055,-3.1450536619459513e-15,False
16,108,1.0,0.000533383684069877,-7.536269535229612,4.745214742939068,0.2796421610353442,True
16,109,1.0,1.8478244430847973e-05,-10.8989164945941,5.131308219911486,0.6082547626736989,True
16,110,1.8,5.787895708275801e-12,-25.875252325933292,8.054331817456903,1.1551323414885422,True
16,111,0.5,0.06583865033308835,-2.7205482220171104,2.702839608255211,0.08437239120854034,True
16,112,0.5,0.16094636819649166,-1.8266840862853746,2.136832040182925,0.033587570477949885,True
16,113,0.5,0.14383287008247198,-1.9391032778795383,1.9436408988799732,0.06746385052404102,True
16,114,3.0,1.9752486233101138e-29,-66.09427342117681,14.709730838447953,1.3342516448496078,True
16,115,1.8,2.4601472007465235e-18,-40.546310488036916,14.980901152650063,0.4522839644373985,True
16,116,0.5,0.17825217722288023,-1.7245560053282167,2.170761044194484,0.01407226367678118,True
16,117,0.2,0.5878851967238657,-0.531223593812931,1.156951235846435,2.8107654437805245e-15,False
16,118,0.5,0.15437251700973514,-1.8683866558767113,2.4121813133728685,-2.2579609850422024e-15,False
16,119,3.0,1.7822050540469868e-33,-75.40745667676379,15.094219320017045,0.16518867456131245,True
16,120,3.0,7.359835133413383e-17,-37.147909048760326,11.57384764305772,1.317370338866291,True
16,121,1.8,1.2026838033234815e-13,-29.74905064660868,12.624138854879547,0.9439079342768489,True
16,122,0.5,0.001883173723981312,-6.2747967744117465,5.402931876649827,0.19900115757753775,True
16,123,0.5,0.26720659093762367,-1.3197331709411406,1.6838910893837407,-8.27127718490265e-15,False
16,124,0.2,0.6300575068223971,-0.461944183091914,0.9784877862868957,-8.05085154581199e-15,False
16,125,1.8,1.9026265066338915e-18,-40.80329637040427,13.236944328427125,0.8036752376176404,True
16,126,0.2,0.5142523379790314,-0.6650412040733453,1.3969597530799616,-2.2204460450847366e-15,False
16,127,0.2,0.6952212166369723,-0.3635251867438054,0.8895461760743286,-8.15320029716794e-15,False
16,128,3.0,2.896730468187116e-17,-38.0803639046908,14.060909410314897,1.1249484263036096,True
16,129,0.2,0.752443886766093,-0.2844288542211224,0.79938419100461,5.2132428666557115e-15,False
16,130,0.5,0.08059282830413357,-2.5183456122853114,2.6333167722587065,0.005736671694531539,True
16,131,1.8,5.259010575476517e-13,-28.273663303388236,9.539225213568281,0.9466821089436797,True
16,132,0.2,0.5484818510936283,-0.6006010880665533,1.2207346144388722,2.0128029271637936e-15,False
